m/z	SN	QualityFactor	Resolution	intensity	area
1011.598	4.294	1997.1	4511.5	938.6	423.8
1028.504	4.008	373.1	3305.3	869.1	529.1
1045.547	52.233	31069.3	4542.0	11215.6	5181.7
1067.526	3.773	189.8	2654.5	799.2	631.9
1071.647	7.510	2899.9	1844.3	1585.8	1868.8
1101.483	3.484	80.8	2306.7	727.8	702.9
1103.028	2.585	42.4	6794.8	544.1	181.1
1143.604	2.467	185.3	2609.6	509.0	463.4
1225.186	2.740	81.7	2100.1	547.1	698.5
1296.682	18.479	22108.6	6231.5	3606.3	1749.1
1338.762	2.440	163.1	3075.4	469.3	473.3
1353.638	2.817	152.7	5601.8	540.0	310.3
1428.705	3.163	1003.0	6394.6	582.2	321.2
1459.652	2.216	209.5	2762.6	399.6	526.7
1466.762	2.263	528.9	6912.0	406.5	227.5
1467.281	2.042	1161.7	6690.8	367.5	199.0
1529.736	2.944	276.2	4130.1	498.1	479.5
1570.683	24.000	21512.1	6473.0	3925.5	2585.1
1580.769	2.934	1550.6	9092.7	474.6	230.1
2112.009	2.763	464.4	5006.6	264.9	361.8
2132.919	5.335	3548.6	4339.3	494.7	814.0
2147.194	43.586	53471.4	8059.3	4034.4	3575.5
2169.142	2.909	325.9	5212.0	261.5	356.3
2185.110	2.663	316.5	9603.1	235.2	177.6
2196.847	3.777	2522.9	4449.4	321.4	554.1
2203.128	5.037	1153.8	6087.2	437.5	522.7
2206.078	2.649	34.9	5497.8	228.9	299.3
2211.104	67.784	45996.4	7973.7	5850.7	5450.6
2225.116	17.761	34318.6	8447.5	1513.4	1342.2
2233.074	30.922	43534.0	7865.3	2628.3	2512.6
2245.702	4.389	656.5	5442.3	343.1	559.9
2248.057	7.567	1696.6	6163.7	630.4	759.9
2255.045	4.171	1700.5	10533.9	345.5	259.1
2266.056	3.764	154.2	5652.4	309.2	410.0
2268.007	7.526	2474.0	5503.9	617.5	839.8
2271.021	4.819	928.2	10559.6	397.5	285.2
2283.168	31.497	28440.0	7817.5	2535.9	2504.8
2289.019	4.358	1377.6	7026.8	348.8	383.7
2299.172	9.189	2888.6	6464.1	727.6	864.0
2305.117	7.361	844.0	4594.4	580.7	968.8
2321.289	2.251	94.7	2701.7	163.9	476.0
2707.380	2.087	215.6	6287.1	110.2	176.4
2720.344	2.012	113.7	4400.8	103.0	236.2
2777.876	2.360	71.6	26787.5	123.2	51.7
2779.512	4.498	507.0	3512.3	204.2	634.8
2807.256	3.671	1686.9	5649.4	143.8	424.1
2917.482	2.826	122.0	2965.0	111.5	420.1
2932.590	28.010	23799.3	8187.7	1204.8	1657.4
2948.568	4.033	423.7	5171.1	170.6	368.7
3309.749	4.069	437.4	6274.4	126.5	287.0
3323.760	14.018	7791.3	6912.4	434.0	881.1
3337.803	21.935	14698.6	8097.1	673.5	1181.3
3352.778	2.231	72.2	6220.7	68.0	151.4


