m/z	SN	QualityFactor	Resolution	intensity	area
1011.592	8.673	3151.0	5759.5	1343.3	459.7
1032.515	10.264	4516.6	6213.5	1579.9	519.5
1045.525	56.121	18704.4	5969.2	8660.7	3038.5
1062.473	5.857	1468.2	5222.8	913.6	371.9
1067.522	2.877	510.7	5308.2	449.3	182.8
1078.485	3.576	397.4	4055.2	559.7	299.0
1101.478	4.008	147.2	3041.3	632.3	464.9
1106.609	3.157	249.5	3674.1	498.5	306.7
1144.604	3.090	562.1	7932.9	492.1	155.5
1171.625	3.360	95.1	2870.7	539.7	465.1
1184.624	2.426	111.7	6907.7	394.7	147.8
1190.514	2.431	168.1	1346.7	387.6	739.8
1198.689	8.580	3721.7	6641.9	1394.5	549.1
1245.704	7.705	1884.6	5499.7	1222.7	616.3
1274.694	5.029	569.8	7350.4	796.0	310.6
1296.678	35.547	29687.8	7674.5	5620.1	2209.9
1314.668	6.818	3741.6	6727.9	1077.6	490.4
1318.666	2.460	273.1	10193.4	386.6	119.9
1325.747	6.866	2582.0	6456.8	1079.4	520.5
1335.729	5.155	376.3	8798.7	807.4	297.8
1338.798	8.668	2223.3	6736.5	1358.6	647.1
1352.649	4.585	1200.3	5752.9	720.6	413.8
1354.656	3.020	227.0	5452.4	472.6	283.5
1374.094	2.606	251.8	1028.4	357.9	1137.1
1377.705	2.121	191.6	5405.7	333.0	202.7
1432.654	10.375	11511.6	7666.1	1603.3	755.4
1441.784	12.585	6433.3	8806.3	1964.9	829.7
1449.781	4.097	340.8	6360.8	630.2	358.6
1454.756	3.034	259.9	8250.1	467.5	203.5
1457.771	7.032	6543.5	8676.1	1085.4	473.9
1464.719	7.371	597.4	2906.2	1130.4	1434.5
1466.746	8.994	751.8	9968.6	1399.6	518.5
1471.768	2.156	137.9	4753.9	331.2	257.7
1483.759	3.245	113.2	5729.7	495.6	326.3
1486.697	3.034	105.9	9691.0	463.1	208.3
1487.558	6.203	901.0	2748.0	946.1	1330.6
1488.453	4.046	86.4	27969.8	641.5	90.2
1501.750	144.557	55912.0	8062.7	22048.1	10787.9
1509.754	2.267	132.3	12279.7	344.2	108.5
1513.722	3.468	139.0	9410.4	529.3	217.3
1517.222	2.053	41.3	6097.1	310.5	205.6
1517.748	28.374	19716.5	8468.7	4309.8	2037.9
1520.895	3.418	235.9	2424.3	516.8	864.1
1523.737	7.002	1087.4	7214.8	1060.7	580.7
1524.241	2.026	86.9	5904.7	307.8	212.1
1529.736	14.206	14513.6	8785.0	2151.4	994.6
1539.715	4.994	534.3	8380.0	757.0	366.8
1557.675	13.118	4347.3	7129.9	1969.9	1146.0
1559.665	4.651	78.2	12575.1	713.1	230.8
1560.714	2.291	62.5	4963.8	342.3	286.3
1570.690	16.211	983.2	6516.0	2418.2	1550.7
1572.679	60.252	21101.4	8291.4	9057.8	4639.3
1579.686	2.238	201.4	4952.7	333.0	285.1
1594.687	2.746	147.1	4947.2	408.1	357.8
1613.700	3.057	352.1	3245.5	451.5	626.3
1615.587	3.244	115.6	23375.8	478.9	96.0
1637.776	27.417	25462.6	8136.6	4019.9	2293.7
1653.788	2.028	266.7	3609.3	295.6	379.3
1665.971	2.986	172.9	4200.2	431.8	482.5
1707.893	2.016	195.0	11863.2	287.0	119.8
1751.032	2.881	665.8	11046.4	402.2	191.2
1775.934	2.163	284.2	10537.5	298.3	150.7
1790.925	2.017	98.8	9272.2	279.6	165.6
1822.874	5.444	767.4	5971.9	733.0	693.4
1886.884	5.788	3781.1	9007.6	736.0	498.2
1935.903	2.210	285.8	3297.2	256.3	490.5
1950.998	32.301	24466.2	9470.2	3750.0	2489.5
1963.853	23.386	16425.9	8940.9	2689.9	1918.2
1968.013	2.374	208.7	5879.6	269.0	286.3
2006.925	2.616	229.6	6668.7	280.6	270.8
2033.064	18.825	27541.1	10022.3	1944.8	1286.5
2041.945	5.809	1258.8	7212.2	592.6	546.8
2047.078	3.775	1401.9	13244.8	391.0	198.0
2088.995	2.897	193.5	7952.1	283.0	239.8
2107.099	7.666	4175.9	8526.6	737.9	593.7
2132.966	3.109	894.6	4135.9	283.9	497.2
2147.188	33.261	25973.2	10245.3	3037.5	2095.4
