m/z	SN	QualityFactor	Resolution	intensity	area
1045.517	4.429	1331.7	7332.7	244.7	68.9
1296.680	7.650	5740.5	8496.6	412.7	144.3
1501.744	4.465	2270.2	10478.3	228.9	84.5
1517.751	2.293	182.9	6800.8	114.9	65.9
1570.687	3.838	73.8	8883.1	187.9	87.5
1571.679	3.077	153.2	9004.6	150.5	70.0
2147.193	30.479	39954.4	12911.4	1024.8	564.6
2162.168	2.541	183.6	18633.9	83.9	32.1
2169.147	2.274	125.3	6448.6	74.9	81.9
2203.114	6.252	3935.7	11772.9	200.5	125.0
2211.102	19.258	50635.8	14680.3	622.7	319.6
2225.105	6.430	2917.3	12623.6	203.3	119.5
2233.083	8.394	9195.6	11502.4	264.9	172.9
2247.091	2.166	86.8	5555.6	66.9	89.4
2267.015	2.376	111.3	7775.2	72.1	69.5
2283.159	7.135	2633.1	8107.4	214.7	200.8
2299.167	3.418	264.1	9424.5	101.3	82.1
2918.306	2.748	144.5	5173.8	50.1	106.4
2932.591	31.614	22772.5	13516.7	574.5	475.7
2946.606	2.534	62.3	27308.6	46.6	18.7
2948.594	5.718	1264.7	11416.4	103.5	101.1
2954.566	3.936	466.3	10874.2	70.2	72.6
2988.520	4.204	715.5	12595.5	74.0	67.2
3323.773	2.341	158.9	5668.6	32.3	77.9
3337.815	5.032	936.3	10890.5	68.9	88.0


