m/z	SN	QualityFactor	Resolution	intensity	area
1011.580	28.428	15489.7	8490.0	2294.6	532.7
1032.517	3.206	85.2	6885.7	258.7	76.7
1045.511	45.999	19845.0	8252.3	3701.2	929.5
1062.495	2.238	160.8	3459.7	178.7	109.0
1067.505	5.850	1441.1	9560.3	467.5	110.0
1078.448	2.016	84.9	3108.0	160.4	110.6
1101.453	2.291	94.9	3501.7	181.6	115.3
1101.999	2.609	133.2	6226.6	208.0	76.0
1198.687	5.664	1443.0	7987.0	452.8	150.9
1245.679	2.229	123.6	3805.0	174.3	125.6
1267.653	2.241	92.4	4118.4	174.7	119.4
1274.689	2.099	210.4	3444.9	164.2	135.8
1296.685	49.091	74153.8	9702.1	3879.0	1219.3
1314.659	4.785	3259.5	8664.2	371.9	132.6
1318.671	4.582	942.7	11573.8	354.9	98.4
1325.725	2.515	176.2	5391.4	195.0	110.3
1338.822	11.132	7103.5	8569.2	864.1	317.4
1352.607	3.210	250.4	5903.5	249.1	134.5
1354.618	2.713	101.4	10544.9	209.5	63.7
1432.656	4.613	296.6	7485.9	348.2	164.5
1441.756	2.688	164.7	4252.2	202.2	169.0
1464.708	3.465	137.5	3204.3	259.3	297.6
1466.748	3.033	164.3	5152.2	227.5	160.3
1501.747	30.205	23965.8	9634.5	2259.4	918.1
1510.731	2.808	153.9	10516.1	207.2	77.4
1517.741	11.035	7785.3	10563.4	808.6	304.0
1520.752	2.662	146.2	7368.8	196.0	104.5
1523.731	3.129	373.8	14220.9	228.9	66.3
1529.739	7.107	2103.2	8676.5	519.9	240.1
1539.732	2.510	213.4	9640.9	182.5	77.1
1557.677	2.481	225.5	6564.4	179.6	112.9
1571.689	43.802	3720.6	11029.6	3146.3	1217.6
1573.701	12.528	1746.2	10161.8	912.7	377.5
1593.686	2.336	142.9	5586.9	165.9	128.6
1625.944	2.844	238.5	7108.3	199.1	126.1
1637.775	8.154	5541.6	10258.4	575.7	260.5
1666.013	7.076	2253.3	8991.3	490.6	258.2
1886.910	3.048	315.5	5061.4	190.6	226.6
1951.013	6.601	8750.6	11889.5	387.4	210.6
1963.861	8.637	3914.5	10181.3	505.1	317.7
2033.068	6.975	3278.8	10771.8	373.3	226.7
2112.027	3.953	922.6	7515.2	193.6	176.4
2131.106	2.403	111.0	6914.5	114.9	114.3
2132.936	6.447	1093.0	4634.6	306.2	467.9
2147.200	76.449	69163.3	12398.2	3611.8	2077.3
2163.178	2.720	320.3	7018.1	125.6	126.1
2169.180	7.565	2268.3	11521.3	347.8	213.4
2185.146	4.002	457.8	12794.6	182.4	101.1
2203.127	8.095	4292.8	10449.7	358.4	250.6
2206.120	4.821	184.0	17285.2	215.2	91.4
2211.103	53.600	41201.5	12563.5	2369.5	1395.4
2225.113	16.799	21398.4	12713.6	724.3	424.7
2233.086	25.251	24748.3	12146.8	1091.6	671.6
2248.076	6.406	604.1	9309.4	270.3	216.6
2255.071	2.954	229.0	12492.3	125.5	75.3
2260.062	3.861	246.8	11457.1	163.7	108.0
2265.565	2.135	34.7	7714.5	88.7	88.1
2267.030	5.325	376.6	7672.1	221.2	216.2
2268.556	2.629	136.7	6760.6	109.0	126.9
2270.029	4.213	685.2	14931.0	178.5	90.2
2283.179	23.834	46117.0	13605.2	976.6	554.7
2299.174	8.392	4600.7	12939.9	339.5	200.2
2305.155	7.832	1668.0	10441.0	317.8	234.1
2321.110	2.384	188.2	4022.9	93.9	180.1
2779.446	4.627	313.8	8336.5	116.1	139.5
2779.944	4.924	960.9	18387.0	126.4	74.0
2918.244	3.650	471.3	6012.8	78.5	153.4
2932.588	34.901	21804.0	12840.9	754.7	655.9
2948.604	4.066	321.5	9524.1	86.7	102.2
2954.552	3.023	158.1	8812.4	64.1	81.6
3323.763	6.323	496.7	9774.1	98.7	139.2
3337.792	10.830	7191.9	12482.9	166.1	188.0


