m/z	SN	QualityFactor	Resolution	intensity	area
1011.587	26.753	18615.3	10587.2	1352.2	257.8
1045.514	83.865	120024.7	10835.0	4115.7	809.2
1067.504	8.088	1527.8	9833.6	398.6	88.9
1101.447	3.830	377.6	4709.0	184.1	88.1
1103.439	2.226	96.3	16772.7	106.8	15.0
1296.681	38.540	17071.3	13199.9	1791.9	424.5
1318.641	2.727	218.5	5338.4	125.8	71.6
1338.821	9.827	3267.4	10045.9	449.8	142.0
1352.609	4.121	209.7	8971.8	191.2	68.7
1466.800	3.867	904.1	10503.1	171.8	62.5
1467.300	4.228	418.7	10601.2	184.7	64.7
1570.685	28.719	37399.2	15233.1	1231.3	356.2
1666.005	3.632	224.8	7578.5	144.7	89.8
2132.924	3.434	434.8	5088.4	97.1	133.3
2147.197	44.076	82362.4	16169.2	1237.4	555.8
2169.168	3.461	358.9	8980.0	96.1	75.7
2185.171	2.341	101.6	13699.9	63.4	32.8
2203.119	4.078	282.4	12942.8	110.1	62.1
2211.100	38.039	31391.6	16580.1	1007.3	457.9
2225.113	11.473	5284.5	18192.9	309.1	131.6
2233.086	27.294	11846.9	18297.5	723.9	307.4
2248.079	5.615	489.5	10885.9	143.7	98.1
2255.068	2.502	166.0	7774.5	63.7	61.1
2268.024	5.593	354.4	10900.6	142.8	98.9
2283.171	16.873	20593.6	16726.0	428.2	201.3
2299.170	6.210	676.8	15190.3	154.8	78.3
2305.156	7.492	1035.0	14355.7	184.1	100.7
2321.152	2.112	57.7	9347.0	51.3	42.1
2778.939	6.214	750.1	19691.2	106.2	58.3
2779.428	4.678	266.6	8303.6	79.1	95.7
2917.289	2.343	124.6	4184.7	34.5	91.9
2932.590	32.925	52166.4	18892.7	504.5	303.1
2948.587	7.382	1615.8	17485.4	108.5	69.8
2954.563	2.714	118.7	13396.6	40.0	33.3
2970.557	2.232	146.4	22302.1	33.3	17.1
2989.530	2.316	52.4	27355.1	32.9	14.2
3323.782	5.177	359.6	10239.1	57.6	78.0
3337.797	9.761	1760.9	14225.8	108.1	107.1


