m/z	SN	QualityFactor	Resolution	intensity	area
1011.595	34.993	16371.1	5675.0	4159.6	1453.2
1017.989	2.229	137.2	2532.7	264.3	204.1
1033.588	2.222	293.1	4234.4	262.7	125.4
1045.529	81.094	19560.7	5401.5	9638.7	3724.4
1067.531	8.730	3243.7	4639.1	1025.6	473.1
1101.466	5.065	115.9	3152.3	587.8	416.6
1152.977	2.421	217.9	683.0	229.1	857.1
1296.683	44.556	21096.1	7008.2	4976.2	2124.2
1298.753	6.097	402.3	5610.2	680.0	358.9
1314.679	5.140	2035.2	5616.6	568.3	308.5
1318.655	2.916	291.5	5836.5	324.2	170.2
1338.819	30.827	19144.3	7057.4	3405.0	1525.9
1352.626	3.942	641.7	4952.7	434.8	280.9
1354.615	2.780	140.9	7973.0	305.7	122.2
1360.799	2.326	179.3	2027.4	255.5	404.1
1529.735	3.371	424.8	7356.0	345.4	186.4
1541.865	2.259	164.0	9763.3	229.6	96.5
1570.680	10.305	5291.4	7244.5	1032.7	598.6
1572.687	2.533	219.0	9623.6	253.4	110.6
1625.917	6.357	1530.6	6586.1	623.2	424.5
1666.004	20.031	17907.6	7696.0	1951.1	1211.6
2132.910	4.200	1710.9	4689.8	294.3	455.8
2147.192	43.388	35324.7	9306.1	3060.7	2336.4
2163.181	2.345	152.7	5498.4	161.3	205.6
2169.155	3.956	652.7	7720.4	270.5	247.8
2185.133	2.381	134.6	8138.1	161.1	143.1
2196.809	6.399	3285.9	5177.8	427.3	609.3
2203.109	6.292	2222.5	9721.7	418.5	315.3
2211.108	152.463	49376.9	9506.3	10087.3	7881.5
2225.112	40.581	26618.0	9750.2	2683.6	2041.0
2233.070	62.301	35611.5	9384.4	4086.2	3246.1
2245.751	8.319	787.9	3935.9	520.4	1034.6
2248.064	20.014	6581.1	9056.2	1297.3	1081.4
2251.053	4.906	497.1	13759.3	318.1	171.4
2255.051	6.962	9189.3	10570.4	450.3	330.2
2266.048	9.489	358.5	7248.2	608.4	623.9
2268.025	19.767	4440.8	6801.5	1262.4	1391.4
2271.020	10.389	4965.1	12523.0	670.7	406.5
2283.176	72.150	36177.7	8809.2	4568.2	4008.7
2289.009	8.989	2529.4	6963.1	563.2	618.5
2299.181	35.550	12477.5	8296.7	2218.5	2055.4
2305.121	18.208	4201.4	5485.1	1125.3	1569.4
2306.640	3.962	338.7	11770.9	246.3	167.5
2321.119	10.807	1357.9	5732.7	661.6	892.1
2324.962	4.177	294.1	4800.1	254.2	410.4
2326.943	3.605	184.6	13260.7	219.3	128.6
2339.080	3.306	127.9	5635.8	199.1	275.4
2355.102	2.958	106.6	9160.5	175.0	149.5
2377.087	2.072	69.7	3968.1	119.5	241.5
2707.406	7.585	9240.2	10177.8	315.9	309.0
2779.420	7.466	375.2	5277.3	288.5	551.1
2779.958	8.247	1685.7	20590.0	323.7	166.6
2932.588	9.799	4518.1	8660.7	320.2	412.0
3309.746	3.675	291.5	5607.5	83.5	206.3
3323.779	19.000	10150.7	8457.7	428.6	708.4
3337.803	27.246	18816.1	9712.9	613.6	894.1
3353.839	2.981	181.3	5468.4	65.4	170.0


