m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	8.788	3180.1	5629.4	1173.4	407.8
1032.529	2.847	451.7	7076.7	379.3	110.2
1045.523	24.721	26280.6	6612.0	3248.6	1028.4
1062.479	2.215	110.6	3879.7	291.4	156.4
1067.521	2.400	391.6	5912.4	313.8	112.2
1101.981	2.044	62.8	1815.8	264.3	327.1
1172.707	2.018	546.8	259.1	205.1	2059.7
1198.652	2.252	235.7	2839.6	289.7	262.6
1274.699	2.143	230.8	5011.6	269.7	153.8
1296.683	45.446	49698.9	7464.8	5716.9	2319.1
1314.679	2.376	309.2	5212.1	296.2	173.6
1318.651	3.372	1157.0	8737.0	420.0	154.0
1338.810	5.846	3136.4	7756.3	734.2	302.1
1352.615	4.909	1467.7	6311.0	607.9	312.5
1354.627	3.003	183.4	6500.0	372.2	185.4
1432.654	3.575	262.0	4981.4	430.6	307.4
1464.681	4.699	268.2	4152.7	557.5	591.4
1467.299	5.145	615.4	5256.6	608.9	428.9
1487.528	3.353	291.6	2452.5	394.1	598.4
1501.746	53.747	38526.7	7998.7	6289.1	3092.2
1517.743	8.580	3937.9	8669.4	989.0	457.1
1523.744	3.424	478.6	6238.0	394.8	252.2
1529.734	24.878	25342.8	8443.3	2852.9	1367.2
1557.681	4.536	1520.9	5647.2	512.6	377.6
1559.668	2.757	282.0	17148.4	320.0	80.0
1570.680	40.170	22883.7	8405.0	4546.8	2314.9
1572.695	17.848	7477.3	7299.7	2002.1	1164.1
1585.651	2.135	160.3	5992.4	238.4	170.0
1637.772	12.928	8736.6	7386.0	1414.2	877.6
1822.874	3.058	588.7	4569.1	302.7	373.2
1886.860	2.092	206.9	4642.5	197.3	254.2
1950.999	7.985	9328.1	9148.9	712.1	490.2
1963.842	7.180	2122.7	7527.2	622.1	519.2
2033.074	3.957	514.9	5334.4	312.7	384.0
2112.041	2.755	489.3	3588.9	198.3	381.5
2132.926	6.212	3527.4	4451.9	439.4	707.8
2147.198	58.270	47321.7	9610.3	4111.7	3053.5
2169.162	4.482	1671.1	10766.0	308.6	202.9
2185.114	2.521	139.9	7374.4	170.4	164.4
2203.112	11.406	4718.8	8421.5	752.1	648.1
2206.115	3.506	80.1	8282.8	231.1	202.4
2211.103	42.496	27661.8	9377.4	2804.7	2213.3
2225.111	11.942	15347.0	9974.5	770.3	577.2
2233.080	17.282	24597.8	9746.3	1118.8	863.8
2248.067	3.250	303.0	6507.6	204.5	233.5
2250.040	2.428	34.3	23345.9	152.6	48.1
2260.055	3.659	424.1	8355.5	227.9	205.5
2267.017	9.656	5099.9	8127.9	594.3	552.9
2270.027	3.863	1008.3	14172.3	241.0	129.9
2283.164	14.222	8906.7	7779.4	865.5	853.0
2299.163	2.880	232.6	8011.8	172.3	164.4
2305.123	3.604	508.8	4066.7	212.3	405.3
2322.997	2.119	167.2	4178.2	122.9	228.1
2896.211	4.252	164.9	4176.8	139.8	368.9
2898.253	3.731	155.1	17800.3	125.4	76.4
2918.234	8.904	4331.8	5941.3	291.9	559.7
2932.589	77.097	39969.8	10012.9	2521.6	2845.1
2948.569	6.945	1036.1	7576.2	224.6	330.9
2954.544	6.739	1924.7	9729.1	218.5	252.4
2970.533	2.550	49.6	9610.7	81.0	95.2
2988.513	4.970	422.6	6669.4	155.7	266.5
2990.522	3.849	162.0	36133.4	126.9	41.3
3323.802	2.160	118.9	3945.5	46.1	168.6
3337.782	3.144	163.5	5589.9	73.0	181.7


