m/z	SN	QualityFactor	Resolution	intensity	area
1011.598	7.742	2812.2	6923.6	563.0	159.3
1045.521	33.141	17764.4	7819.3	2405.8	638.0
1067.524	2.477	189.0	6146.9	179.0	62.0
1101.464	3.306	117.0	6199.8	237.1	87.2
1172.400	2.151	412.3	254.3	120.0	1220.8
1189.257	2.100	282.9	309.2	113.9	978.0
1208.296	2.249	204.6	592.7	121.3	558.9
1296.680	25.092	25141.2	9226.1	1718.0	559.2
1318.672	2.548	257.0	8073.8	174.0	66.9
1338.843	2.028	78.6	5258.9	137.7	82.4
1352.608	4.144	1157.3	11640.8	279.0	80.5
1467.306	3.426	255.2	8550.2	221.7	95.5
1570.686	34.649	50654.4	10391.0	2107.1	866.4
1592.667	2.443	177.5	5547.3	147.0	114.2
2132.935	2.930	350.9	3239.8	115.8	246.2
2147.193	36.339	88195.6	12931.2	1454.8	803.0
2169.167	3.172	271.4	8587.5	122.6	100.4
2185.132	2.305	144.8	11104.3	87.4	56.4
2203.117	6.345	2521.8	10469.3	235.6	164.6
2206.116	2.714	69.1	10172.6	99.9	71.2
2211.103	27.777	35644.2	12399.2	1019.7	608.9
2225.111	7.905	6386.5	11550.4	288.1	186.0
2233.087	15.497	14959.1	12195.8	558.3	342.8
2248.082	3.929	258.1	8711.6	139.0	118.5
2255.061	2.294	45.3	14077.9	81.9	43.5
2267.022	5.603	988.5	8756.7	196.6	168.9
2270.020	2.171	69.5	6221.8	75.4	90.8
2283.167	6.369	488.9	8965.1	218.9	183.8
2289.001	2.254	114.6	7072.4	77.1	82.9
2299.165	2.858	150.6	8470.1	96.9	87.3
2305.106	3.144	365.1	4689.1	106.1	174.1
2779.926	2.066	91.3	4867.9	47.4	98.1
2918.265	3.197	161.0	4869.6	64.5	148.5
2932.590	37.112	31708.5	13260.5	752.1	639.1
2948.575	4.014	283.7	11451.2	80.8	78.4
2954.562	3.472	172.7	10259.4	69.6	76.2
2989.524	2.452	107.8	7861.9	47.7	69.3


