m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	13.802	11626.5	7610.3	1222.4	316.6
1033.572	2.299	135.3	9552.8	206.2	46.2
1045.522	45.144	15767.6	7925.2	3985.1	1040.4
1067.522	4.901	1294.7	7080.1	433.0	131.8
1101.449	2.400	80.0	3524.3	209.3	131.9
1102.012	2.242	83.1	4448.5	195.6	98.7
1154.551	2.160	139.8	469.5	144.0	775.3
1189.145	2.657	112.2	486.1	173.2	945.6
1296.681	74.080	63224.4	9647.9	6184.9	1934.1
1318.666	6.782	2560.7	9852.6	562.5	178.5
1338.826	4.690	396.1	6360.4	387.2	191.6
1352.610	6.245	1149.8	8193.1	516.0	200.6
1354.613	4.656	326.9	10812.6	383.8	114.7
1374.583	2.056	71.3	7906.9	168.2	69.3
1390.541	2.195	99.4	12904.3	179.6	48.1
1467.318	3.760	358.9	6379.5	295.8	171.9
1570.685	40.998	26734.8	9934.2	3053.2	1303.2
1592.666	2.531	206.3	6636.8	186.4	121.7
1666.012	2.838	185.0	5993.0	202.5	158.3
2112.023	5.178	1442.2	6271.0	267.9	299.9
2130.116	2.050	69.9	4321.7	104.8	165.5
2132.927	10.073	6407.6	5228.7	512.7	697.4
2147.194	87.864	34593.5	11468.0	4478.5	2764.0
2163.181	4.078	569.2	8558.4	202.6	166.7
2169.169	9.581	8706.6	11902.5	474.5	285.5
2185.144	5.495	1377.1	11021.7	267.3	175.2
2189.942	2.159	158.1	4152.7	104.4	179.0
2203.115	14.024	7816.8	12080.4	669.4	407.4
2206.122	5.582	930.2	13141.8	265.8	149.0
2211.103	27.694	29334.0	11915.4	1322.9	818.5
2225.110	12.529	29804.3	14197.6	588.8	320.2
2233.076	19.098	28718.5	12469.1	893.9	537.4
2245.641	2.173	111.1	3381.4	83.2	221.9
2248.078	4.043	238.7	7736.9	185.9	179.1
2259.064	3.908	230.9	8187.3	177.1	162.3
2266.539	2.291	45.4	6394.3	103.6	125.0
2267.015	4.048	207.7	8442.0	182.3	161.7
2270.025	2.619	186.4	13046.3	118.0	68.2
2283.150	9.167	1375.5	7103.1	409.0	434.6
2299.162	3.115	137.7	6632.3	136.7	156.7
2305.111	4.205	348.5	5223.5	184.0	269.5
2807.318	2.272	89.0	7883.2	65.3	85.3
2896.133	6.455	468.4	5182.5	171.4	356.6
2918.228	8.946	734.6	4895.6	232.9	521.8
2932.590	79.083	32601.3	12306.7	2064.9	1887.5
2948.580	10.498	1891.7	9098.6	269.8	330.9
2954.562	9.987	3351.0	11695.8	257.0	247.8
2970.533	4.536	294.6	13303.3	115.2	98.5
2989.517	5.661	1530.2	11811.3	142.1	139.9
3045.450	2.079	76.0	6688.3	49.0	85.8
3323.778	4.649	403.2	8219.4	88.7	148.7
3337.794	6.739	724.0	8944.5	127.4	198.6


