m/z	SN	QualityFactor	Resolution	intensity	area
1011.588	5.863	1026.4	7529.2	368.9	96.3
1028.494	2.728	371.8	7458.0	170.2	47.2
1045.514	27.286	25087.2	8059.4	1716.5	445.4
1067.501	2.794	292.8	7478.9	173.5	50.3
1101.452	2.464	85.4	3699.7	151.6	91.8
1296.685	8.051	2737.4	7104.5	479.7	201.4
1338.817	2.164	174.5	5911.1	127.6	67.9
1529.742	2.567	213.4	5455.4	141.0	103.1
1571.677	13.864	3568.3	9901.9	753.6	322.0
1655.812	2.818	174.3	11557.1	147.3	60.5
1665.992	2.049	109.4	4554.9	106.5	109.4
2132.944	2.833	430.3	3547.6	104.4	206.2
2147.197	40.512	68578.5	14291.2	1505.5	754.8
2203.117	5.499	531.2	8827.4	192.3	157.4
2206.109	2.881	121.3	11898.9	102.0	62.4
2211.106	51.704	153781.7	14580.4	1845.7	950.3
2225.114	12.702	7579.7	10832.9	434.9	298.1
2233.081	15.105	12628.8	12372.8	521.3	316.2
2248.064	4.603	268.0	9153.6	155.0	125.9
2259.064	2.077	39.8	8376.2	69.2	61.9
2267.025	11.923	2859.5	14061.9	395.1	216.8
2283.176	17.571	12461.8	11787.8	573.5	371.2
2288.998	2.712	137.2	6831.3	88.1	97.9
2299.175	8.783	6159.6	14781.5	282.0	150.3
2305.100	3.300	328.2	4758.2	105.5	169.2
2324.943	2.026	75.0	5005.9	63.7	98.4
2779.435	4.022	222.8	7702.5	85.9	111.9
2779.946	5.510	873.8	17756.0	119.4	72.0
2932.588	13.705	7095.6	14045.0	256.7	203.5
3323.783	6.510	602.9	10818.1	90.7	116.2
3337.792	8.510	1166.1	11210.6	117.2	146.2


