m/z	SN	QualityFactor	Resolution	intensity	area
1011.595	10.188	8194.0	7060.2	859.6	240.5
1045.522	14.145	6228.3	6829.6	1186.3	358.5
1067.524	2.183	94.0	5646.9	182.9	68.7
1103.473	2.437	75.6	5753.6	203.0	82.1
1274.722	2.132	302.8	8640.2	170.5	57.1
1296.681	39.255	30947.0	8771.6	3181.8	1089.2
1314.666	2.929	297.7	7151.2	234.3	99.0
1318.652	4.244	952.6	9365.3	338.7	112.0
1338.829	5.873	1508.8	7044.5	467.1	208.5
1352.607	5.639	1247.3	8141.9	446.1	175.7
1467.303	3.014	528.2	7374.2	229.4	116.0
1529.734	3.841	306.6	6785.9	282.3	165.8
1570.684	21.615	29084.6	9705.9	1552.7	683.0
1572.698	5.582	1207.8	11833.5	400.9	142.2
1665.997	3.575	299.6	5770.3	245.4	199.6
2112.021	3.184	282.8	4435.3	157.1	243.8
2130.099	2.281	68.0	4871.1	111.2	156.3
2132.925	9.026	8440.8	5202.9	439.1	604.8
2147.198	89.399	47780.6	11335.1	4371.8	2756.0
2163.175	4.518	920.4	10783.9	213.5	139.8
2169.175	10.072	11505.0	11514.5	477.6	294.7
2185.139	5.944	2605.7	10299.9	277.2	196.0
2203.115	16.807	11717.5	11804.5	767.5	481.1
2206.119	5.774	699.1	10486.2	262.7	183.0
2211.099	20.709	13526.1	10832.0	950.6	642.4
2225.109	9.224	4310.6	9787.1	412.4	311.5
2233.079	12.609	28783.0	11783.5	563.6	358.8
2249.060	4.523	826.0	23419.5	198.3	65.2
2259.063	4.585	705.2	7354.7	198.5	203.6
2263.044	3.095	98.4	10549.9	134.4	95.4
2267.023	3.966	334.3	6701.3	170.9	191.7
2283.175	15.941	17335.2	11473.4	676.8	454.8
2298.150	3.573	309.6	7094.9	149.8	160.2
2300.174	3.244	275.7	17296.6	138.2	60.9
2305.148	7.043	5633.7	11957.2	298.2	195.3
2896.067	3.961	442.7	4180.8	98.6	261.5
2918.248	5.223	571.1	5928.6	130.3	247.2
2932.590	44.560	25303.2	12459.2	1105.7	998.0
2948.585	6.333	607.7	6768.0	156.2	258.1
2954.565	4.820	490.9	8599.4	117.9	153.9
2970.545	3.626	222.6	12270.1	88.0	81.4
2988.512	5.706	1981.8	13668.8	138.1	117.7
3323.776	5.010	469.6	6408.9	92.4	199.0
3337.799	9.453	3076.3	10600.1	173.3	228.7


