m/z	SN	QualityFactor	Resolution	intensity	area
1011.576	13.813	11981.2	7242.8	1237.4	338.5
1045.513	95.843	32637.1	7138.8	8512.4	2497.9
1067.500	6.967	4308.4	5973.1	617.4	222.8
1101.449	3.714	162.9	3469.9	322.9	207.9
1103.452	2.385	77.1	4601.0	207.1	99.9
1296.683	68.235	213728.2	9115.1	5709.8	1896.3
1314.676	3.591	1090.1	7647.5	297.1	118.5
1318.655	4.415	617.6	8318.5	365.5	134.9
1338.823	6.391	3795.4	10130.2	527.0	166.6
1352.621	5.166	740.8	6829.8	423.8	198.7
1354.615	2.853	167.7	6748.8	234.3	110.3
1467.305	6.066	728.6	7965.5	472.5	218.2
1474.765	2.240	60.4	4058.3	173.4	158.2
1529.736	4.350	450.3	6868.6	328.4	190.2
1552.676	2.478	59.2	6541.2	185.0	115.5
1570.681	93.701	52535.8	10032.2	6967.4	2960.9
1592.668	6.073	1566.5	8015.9	445.3	241.7
1598.683	3.859	1085.9	9392.0	283.5	131.8
1626.605	2.190	87.8	4504.3	158.0	156.9
1665.999	3.153	268.8	5299.2	222.8	197.8
2112.022	4.084	617.8	4974.6	205.7	284.0
2130.054	2.017	76.8	3256.9	99.3	209.2
2132.915	10.393	6017.6	5171.7	512.7	707.8
2147.196	105.144	42921.3	11267.2	5136.5	3199.9
2163.179	5.598	501.8	9098.4	270.2	208.2
2169.177	7.005	2266.2	10099.0	335.2	236.5
2185.146	3.626	274.0	10234.7	173.0	120.7
2203.115	10.045	3193.2	9808.1	467.2	346.1
2206.114	3.853	52.3	11527.5	178.7	111.6
2211.103	73.929	43895.2	11781.1	3393.8	2130.2
2225.115	20.007	24253.2	11253.7	907.2	597.7
2233.080	30.545	36035.0	12652.0	1382.7	818.7
2248.078	6.512	567.9	8542.6	290.0	252.2
2255.065	2.854	100.7	11481.1	126.8	82.1
2260.059	3.948	213.4	13072.4	175.3	100.9
2267.035	7.423	989.5	7649.7	326.8	322.8
2270.031	4.844	1067.1	15815.0	218.5	104.0
2283.174	22.771	18230.2	11072.8	995.9	686.6
2299.173	12.646	4882.4	10563.4	546.6	399.3
2305.109	5.138	397.4	6201.6	219.4	269.9
2321.091	3.045	177.4	4884.6	128.4	201.8
2779.420	4.063	282.9	6426.6	112.2	175.9
2779.939	4.783	541.6	17498.4	132.7	82.0
2896.029	5.810	576.0	4319.2	139.0	360.7
2918.229	5.649	539.0	5095.7	136.7	296.3
2932.589	61.610	49072.1	12433.8	1484.5	1352.4
2948.579	15.967	9136.7	10977.4	379.6	391.1
2954.566	4.354	404.0	8879.6	102.9	130.3
2970.544	3.037	259.8	11321.4	71.1	71.3
2988.502	4.765	364.9	11195.3	108.9	111.6
3323.757	7.396	1089.8	10549.0	126.3	166.1
3337.775	10.454	3486.2	12486.8	177.3	200.3


