m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	8.703	4487.6	6703.5	1320.3	385.2
1028.503	3.731	632.2	5271.7	566.7	220.1
1045.515	33.005	30273.6	7956.5	5018.7	1321.1
1067.516	2.821	219.5	5566.6	430.8	165.1
1104.527	2.374	201.3	5624.1	363.8	144.9
1143.607	2.398	217.6	4241.2	370.8	207.7
1198.681	9.591	6566.3	8841.8	1489.6	459.6
1220.645	3.370	296.8	9234.9	517.3	150.3
1234.635	2.508	178.8	7615.2	386.0	136.6
1267.648	2.988	155.3	6695.5	460.0	195.8
1274.698	2.081	138.5	9745.9	322.6	94.5
1292.658	3.223	351.4	10460.7	493.5	141.9
1296.677	25.422	12627.9	8279.2	3860.1	1387.9
1314.679	4.503	1249.7	8397.8	683.6	259.5
1318.653	2.280	130.4	8676.1	344.4	122.4
1341.747	3.090	151.4	9955.0	466.3	145.5
1354.664	2.440	284.2	4769.2	366.6	246.8
1406.711	5.298	3491.3	9475.1	793.4	293.2
1410.734	5.995	2431.0	10071.6	885.7	313.4
1414.736	3.026	357.9	9695.8	451.9	162.8
1428.728	9.953	19005.7	10050.9	1488.7	536.1
1442.724	2.249	102.7	8065.1	329.1	147.5
1459.699	2.409	146.7	7707.1	351.0	167.1
1473.784	3.095	279.5	13231.5	449.5	133.5
1493.727	3.129	128.4	12484.8	460.0	142.0
1495.776	7.985	5302.1	10105.8	1152.5	450.8
1501.752	2.878	117.4	9104.0	418.5	178.0
1510.742	3.639	435.9	13716.1	534.4	165.1
1517.763	2.221	127.9	9773.4	320.4	130.1
1523.783	3.066	381.5	12908.6	438.1	141.4
1529.746	10.795	8959.4	8553.8	1551.5	734.7
1554.756	13.214	20497.7	9725.2	1868.7	803.8
1570.689	17.921	8134.6	7723.1	2521.4	1375.3
1580.777	5.295	2377.5	12063.8	739.0	269.0
1598.813	2.091	297.0	3840.1	289.8	343.8
1612.902	2.073	122.5	5193.9	286.7	241.5
1629.834	2.175	182.1	4658.9	299.0	288.7
1646.836	2.303	210.2	8554.6	313.0	168.3
1739.942	4.080	645.4	10237.7	527.1	265.0
1836.823	2.252	264.2	5925.3	271.7	262.8
1906.004	2.501	426.5	5088.0	276.5	330.0
1936.047	3.104	814.5	10547.9	329.8	197.6
2010.094	3.283	1054.9	12399.3	309.8	169.5
2102.131	2.144	286.7	7137.9	176.4	167.9
2132.957	3.377	1348.5	4062.6	260.2	459.4
2147.187	30.975	32377.5	11047.0	2370.5	1518.7
2169.164	3.475	787.6	14626.9	259.8	126.7
2203.125	3.372	452.9	11346.7	239.1	153.7
2211.100	26.308	53776.0	11833.4	1860.1	1167.5
2225.107	8.607	6108.8	11257.4	593.5	391.0
2233.078	16.455	20960.1	10902.1	1134.8	774.8
2247.108	4.437	552.6	8483.3	297.3	261.1
2255.078	2.485	316.0	10824.8	164.0	113.5
2267.059	2.452	153.9	4341.7	158.1	272.3
2283.167	9.269	3276.6	8957.1	584.8	495.0
2299.180	2.902	378.8	8269.0	177.8	165.2
2305.147	5.081	1775.1	10566.3	310.5	227.3
2321.149	2.632	227.0	17571.0	156.6	71.1
2423.110	2.770	397.6	7439.2	142.4	158.1
2597.485	3.163	407.6	9864.2	124.9	115.4
2779.453	3.526	324.5	7368.1	111.6	152.1
2779.952	3.736	591.3	17687.7	120.8	73.5
2918.231	3.513	317.4	4309.4	94.0	237.2
2932.593	33.055	24149.5	12392.7	878.2	798.1
2948.574	3.059	236.2	8394.6	79.7	105.6
2954.587	4.257	426.5	14377.7	111.0	86.8
2990.522	2.612	59.9	12422.0	65.7	60.6
3323.796	6.622	522.6	9006.1	118.8	182.0
3337.817	12.563	4965.7	12555.5	223.0	250.9


