m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	18.921	24477.2	6473.4	2616.6	802.4
1045.515	126.908	36122.2	6651.0	17066.0	5379.4
1059.470	2.184	175.6	4717.2	292.9	136.1
1067.510	11.290	9746.3	6643.9	1502.2	489.0
1076.469	2.345	129.0	5356.3	312.1	125.1
1078.449	2.264	79.0	2541.4	300.6	253.6
1079.988	2.161	97.3	4652.0	287.8	133.9
1098.001	2.365	72.6	4204.8	310.5	167.0
1101.452	8.336	716.1	4166.8	1095.0	590.6
1101.995	4.880	190.8	4539.1	639.3	316.5
1104.453	2.399	112.8	2918.8	314.5	240.2
1104.973	2.579	111.5	5992.8	339.0	127.1
1117.973	3.198	65.5	3127.8	416.9	304.1
1154.292	2.022	194.7	256.3	208.3	2039.0
1172.502	2.046	255.6	251.9	208.2	2143.1
1189.977	2.045	337.8	255.1	206.1	2146.0
1296.683	91.496	34909.1	7980.6	11308.9	4245.6
1314.674	3.295	401.0	7696.5	406.2	161.7
1318.662	5.836	1273.2	6950.1	719.6	316.5
1338.825	12.853	9354.3	8093.0	1565.1	608.4
1352.610	7.040	3242.1	7505.5	862.7	369.5
1354.622	3.723	473.0	7649.9	450.9	189.1
1467.314	3.724	531.3	6700.1	419.5	230.6
1529.730	3.085	263.9	5250.2	328.1	248.3
1570.682	64.147	31792.8	9146.7	6572.8	3043.9
1592.662	3.610	668.8	7087.7	363.1	220.8
1598.679	2.661	318.5	11165.0	269.6	107.5
1665.999	3.397	293.5	5524.0	327.0	278.1
2112.022	4.033	527.0	5025.7	250.1	339.8
2132.912	11.052	4759.1	4929.1	669.8	955.6
2147.196	89.342	57061.3	10929.3	5391.9	3504.1
2163.190	2.418	324.2	5998.0	142.1	168.4
2169.173	7.740	4653.1	11018.0	457.5	296.2
2185.148	3.730	729.7	10590.2	213.7	147.5
2195.929	2.375	247.1	3326.0	130.7	287.7
2203.121	14.118	15542.5	11287.7	797.7	523.1
2205.097	4.505	450.4	23993.8	253.0	74.9
2211.103	59.096	34063.4	11179.7	3293.6	2172.1
2225.116	17.994	38734.0	12050.3	999.0	618.4
2233.079	31.639	23001.8	10941.3	1717.9	1170.9
2245.733	3.008	175.2	4412.3	152.3	287.2
2248.071	6.099	1620.4	8660.2	328.6	284.8
2250.055	4.121	143.1	36675.7	224.8	47.5
2255.054	2.911	172.8	9664.9	155.2	120.1
2259.065	4.539	1123.0	10681.3	239.5	171.9
2267.027	11.114	2799.2	8943.3	584.7	495.6
2270.025	5.581	1103.5	11252.2	291.3	200.0
2283.174	23.828	37857.0	10821.7	1227.7	874.5
2289.015	4.521	494.7	8294.6	230.8	213.6
2299.172	8.972	4317.2	10236.5	455.0	344.6
2305.133	10.120	4895.2	8784.8	508.9	453.2
2321.129	2.346	149.4	3219.3	115.1	275.1
2707.372	2.359	108.8	7148.3	78.0	105.7
2779.424	3.936	130.2	21198.9	124.9	61.3
2779.914	2.595	148.1	6007.7	79.7	133.9
2894.168	2.612	146.8	2748.3	63.6	255.0
2897.183	4.739	469.4	5419.2	124.7	275.5
2918.246	8.679	2094.4	6577.9	232.1	404.4
2932.589	71.118	32433.8	10798.2	1890.5	1970.5
2948.580	8.513	1210.2	8081.5	223.9	308.7
2954.566	4.303	448.7	8663.9	112.8	146.0
2989.512	4.354	662.8	11370.0	110.3	113.1
3323.759	7.387	640.2	8405.0	136.7	224.3
3337.779	11.159	3085.1	10801.8	204.0	264.1


