m/z	SN	QualityFactor	Resolution	intensity	area
1011.595	59.760	36978.5	7247.9	7325.2	2013.6
1028.501	2.392	115.6	4945.1	293.4	120.5
1030.480	2.385	111.4	4607.4	292.1	126.4
1033.557	2.170	406.9	6397.0	265.3	83.5
1045.522	165.684	26454.7	6858.7	20368.3	6206.5
1067.516	10.501	7248.5	6764.0	1287.7	409.2
1101.471	5.940	584.7	5719.8	722.1	285.7
1274.718	3.781	1385.6	10474.1	443.1	127.3
1296.684	123.381	34879.2	7720.3	14390.4	5606.3
1314.682	9.622	11189.8	6989.3	1127.6	500.7
1318.669	7.776	2909.7	7491.5	907.1	376.0
1338.821	20.864	16702.3	7409.5	2438.7	1043.3
1352.623	8.322	829.6	5859.1	964.9	525.5
1355.655	3.154	201.7	4301.5	366.0	273.6
1360.784	2.356	306.9	2900.7	272.2	303.2
1408.570	2.397	166.1	6009.0	273.0	154.9
1459.654	2.177	114.4	3098.1	241.4	282.7
1467.305	9.340	2037.9	6723.8	1033.3	562.4
1474.805	4.442	407.3	7383.0	493.0	247.8
1483.725	2.354	154.8	8609.4	257.5	115.6
1495.764	2.964	266.6	7907.0	325.7	156.6
1529.738	10.748	9071.4	8220.6	1158.4	568.0
1541.884	2.326	429.7	12077.6	249.6	86.1
1561.795	2.010	88.3	13235.3	213.4	69.2
1570.678	84.798	34560.0	8888.3	8922.9	4260.6
1592.659	3.185	226.6	5647.7	331.4	252.9
1598.676	2.375	327.3	8875.1	247.3	122.2
1625.931	4.851	925.9	7661.3	498.1	293.1
1666.004	12.230	7579.5	8334.8	1246.3	711.0
1694.018	2.177	207.1	10428.8	219.7	104.8
1940.936	5.473	6792.3	10835.3	489.5	281.3
1962.910	2.521	270.3	5620.7	220.3	245.1
2112.002	7.103	3461.2	5626.2	533.0	655.7
2130.124	3.317	107.9	3820.7	243.1	442.4
2132.906	16.594	29951.8	5301.7	1216.3	1652.7
2147.195	152.650	61337.4	10192.3	11038.5	7747.5
2163.181	6.669	1401.5	7164.8	474.6	468.6
2169.169	11.094	24340.3	10340.9	786.2	542.4
2179.165	2.312	207.9	8950.3	162.5	129.0
2185.136	5.422	2531.3	13522.9	379.6	209.8
2196.811	6.102	3428.7	5342.6	413.7	601.3
2203.114	15.291	5946.6	9339.7	1046.9	818.0
2211.107	156.908	44096.4	9955.7	10725.9	7999.7
2225.110	41.902	46064.3	10660.2	2816.7	1972.6
2233.071	60.942	25410.8	10475.3	4053.7	2880.3
2245.703	5.309	204.6	4202.0	325.7	652.0
2248.069	12.927	2550.3	7844.6	850.7	810.6
2255.058	5.532	1779.5	12831.8	362.4	215.5
2260.070	4.416	831.6	10441.1	289.3	210.2
2268.021	15.333	4200.4	6206.8	996.1	1209.4
2271.033	5.973	881.2	18776.2	399.5	161.7
2283.174	55.292	42080.6	10029.3	3545.9	2732.7
2289.017	4.772	560.5	7543.6	304.9	308.2
2292.003	2.565	129.1	18568.7	162.7	66.9
2299.174	24.152	9741.2	9752.8	1526.1	1204.1
2304.626	3.204	128.0	11012.0	202.0	147.8
2305.129	10.355	2671.7	6651.1	651.8	753.0
2321.123	5.775	256.9	5617.8	357.5	492.7
2324.944	3.314	204.0	7146.4	204.9	222.4
2339.055	2.287	119.2	5700.3	139.3	190.0
2355.113	2.599	212.3	9550.5	156.2	129.0
2707.399	4.689	1498.8	11159.7	196.2	172.4
2720.285	2.476	277.0	7069.8	102.2	143.4
2779.442	10.383	781.3	6888.4	405.0	590.9
2779.960	9.966	1751.9	17474.6	388.7	236.2
2807.307	4.109	354.2	7364.6	155.2	217.4
2893.106	2.358	45.1	3093.5	73.8	261.1
2896.056	8.436	885.0	4145.1	278.0	734.6
2898.261	5.884	277.3	18576.5	198.8	117.7
2918.233	11.877	3468.6	5541.7	389.4	787.7
2932.588	122.960	52322.8	11328.0	4031.8	4019.2
2948.590	23.101	15147.0	10268.6	749.4	826.4
2954.562	10.359	7726.4	11171.2	331.8	337.3
2964.590	2.579	147.0	12423.8	82.1	75.4
2970.536	3.787	332.9	10633.2	119.7	126.7
2988.514	5.781	1307.1	9259.0	179.4	222.7
2992.530	3.043	188.5	15139.3	94.0	71.7
3004.544	2.503	150.0	7046.3	76.4	125.5
3045.483	2.087	76.9	6971.3	60.8	102.6
3076.636	3.050	188.0	7105.9	86.1	145.7
3309.721	3.631	222.2	5703.9	80.5	191.3
3323.776	16.478	4731.4	9031.7	362.2	556.4
3337.799	28.241	19593.8	11573.0	612.0	748.3
3348.664	2.810	121.0	9573.0	60.5	88.8
3353.808	3.211	206.0	7437.0	68.7	129.3


