m/z	SN	QualityFactor	Resolution	intensity	area
1011.601	45.377	44118.1	6640.5	5210.8	1568.1
1033.578	3.315	919.5	6204.5	379.6	131.6
1045.530	97.240	43563.2	6438.8	11110.6	3625.4
1067.530	10.266	5740.5	5797.1	1160.2	429.2
1101.476	4.736	182.2	3861.6	529.0	306.9
1102.971	2.018	55.5	2831.8	224.4	175.9
1274.717	4.612	1069.7	6911.4	492.0	206.6
1296.681	42.075	20019.6	7752.8	4469.3	1726.5
1298.754	9.990	2664.7	7113.5	1058.0	443.5
1314.670	8.730	8325.3	7170.5	925.9	398.2
1318.652	3.242	311.7	8755.0	341.1	120.9
1338.820	9.422	5216.9	7683.0	986.8	409.1
1352.615	3.440	268.9	6043.2	359.2	190.2
1354.634	2.245	120.6	6586.5	235.3	114.5
1529.737	10.883	9801.2	7840.8	1042.5	535.1
1562.794	2.439	491.8	8760.3	229.3	109.5
1570.684	30.260	41303.1	9114.3	2849.8	1338.0
1625.927	9.417	6046.0	8762.4	861.9	445.9
1665.993	3.487	217.5	4339.0	311.0	337.1
1940.938	5.518	3417.5	9111.9	421.0	288.7
1962.922	3.851	510.0	6703.8	283.8	266.5
2111.993	2.191	256.1	5261.1	137.8	180.5
2132.925	5.157	1156.4	4611.9	316.1	488.6
2147.197	41.240	37176.2	10396.3	2540.3	1742.5
2169.181	3.415	808.2	7868.8	204.1	182.9
2196.813	3.319	636.2	4739.3	187.2	307.5
2203.101	5.006	450.0	9611.8	288.9	216.7
2211.100	94.758	49252.4	10879.6	5473.0	3742.5
2225.107	28.879	27381.6	11522.4	1626.4	1051.3
2233.078	47.497	35994.4	10909.3	2673.7	1843.7
2245.706	3.665	69.6	10806.2	206.4	148.9
2246.078	4.656	427.3	8523.3	257.9	253.5
2248.063	10.878	2320.4	8294.2	602.9	541.9
2255.047	3.865	475.1	10093.3	213.1	158.6
2260.050	2.088	48.9	11238.5	116.2	77.0
2267.017	14.185	3331.9	8428.7	774.9	693.4
2270.016	7.230	1592.3	10053.6	398.4	298.8
2283.165	32.017	21002.1	9438.3	1725.7	1407.3
2289.008	4.264	295.9	7765.6	229.1	225.5
2297.176	4.269	136.7	13946.9	226.9	123.4
2299.163	8.970	2468.5	9663.6	476.3	377.3
2305.112	9.101	825.2	5120.7	480.6	717.2
2321.087	3.607	157.4	4517.4	187.8	319.0
2324.947	2.866	105.8	7812.6	149.0	146.8
2720.260	2.463	131.2	6795.5	86.5	124.3
2779.443	5.255	259.9	5083.1	174.4	346.2
2807.312	3.810	362.6	7556.7	123.2	168.8
2896.025	3.131	119.8	2456.7	81.4	357.7
2918.200	5.537	654.4	4441.1	158.8	389.2
2920.318	2.535	132.4	40157.6	76.2	23.7
2932.590	50.199	30462.5	10800.9	1442.0	1501.7
2948.592	7.639	1373.1	8168.4	215.7	297.2
2953.561	2.890	57.7	31407.1	82.1	28.8
2954.561	3.407	337.7	6667.3	96.1	161.3
2988.512	3.937	207.6	12994.8	107.4	95.4
3323.779	5.866	322.1	7141.8	119.4	231.4
3337.800	14.046	9929.0	10722.0	282.3	374.3
3348.634	3.528	289.0	9170.0	70.1	107.2


