m/z	SN	QualityFactor	Resolution	intensity	area
1011.598	16.745	27095.3	6419.8	2491.1	774.2
1030.482	2.136	137.3	5660.1	315.7	112.5
1045.527	99.305	32487.4	6127.2	14610.9	4991.3
1067.525	7.542	2816.0	5515.6	1095.6	426.6
1084.012	2.205	102.8	3382.2	318.1	204.2
1096.020	2.083	82.6	4505.6	300.5	150.6
1101.472	7.502	1050.0	3886.2	1074.3	621.8
1103.011	4.122	244.3	5930.0	589.8	233.6
1103.463	4.026	176.6	4347.9	577.4	298.2
1118.098	2.395	138.8	1512.4	339.1	516.9
1153.824	3.042	97.7	755.1	366.6	1226.0
1172.871	2.332	465.4	250.8	257.9	2667.3
1188.065	2.711	284.7	1470.2	375.0	742.8
1189.962	2.498	302.6	1170.6	340.0	772.1
1296.682	42.997	39359.3	7949.3	5766.0	2178.7
1314.680	2.276	228.7	5675.4	301.9	160.9
1318.654	2.077	281.2	6229.9	276.9	135.6
1338.820	7.678	2217.0	6848.4	1015.0	464.0
1352.615	4.929	1079.1	6779.1	647.6	305.1
1354.623	2.853	134.5	7146.6	378.1	169.7
1467.314	2.515	211.6	9245.7	308.9	124.9
1501.743	3.298	1948.4	11778.2	400.8	135.9
1529.734	3.358	405.8	7312.7	393.1	214.7
1570.684	36.681	29218.7	9371.6	4132.5	1883.3
1666.002	3.194	244.1	3531.4	332.8	443.4
2112.032	2.292	225.8	4263.2	155.0	247.0
2132.898	5.645	1497.2	4510.2	370.4	583.7
2147.193	51.557	41332.8	10504.5	3383.4	2283.7
2163.181	2.175	230.2	4790.5	138.7	203.8
2169.169	2.952	304.4	6164.3	187.1	214.9
2196.818	2.454	271.2	4700.9	149.7	234.3
2203.114	9.535	3093.7	9220.8	579.3	456.0
2206.120	3.042	85.4	7949.5	184.2	168.1
2211.105	55.276	47361.3	10701.1	3341.2	2321.5
2225.112	15.435	16540.7	11141.4	919.8	608.4
2233.073	24.751	25536.1	10882.5	1468.4	1005.3
2245.696	2.858	128.0	4979.8	151.9	272.4
2248.078	5.564	570.7	6556.2	322.7	367.4
2262.062	2.848	114.2	9931.6	164.0	125.1
2267.019	12.621	6362.8	8929.5	717.2	611.3
2270.039	5.088	1060.1	9828.8	288.8	222.4
2283.173	20.957	34731.1	10615.9	1176.2	847.6
2289.011	3.975	430.9	7826.4	221.4	217.2
2299.161	8.259	3414.3	11070.3	456.1	317.0
2305.111	6.755	3184.3	6985.4	372.1	418.5
2321.097	2.421	116.3	6236.4	131.0	169.4
2323.981	2.657	267.7	4619.0	142.6	240.3
2326.943	2.480	149.7	18219.4	133.0	57.4
2706.419	2.682	89.4	15488.7	100.2	62.2
2779.428	3.450	238.8	5688.7	121.8	215.6
2779.944	4.405	995.7	21622.9	156.2	77.3
2918.259	4.144	572.2	4922.0	127.3	287.8
2932.589	34.976	21234.1	10838.6	1071.8	1109.1
2948.580	3.563	200.0	6619.7	107.9	181.7
2989.523	2.547	111.7	8806.3	74.9	97.3
3323.779	4.588	249.4	6794.9	101.3	206.3
3337.788	6.969	1847.7	9935.7	152.4	215.1


