m/z	SN	QualityFactor	Resolution	intensity	area
1011.557	19.045	9101.0	9945.2	806.4	159.9
1045.484	72.336	70350.8	10864.2	3081.9	600.1
1067.481	5.596	879.2	8265.8	240.8	63.3
1101.417	3.015	145.8	7826.4	130.4	37.7
1296.684	42.945	12789.0	11682.8	1880.5	505.2
1318.649	2.935	305.6	6240.2	128.9	63.0
1338.819	13.569	5615.7	10924.3	602.2	179.3
1466.795	11.725	2103.0	10230.7	516.2	190.5
1467.298	14.336	1598.0	10791.1	622.4	212.3
1475.753	2.586	103.7	3840.9	112.7	108.6
1476.295	2.259	69.7	7408.2	98.8	51.2
1529.727	4.986	885.6	10735.6	217.2	82.6
1541.852	2.065	133.8	6920.6	90.1	52.2
1546.776	2.241	154.5	13723.6	98.0	29.2
1562.790	2.334	85.6	12915.4	101.2	33.7
1570.679	72.810	117999.0	12493.1	3233.3	1120.8
1579.741	2.540	110.5	15648.6	111.2	30.1
1592.658	3.621	151.9	7193.2	156.1	93.5
1598.662	3.964	465.4	10932.4	170.5	68.5
1605.818	2.602	249.4	6840.5	112.8	72.9
1625.907	2.459	92.7	6199.9	106.2	76.5
1665.998	11.485	8583.4	13094.4	498.4	185.1
1905.980	2.058	102.0	3978.9	84.4	127.8
1914.929	3.006	370.0	7529.3	122.6	99.8
2112.021	5.678	768.9	8245.9	192.3	158.7
2132.915	11.528	1505.4	5846.0	381.9	462.7
2147.197	133.411	168313.0	14337.7	4377.4	2206.6
2163.180	5.111	1319.8	14184.9	167.9	85.0
2169.177	10.088	3026.4	14557.4	325.0	164.7
2179.179	2.564	115.6	18397.1	81.8	31.7
2185.145	3.740	366.1	16390.3	119.1	54.0
2196.839	3.837	593.9	4497.8	118.8	195.7
2203.112	6.299	591.1	14700.9	197.5	97.2
2211.105	153.360	127143.7	15143.9	4730.4	2344.7
2225.116	38.417	36193.7	16138.6	1193.2	565.8
2233.082	61.748	76821.0	15368.0	1879.5	934.0
2245.662	3.315	92.5	6340.8	100.0	118.3
2247.084	10.417	851.7	9998.4	313.7	233.7
2249.063	7.400	645.6	20027.1	227.6	83.7
2255.066	9.139	1450.8	14198.4	273.8	145.2
2268.025	7.456	503.6	6976.8	222.4	239.8
2271.040	5.037	507.9	19074.5	152.6	61.9
2283.174	56.823	69703.8	15395.3	1698.3	869.8
2299.175	16.448	6556.2	16122.0	489.9	236.6
2305.154	16.295	10179.5	16279.1	469.0	231.6
2321.138	5.690	534.8	12918.0	162.0	97.2
2324.948	2.047	62.5	8366.6	58.5	54.3
2707.394	2.082	118.7	5655.5	41.5	70.9
2720.299	3.894	231.3	9719.6	76.4	77.9
2748.304	2.412	50.9	15077.5	46.6	31.5
2779.443	7.466	312.4	9089.7	138.9	154.0
2779.938	8.082	892.0	20307.1	152.0	80.8
2807.300	6.375	557.6	17413.5	115.4	70.3
2895.142	6.017	391.1	3359.3	93.9	307.2
2898.269	6.373	336.7	14732.2	105.0	78.2
2918.250	11.123	989.0	6001.3	180.2	335.2
2932.589	133.644	98317.7	16584.9	2172.3	1480.2
2948.574	26.367	6143.2	14490.2	426.7	331.2
2954.563	8.554	685.0	12518.2	136.3	122.9
2964.582	3.724	220.3	19218.3	58.5	34.3
2970.550	3.865	303.3	13553.5	60.4	51.2
2988.528	4.022	234.0	14514.6	62.4	49.7
3076.645	4.057	251.9	10853.8	57.5	64.0
3309.720	2.459	114.4	6510.7	28.8	59.9
3323.763	12.785	1409.4	15518.7	147.4	131.8
3337.781	21.637	12802.4	19849.4	246.5	178.7
3348.640	2.213	98.7	12862.1	25.0	27.5
3794.934	2.386	79.9	14167.5	18.0	21.1


