m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	37.510	127367.7	9898.3	1736.6	354.5
1033.584	2.562	241.0	9897.7	118.2	25.1
1045.523	100.351	27610.9	8885.8	4618.1	1085.5
1067.517	10.866	3334.5	10010.7	497.9	112.7
1101.471	3.268	178.7	5098.6	148.7	65.3
1103.459	3.488	87.5	7659.4	158.5	47.5
1163.598	2.349	271.3	4253.7	106.2	62.6
1296.683	61.588	36048.7	12202.2	2783.0	709.2
1314.662	4.159	416.3	8246.7	184.5	67.7
1318.667	6.117	1083.2	12181.2	273.6	71.6
1338.819	14.896	13849.8	12251.4	657.1	172.5
1353.607	3.290	183.7	9443.1	144.6	48.8
1467.300	2.496	175.9	6088.1	105.7	63.6
1529.741	2.919	218.0	6627.0	121.1	73.2
1570.680	33.631	32021.7	11628.7	1393.7	506.7
1592.662	2.456	153.2	6012.3	99.6	71.4
1666.004	6.252	1513.5	10419.7	249.1	112.1
1707.779	2.680	164.7	12378.5	108.3	43.7
1905.992	7.135	1749.0	12196.5	269.8	134.1
2112.016	3.409	541.7	5493.9	104.2	130.1
2132.926	6.937	1001.6	4841.5	207.8	302.5
2147.199	83.522	87762.3	14385.0	2484.9	1234.4
2163.172	2.504	205.1	6746.2	73.7	76.7
2169.164	6.451	727.9	13043.1	190.6	102.5
2185.138	3.572	157.1	18095.2	104.2	43.5
2203.111	6.167	779.6	15329.6	179.3	86.6
2206.090	2.921	45.5	10295.9	83.1	57.9
2211.101	72.211	58446.0	14533.4	2037.7	1051.3
2225.116	20.751	29757.3	15642.8	579.9	280.9
2233.082	52.010	36535.7	17648.0	1483.2	654.4
2248.073	12.742	1864.4	12658.0	350.0	206.1
2255.065	6.005	961.4	15093.3	164.4	81.7
2268.015	5.058	658.8	6628.7	137.5	156.0
2271.021	4.393	479.6	20173.6	119.1	46.4
2283.175	28.702	33986.2	14623.9	773.7	412.9
2299.170	8.800	3787.0	16459.3	238.3	114.5
2305.149	13.248	6576.0	15100.7	349.4	184.7
2321.134	4.053	304.3	15117.7	105.5	54.5
2779.451	3.517	291.4	10351.7	61.1	59.7
2807.310	3.549	196.9	13540.4	60.4	45.8
2896.024	2.608	141.3	2148.6	32.3	165.3
2917.294	4.163	381.8	4701.1	61.9	147.3
2919.215	4.481	199.3	11635.4	68.1	63.6
2932.589	59.046	25184.6	14773.6	894.9	677.7
2948.587	7.512	664.9	9880.5	110.9	126.5
2954.564	5.837	987.0	16945.7	86.0	57.4
2989.524	2.256	89.1	8555.6	32.1	42.9
3323.776	13.158	1963.8	13913.7	145.1	146.1
3337.787	18.909	4206.8	15146.4	206.1	191.7
3348.649	2.136	93.7	7735.2	22.8	41.5


