m/z	SN	QualityFactor	Resolution	intensity	area
1011.600	7.160	1308.6	7690.6	216.4	55.0
1045.513	8.721	1380.8	11181.7	259.5	48.0
1067.510	2.373	132.5	11157.8	70.8	14.2
1296.684	21.537	14625.5	11356.8	620.0	166.8
1318.662	2.757	197.0	8176.3	79.2	29.6
1467.303	2.341	121.0	7808.2	65.6	30.7
1570.678	10.944	6536.4	11230.5	298.1	111.8
2147.201	24.858	49085.6	15125.2	509.9	239.5
2169.172	4.260	1212.9	14650.5	84.6	41.6
2185.161	2.481	122.9	12321.8	48.9	28.7
2204.122	2.427	81.9	10025.9	47.4	34.1
2211.101	5.864	1971.3	12507.1	114.1	67.0
2225.110	3.588	190.5	12916.5	68.7	39.2
2233.079	4.744	574.4	11374.8	91.4	59.3
2283.124	2.268	123.0	7024.0	41.4	44.4
2895.170	2.302	101.9	3531.6	26.8	83.3
2898.278	2.220	56.2	8230.0	27.0	35.6
2918.273	5.333	276.5	6159.5	64.2	113.9
2932.588	48.486	18958.5	15465.5	579.7	419.3
2948.579	5.036	280.3	10437.5	59.4	63.6
2954.565	6.713	714.7	12158.3	78.9	72.7
2970.557	3.624	154.3	18688.7	42.4	26.7
2989.534	2.715	98.1	9399.4	31.5	38.4


