m/z	SN	QualityFactor	Resolution	intensity	area
1011.582	18.374	9498.7	8442.2	1285.8	301.2
1033.540	2.182	230.4	5017.4	151.3	62.7
1045.512	68.904	27853.0	8905.6	4759.5	1115.1
1067.500	6.524	546.3	6870.6	450.7	140.2
1101.444	2.222	70.0	2831.5	152.6	120.2
1296.682	28.170	16976.8	11265.1	1896.5	521.6
1314.669	3.599	730.5	7097.7	239.9	103.3
1318.655	2.974	408.7	11075.1	201.3	57.5
1338.817	7.158	1736.5	11490.1	480.8	139.8
1353.628	2.129	106.8	6589.3	141.5	68.9
1410.726	2.920	203.9	12562.2	190.0	54.7
1428.720	2.274	211.6	10193.0	149.1	51.7
1466.796	5.092	543.5	10458.7	325.8	121.5
1467.300	4.792	518.6	9974.0	308.0	113.0
1495.780	3.473	340.9	11202.1	218.9	76.9
1529.743	6.955	1342.0	9398.9	435.0	187.3
1554.744	3.083	172.1	6591.1	190.4	118.6
1562.807	2.255	120.5	18512.9	138.4	33.1
1570.682	42.564	43993.6	11206.6	2603.6	991.8
1592.692	2.207	207.2	5123.1	133.5	112.4
1666.001	4.265	264.2	8111.7	251.6	145.5
2112.019	3.061	363.6	5388.8	129.8	165.6
2132.899	6.498	1037.2	4877.2	270.4	388.0
2147.197	65.084	169218.5	13876.1	2727.9	1400.7
2163.176	3.502	364.7	9147.7	141.9	108.6
2169.169	7.228	2143.9	15321.4	293.1	141.3
2185.143	2.793	202.6	7859.6	110.6	100.6
2203.114	6.089	978.0	10186.0	236.2	167.8
2206.110	3.055	72.1	14467.7	118.9	59.7
2211.102	54.160	52551.5	13364.8	2110.5	1158.5
2225.111	17.572	30389.1	15013.8	671.5	340.2
2233.083	32.777	43765.2	13865.1	1239.2	667.3
2248.078	6.450	344.1	9601.1	242.3	189.4
2255.061	5.103	1040.3	16074.6	196.0	95.1
2268.008	4.728	291.2	5949.5	174.2	219.3
2271.035	3.312	233.8	21623.5	122.1	43.4
2283.170	26.168	15142.8	12893.8	950.7	560.4
2299.167	9.493	3054.3	15273.7	340.7	171.9
2305.153	13.289	26466.9	16150.6	476.6	235.3
2321.129	4.152	353.9	11351.7	148.2	100.7
2707.391	2.488	137.8	10297.3	62.4	58.7
2779.454	4.480	262.3	6222.3	105.7	171.2
2779.941	5.323	294.5	18318.1	127.6	74.1
2807.322	2.947	183.4	9951.1	68.3	70.6
2895.121	3.371	254.6	3550.0	67.3	208.6
2898.311	2.747	125.4	9008.1	57.3	68.8
2918.251	4.963	307.8	5140.3	101.6	218.6
2932.589	51.638	55419.9	15392.5	1052.9	762.7
2948.591	9.224	1406.4	13512.9	185.2	154.7
2954.567	5.985	2078.3	18442.7	122.6	77.1
2970.563	2.943	117.8	20061.5	59.0	34.8
2989.494	2.526	95.7	10482.6	49.0	53.1
3309.734	2.125	93.3	5142.1	30.9	82.1
3323.773	10.131	653.5	11163.9	146.2	180.7
3337.786	18.586	3186.7	14648.8	265.6	252.5


