m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	24.371	16768.8	7683.1	2259.0	579.0
1045.523	40.410	36389.5	7772.1	3764.6	1015.0
1067.522	5.932	2097.5	6382.9	543.9	182.6
1084.014	2.088	73.6	4628.7	190.0	88.8
1153.771	3.179	184.1	661.2	232.0	884.9
1172.772	2.314	309.5	251.3	163.0	1684.9
1189.774	2.436	225.0	262.2	169.7	1719.1
1207.980	2.096	147.6	1230.1	184.1	444.0
1211.627	2.145	290.9	436.1	133.4	902.3
1296.678	14.224	20474.9	9038.2	1237.5	411.0
1338.830	6.822	1942.3	6594.2	578.6	276.8
1570.688	10.687	6389.4	8426.3	808.0	403.0
1666.000	3.687	219.3	5523.1	266.8	226.5
2147.192	23.880	20405.2	11344.1	1185.3	737.5
2169.170	2.585	200.8	7327.5	124.7	120.0
2203.107	4.214	952.4	10514.0	195.7	134.7
2211.097	47.878	34665.2	11932.3	2225.8	1377.3
2225.111	14.291	21853.5	12263.6	659.6	401.0
2233.081	26.344	28090.0	11938.0	1191.0	749.3
2248.064	7.632	2309.9	11577.7	344.7	220.9
2255.051	2.678	250.0	8738.9	119.7	102.4
2263.054	2.428	44.7	11829.1	108.1	68.8
2267.021	9.116	2921.0	9162.9	405.4	335.1
2270.018	5.544	1162.6	10166.5	244.3	181.0
2283.167	20.832	18176.5	12145.3	906.7	570.8
2289.003	3.516	510.1	7963.6	152.2	146.1
2292.020	2.361	201.1	14210.2	102.3	55.1
2299.175	7.160	2932.2	10867.6	310.8	222.0
2305.092	6.704	1015.9	5164.9	285.4	425.4
2322.113	3.054	177.6	4281.0	126.6	235.9
2324.943	2.949	101.9	14946.3	125.2	65.3
2340.055	2.170	102.0	5310.8	89.3	133.4
2344.963	2.181	195.6	4321.9	89.1	163.9
2779.436	2.901	215.9	8553.4	80.0	93.9
2779.934	2.756	310.1	13984.0	76.2	56.9
2932.592	12.393	8978.1	11173.7	305.6	305.4
3323.757	5.271	891.6	10295.4	94.5	126.8
3337.777	8.547	6479.9	13778.0	152.8	157.1


