m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	3.632	893.0	7005.7	426.7	120.5
1028.488	2.911	344.8	4275.8	342.6	161.7
1045.504	16.115	11960.9	7676.0	1906.8	515.6
1067.503	2.293	468.7	6888.0	270.0	84.1
1081.505	2.328	163.0	7555.1	273.9	79.4
1104.514	2.215	163.6	7858.3	262.3	77.0
1143.602	3.582	2561.3	9123.3	427.2	114.7
1198.683	7.302	3923.3	8128.7	878.9	290.0
1217.656	2.365	164.0	6497.0	281.0	114.8
1220.642	2.966	115.5	8915.2	353.3	104.9
1234.641	2.634	112.4	10928.4	316.6	78.1
1251.639	2.733	161.0	5399.4	323.1	165.2
1258.616	2.452	228.0	8813.3	289.2	94.0
1267.629	2.775	133.3	6857.1	329.0	136.4
1287.655	2.434	151.3	9498.6	286.5	89.1
1292.652	3.253	328.3	10735.0	382.5	109.2
1296.677	18.746	12078.7	10132.3	2219.7	664.4
1303.636	2.054	118.6	9426.6	242.2	78.0
1314.665	4.225	1013.2	9358.6	493.2	166.3
1318.666	3.149	259.2	11694.0	368.7	99.5
1341.715	3.164	297.2	9875.6	366.3	120.2
1346.696	2.115	56.9	10415.6	250.1	76.9
1354.640	3.439	969.8	8646.2	401.1	153.2
1390.750	3.586	578.3	12234.1	410.2	115.5
1395.705	2.055	190.4	6395.4	236.1	123.4
1406.712	8.030	2641.2	12952.6	914.2	257.7
1410.719	5.694	1875.7	11464.7	647.1	202.3
1414.705	2.420	126.6	7682.6	276.1	124.0
1428.714	10.044	5875.3	9705.8	1158.1	428.4
1433.722	3.203	219.8	6413.3	363.9	199.8
1450.731	2.140	120.3	6877.4	242.1	126.9
1459.702	2.015	103.9	7053.2	225.5	116.4
1473.780	2.377	226.5	11595.6	269.8	90.5
1488.760	2.252	355.1	10424.4	249.8	92.1
1493.718	2.396	113.1	5653.9	265.8	178.3
1495.772	7.450	3642.0	10347.3	830.8	315.4
1501.746	2.526	127.8	7801.7	279.3	137.5
1510.722	2.449	546.2	10720.1	273.2	101.6
1517.769	2.585	265.7	13907.0	290.6	86.6
1523.768	3.248	598.5	13721.3	357.7	107.6
1529.744	7.509	4652.6	10332.9	823.6	323.1
1541.791	2.621	73.2	10003.7	152.7	104.5
1554.755	10.456	15738.4	9713.2	1139.0	492.4
1566.778	2.508	124.8	6144.9	270.5	184.9
1570.694	9.134	2802.9	7287.9	990.1	574.4
1572.691	2.578	205.4	14706.3	278.5	80.1
1580.773	4.826	1647.7	12842.2	521.7	182.1
1612.902	3.125	360.2	6550.0	329.7	222.7
1628.830	2.908	392.6	8665.1	304.2	160.8
1643.830	2.031	64.3	9587.2	211.5	101.1
1648.828	2.611	110.6	12938.1	270.3	97.2
1739.935	3.277	848.2	10342.1	323.0	161.9
1905.994	3.376	570.3	8770.1	280.3	195.1
1936.049	2.814	1173.6	12788.7	224.4	111.5
2010.085	2.272	178.0	12157.6	159.9	84.1
2147.188	20.224	15569.4	12034.7	1177.0	690.0
2169.165	2.532	294.9	13149.8	141.8	77.8
2203.135	2.243	149.8	12109.6	119.1	71.6
2211.102	13.494	10079.5	12390.5	714.4	419.1
2225.109	4.132	1100.7	11189.9	214.2	141.3
2233.086	10.291	13726.7	12769.2	526.5	309.4
2247.097	2.253	135.7	5679.4	113.3	147.4
2269.051	2.134	164.3	5396.6	103.7	144.2
2283.166	6.727	2013.8	10201.9	321.5	238.7
2299.177	2.632	383.6	18961.1	126.0	52.5
2305.148	3.136	375.4	8782.1	146.1	128.2
2423.110	2.918	449.8	11937.4	117.5	82.6
2932.592	17.705	9174.0	13134.8	396.4	338.4
2948.567	2.173	124.2	6913.3	47.9	77.2
2990.490	2.261	85.2	14449.7	47.8	37.6
3337.798	2.794	134.3	10702.0	43.6	56.6


