m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	24.569	13868.7	7346.5	1927.2	515.4
1045.520	59.447	29064.9	8021.5	4616.3	1197.8
1067.512	6.193	1478.6	6128.7	476.4	166.2
1074.528	2.152	144.4	4470.6	164.1	78.3
1084.011	2.461	88.6	4729.8	186.7	85.3
1101.460	3.075	93.5	2957.7	232.0	174.6
1105.003	2.028	91.8	4268.4	152.9	80.5
1274.708	2.237	176.7	7027.5	161.5	66.2
1296.681	66.865	118429.4	10709.7	4803.4	1377.1
1314.666	3.406	286.5	6821.2	243.2	106.5
1318.663	4.632	1172.6	11236.6	332.3	92.3
1338.823	5.453	1651.8	9238.3	388.7	133.1
1352.604	5.173	1647.4	9068.0	366.2	129.5
1354.601	3.145	137.5	10051.8	222.8	71.1
1529.737	2.887	208.0	6091.5	186.9	122.2
1570.686	46.359	60637.4	10864.2	2935.3	1145.0
1598.700	2.197	194.4	11882.3	137.0	50.9
2112.007	2.954	283.2	4037.9	125.5	210.8
2131.098	2.986	128.8	7135.9	124.6	126.6
2132.934	7.996	2325.5	4955.6	331.9	478.4
2147.196	77.461	38404.6	11921.5	3205.7	1885.5
2162.196	3.730	275.9	12186.8	153.9	88.7
2169.169	6.109	1506.3	9834.8	249.6	179.6
2185.138	2.753	164.9	8480.9	109.6	92.8
2203.120	7.819	2184.6	8991.8	307.3	248.7
2206.109	4.881	179.9	17570.9	190.1	78.8
2211.101	34.728	26436.2	12468.8	1349.6	796.8
2225.109	11.680	8150.2	12660.8	453.8	263.6
2233.080	21.250	34525.8	15318.9	811.1	400.9
2247.071	3.727	289.9	6748.9	140.5	154.2
2249.069	3.911	724.5	22429.4	156.3	53.8
2260.062	2.097	63.4	6247.3	78.0	93.4
2267.011	4.171	320.9	10293.3	154.6	112.3
2267.546	2.044	57.1	6051.4	75.5	97.1
2270.022	3.013	224.6	14180.7	111.3	59.1
2283.168	11.229	6642.5	10332.1	410.4	303.4
2288.991	2.171	103.3	12201.8	79.8	49.5
2299.159	3.934	410.9	9820.6	141.8	109.9
2305.105	3.094	275.7	4750.8	111.0	178.3
2779.930	2.977	187.4	16333.7	71.9	46.8
2780.423	2.869	226.4	8340.7	67.3	81.0
2895.224	2.275	165.5	1768.0	33.8	216.2
2898.266	2.016	72.0	9031.6	42.5	50.8
2918.204	2.880	204.0	2572.6	53.2	226.2
2932.590	41.547	26370.5	12962.1	858.4	743.5
2948.585	6.251	606.4	10199.0	126.9	139.0
2954.555	2.651	87.7	11840.4	53.8	50.4
2970.540	2.244	45.6	21438.3	44.9	23.4
2989.520	2.135	56.0	10348.0	42.2	46.1
3323.758	3.550	182.2	11058.1	53.0	66.0
3337.800	4.821	372.5	11744.5	71.6	84.9


