m/z	SN	QualityFactor	Resolution	intensity	area
1011.586	10.779	5511.6	7177.0	959.7	262.8
1045.524	33.518	31814.5	7310.1	2962.5	849.3
1067.513	3.391	406.9	7081.4	297.2	90.1
1095.990	2.359	59.6	6655.1	203.6	67.8
1101.981	2.600	97.1	3772.6	223.2	131.4
1102.465	2.859	122.2	4112.9	245.9	134.4
1117.985	2.793	64.6	3003.4	238.6	182.8
1151.996	2.440	36.8	3749.0	206.3	148.9
1154.504	2.314	145.1	472.1	151.0	807.0
1172.211	2.025	341.6	251.6	135.1	1390.7
1190.151	2.223	395.7	255.5	147.2	1532.7
1296.681	29.855	34890.8	9857.7	2416.4	734.6
1338.819	5.290	744.6	8059.3	428.7	165.9
1352.611	2.078	63.7	9554.8	166.3	54.8
1570.686	19.871	25343.2	9459.1	1400.5	630.9
2132.908	4.652	919.2	4631.6	207.1	317.2
2147.194	38.012	26083.2	11344.6	1678.8	1045.9
2169.168	3.421	541.7	10846.8	149.4	98.5
2203.111	6.659	2107.9	10815.2	279.6	186.7
2206.107	2.260	51.3	9634.1	93.9	70.0
2211.097	26.807	22751.5	12110.7	1112.4	677.1
2225.109	7.990	5035.1	11832.6	331.4	207.4
2233.075	15.036	14499.5	12411.0	609.5	367.4
2248.072	4.523	746.9	10159.6	181.1	133.8
2267.012	4.918	548.3	8538.3	194.4	170.7
2270.007	2.264	164.0	10059.3	89.8	66.6
2283.168	13.598	14157.7	12525.9	531.8	327.2
2299.165	4.309	397.0	7037.6	164.9	180.2
2305.115	4.202	513.5	6289.9	159.7	195.9
2323.002	2.033	116.5	4304.5	75.9	137.6
2779.451	2.765	122.5	15307.0	71.8	49.6
2894.856	2.108	118.2	7442.6	46.8	81.5
2897.210	2.011	132.6	5657.1	45.4	94.3
2918.268	2.850	247.4	4593.8	63.4	155.9
2932.593	23.025	24401.0	13056.3	520.4	450.3
2948.590	2.725	139.1	8843.3	60.6	76.6
2954.568	2.367	68.8	11352.4	52.3	51.7
3323.763	2.976	82.5	8186.8	49.9	83.8
3337.800	4.699	293.9	8235.9	78.2	132.2


