m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	8.322	8079.5	8723.7	614.1	137.6
1045.514	36.569	40410.4	9053.1	2660.8	613.3
1067.497	3.159	260.3	5936.9	228.3	81.1
1101.481	2.692	105.2	4159.6	192.6	106.1
1102.000	2.689	156.8	3656.7	191.7	116.5
1274.718	2.351	239.1	12506.1	164.0	38.8
1296.681	11.160	8652.6	9723.0	756.2	235.2
1338.823	2.962	187.5	8730.1	198.1	70.9
1501.737	2.790	577.5	9447.5	172.3	69.9
1529.734	4.319	889.6	8573.5	262.5	121.7
1562.792	2.188	199.3	13702.8	129.7	40.4
1570.684	11.136	18771.1	10365.2	666.9	273.4
1572.696	4.216	921.6	10572.9	249.0	99.1
1637.775	2.475	177.1	7288.4	141.8	89.3
2147.201	12.849	27531.0	13594.7	488.0	254.3
2211.096	24.292	33101.8	13272.5	846.9	465.8
2225.110	7.487	14337.2	15313.2	256.1	123.9
2233.082	14.041	25808.1	13338.9	482.7	269.1
2249.049	2.746	208.6	9521.6	92.5	72.5
2267.013	4.750	394.1	14519.7	156.7	81.1
2283.169	7.902	2649.2	11159.2	255.9	172.8
2305.096	2.769	184.5	5679.8	87.5	117.2
2932.590	17.279	10446.4	13387.4	318.1	265.5
2947.044	2.017	33.3	9663.9	36.3	44.1
2948.558	2.301	85.6	9175.3	41.6	50.3
3337.779	2.365	79.2	16489.9	32.0	26.8


