m/z	SN	QualityFactor	Resolution	intensity	area
1011.581	12.736	5789.6	9098.5	482.1	104.5
1045.509	39.324	26914.0	12630.8	1533.1	261.8
1067.495	3.322	168.4	8198.3	125.9	32.8
1296.681	7.286	3884.3	12075.6	268.8	67.6
1529.729	2.142	128.7	8349.8	74.8	35.6
1570.686	33.901	60530.7	13161.8	1196.5	388.3
1665.995	3.190	193.0	9857.0	107.9	51.2
2132.915	2.068	158.5	2483.5	51.2	140.9
2147.195	37.237	40741.9	15265.7	942.9	442.7
2169.170	3.087	156.1	8797.5	77.0	61.8
2185.142	2.537	148.9	16759.7	63.3	27.0
2203.113	5.600	1141.6	13005.2	138.0	76.5
2206.118	2.662	208.4	13300.3	65.5	35.7
2211.101	25.240	53498.8	16383.4	606.6	279.0
2225.113	6.952	2805.2	13955.3	166.5	88.7
2233.083	10.275	4974.4	12778.3	245.7	143.9
2248.082	3.044	212.9	7238.2	71.2	73.1
2267.017	4.752	368.2	10376.9	110.4	80.2
2283.170	14.413	12850.4	15131.0	337.5	177.4
2299.166	3.775	471.4	12849.8	86.0	51.9
2305.130	4.562	322.9	9569.6	103.4	84.0
2918.265	3.162	170.5	5325.6	45.4	92.1
2932.590	43.157	24826.9	16027.8	627.8	436.4
2948.585	5.887	475.5	9910.3	82.7	93.5
2954.560	5.127	405.2	12762.9	72.5	63.9
2970.546	2.216	67.8	20782.5	30.8	16.8
2988.518	4.395	206.8	10734.1	60.1	64.0
3323.772	3.139	142.7	11194.9	34.1	42.0
3337.789	5.800	649.2	14948.6	62.7	58.9


