m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	14.094	11217.3	8517.0	768.7	179.5
1045.518	38.065	14034.4	8512.2	2057.5	501.9
1067.516	3.789	337.8	6680.7	201.3	64.2
1101.455	3.323	206.9	7045.6	174.5	55.7
1154.179	2.114	105.0	2185.9	110.6	137.8
1296.681	52.159	26478.4	12473.5	2686.1	672.8
1314.662	3.259	241.4	9461.5	167.5	55.1
1318.665	4.817	742.8	11654.8	247.7	68.3
1338.826	8.317	4710.2	11388.4	424.8	119.0
1352.607	4.845	587.7	8473.7	246.1	92.9
1354.607	3.242	180.0	16673.9	164.6	33.4
1459.660	2.090	168.2	5174.7	103.5	72.6
1466.800	3.275	339.7	7483.1	161.5	79.3
1467.311	4.485	481.3	10696.4	221.0	76.0
1529.742	4.328	378.3	8402.2	208.4	99.1
1546.796	2.481	160.8	11492.4	120.3	43.3
1562.801	2.236	164.2	13148.7	105.9	34.8
1570.684	33.006	87187.5	13575.3	1553.9	499.8
1592.657	2.350	85.8	11813.3	111.6	40.3
1666.007	5.333	563.9	8855.1	244.2	130.2
2132.928	4.291	632.6	4216.2	141.2	238.9
2147.195	38.074	35701.2	13063.5	1267.5	679.7
2163.214	3.145	286.6	15181.6	104.4	48.4
2169.176	4.622	2125.8	13275.1	151.4	84.2
2185.131	2.554	136.6	11667.1	81.8	50.9
2204.104	4.765	492.4	9615.3	149.3	111.8
2211.102	38.219	42224.4	13287.9	1197.4	659.9
2225.113	14.360	22473.9	16447.9	453.2	211.1
2233.086	32.464	20244.2	15637.9	997.3	480.5
2248.076	6.178	1110.6	11327.7	188.1	124.4
2250.059	3.463	67.8	27597.3	105.0	28.0
2255.067	3.066	221.5	15347.7	92.9	45.9
2266.024	3.214	101.1	12046.2	96.7	59.6
2268.020	3.511	275.4	8240.6	105.0	95.7
2271.033	2.835	99.7	22394.4	84.5	28.5
2283.170	17.361	19456.2	14312.6	513.4	276.3
2299.159	5.022	654.5	10778.1	147.1	104.4
2305.143	8.203	1767.2	11692.3	241.2	159.2
2779.435	2.438	101.2	9647.3	48.9	50.8
2779.921	2.697	140.7	14896.7	54.1	38.2
2807.321	2.044	70.6	11427.2	40.4	36.5
2894.988	3.334	252.7	4983.0	59.3	134.0
2898.230	2.529	96.5	9698.5	44.9	60.5
2918.248	4.435	320.5	5335.9	78.7	163.1
2932.590	39.350	20940.3	14811.3	696.3	526.8
2948.593	8.282	990.5	10698.7	144.4	151.1
2954.570	3.016	197.7	12033.9	52.7	49.0
2969.563	2.026	45.9	13255.5	35.0	29.9
2989.524	2.641	114.7	7975.2	44.9	64.3
3323.785	5.345	481.9	9471.6	70.3	102.7
3337.794	8.678	1985.1	13899.8	112.9	113.6


