m/z	SN	QualityFactor	Resolution	intensity	area
1011.576	16.142	10220.3	7138.3	2021.2	556.8
1045.517	50.965	13800.5	5926.2	6290.1	2204.3
1068.515	2.968	485.8	7120.2	363.5	109.0
1101.456	3.607	113.3	2792.5	434.1	346.3
1102.970	3.317	155.3	5387.0	398.4	170.8
1103.464	2.773	126.8	3325.3	332.6	223.4
1135.574	2.225	168.6	628.2	215.6	832.4
1138.008	2.528	89.2	11465.6	309.1	65.8
1154.666	3.143	116.6	533.5	288.8	1368.3
1172.074	2.536	400.1	250.8	235.8	2434.4
1189.475	2.445	258.6	260.0	225.0	2298.8
1296.681	21.658	27788.7	8058.5	2437.2	909.7
1338.821	5.689	1502.8	5844.6	627.7	339.1
1352.602	2.362	247.6	6687.0	260.9	124.9
1570.684	13.878	11765.2	7810.6	1332.4	720.8
1572.676	4.629	1273.6	13577.7	447.4	139.5
1665.996	3.761	337.2	4098.0	335.8	385.6
2132.004	2.569	292.8	2877.7	145.3	352.1
2133.882	2.592	210.0	11596.5	151.1	90.6
2147.196	33.658	31988.5	9735.9	1958.9	1428.2
2169.161	2.640	158.3	6742.9	148.5	154.8
2203.114	6.413	2594.7	9466.4	347.7	267.5
2211.101	45.504	42617.8	10521.9	2473.0	1744.6
2225.103	12.404	14321.8	11189.3	659.0	436.1
2233.081	19.115	22141.6	10199.9	1007.6	740.0
2248.058	6.366	1499.0	8587.8	329.3	286.2
2261.059	2.104	59.9	8382.0	107.9	96.7
2267.014	6.863	1377.6	6223.2	348.4	420.2
2270.014	4.788	2306.0	14117.6	247.3	132.6
2283.161	10.858	4047.3	7457.8	543.8	553.0
2289.002	2.127	88.1	8237.7	106.5	98.3
2299.157	5.972	1396.7	8040.2	295.6	281.1
2305.062	4.015	1682.9	5471.7	193.8	295.6
2322.996	2.168	94.8	4487.7	104.4	180.0
2779.707	2.157	136.7	2624.8	59.0	232.8
2932.590	10.382	4599.5	9413.6	279.5	330.2
3323.764	3.643	253.2	7578.6	70.0	127.6
3337.795	3.980	227.8	7790.1	75.8	135.4


