m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	33.645	25748.4	8134.4	2766.5	677.7
1033.569	3.403	297.6	5555.5	280.4	101.6
1045.518	58.693	26644.6	7710.7	4774.5	1289.1
1068.523	6.217	1909.5	7072.1	507.7	156.1
1084.016	2.106	89.4	4557.2	169.6	80.5
1096.001	2.050	65.0	4814.6	165.4	76.5
1101.457	3.590	245.7	3805.5	287.4	169.0
1103.471	2.455	78.7	4728.9	197.0	94.0
1153.334	2.251	125.0	967.7	167.6	418.6
1155.320	2.840	113.7	1780.6	224.6	309.1
1296.681	56.990	26564.5	8896.1	4411.7	1485.7
1314.685	2.397	156.3	5804.6	183.0	94.9
1318.668	4.336	532.1	8206.2	330.3	124.7
1338.825	15.226	11154.4	8585.9	1164.1	429.8
1352.617	4.909	858.3	6675.5	371.4	177.6
1354.613	2.966	124.4	10981.9	224.8	66.6
1465.760	2.925	144.3	8877.4	212.8	91.6
1529.731	2.488	176.1	5868.7	173.2	116.8
1570.684	22.883	26427.4	10171.4	1571.9	657.2
1666.003	5.703	1334.3	8168.6	367.9	212.3
2112.021	2.754	297.5	4839.4	128.5	183.0
2132.936	6.475	2450.5	4511.8	292.6	466.9
2147.196	61.045	45558.3	11764.0	2755.0	1661.7
2169.176	8.089	5056.5	13037.6	357.5	204.2
2185.140	3.523	409.5	14264.7	155.8	80.1
2203.110	9.397	4548.6	12758.0	401.3	229.6
2206.127	2.739	67.1	8316.3	115.8	100.7
2211.102	52.172	36598.9	12341.0	2223.2	1330.0
2225.112	16.395	13115.9	12500.1	681.7	405.5
2233.083	40.374	24357.8	12884.4	1684.7	980.7
2245.685	2.465	101.3	4750.9	90.2	173.4
2248.076	10.725	4184.9	12628.1	439.6	266.7
2255.064	3.621	672.3	11196.3	147.4	100.8
2261.064	2.608	69.8	9287.7	106.2	86.4
2267.026	8.806	1213.8	7928.2	353.3	335.1
2270.030	6.055	1116.7	11556.6	243.7	159.6
2283.173	25.845	22159.2	12318.8	1019.5	634.7
2288.997	3.958	405.6	10342.2	155.1	114.8
2299.168	7.370	1075.8	10330.7	287.4	212.8
2305.131	10.226	2106.8	7368.1	395.6	410.9
2321.126	2.892	132.2	6156.3	110.3	137.8
2324.939	2.650	87.5	10231.7	101.0	76.4
2325.453	2.057	71.1	5201.4	78.2	116.8
2779.441	3.045	203.7	6455.2	76.0	118.3
2779.953	3.479	468.4	19812.8	87.2	46.9
2807.301	2.188	85.8	8009.5	53.0	67.7
2895.312	2.286	112.0	1481.9	34.5	263.2
2918.295	4.530	363.4	4383.0	95.8	247.3
2932.590	49.509	20141.6	11397.4	1064.4	1044.6
2948.592	7.408	1209.6	9077.4	157.7	195.0
2954.552	4.449	353.9	10044.3	93.8	104.2
2988.511	2.884	124.3	9094.2	59.5	74.2
3323.780	6.599	849.7	8678.6	100.9	161.4
3337.797	11.198	6166.1	12789.2	170.2	187.9


