m/z	SN	QualityFactor	Resolution	intensity	area
1011.577	18.434	27462.3	9245.5	1558.5	332.0
1033.551	2.113	254.5	5089.3	176.6	72.5
1045.503	69.885	38496.7	8923.3	5936.2	1387.1
1067.504	6.015	1142.8	5723.0	499.9	186.5
1101.436	3.831	178.2	3649.4	313.4	190.9
1103.463	2.605	79.6	5293.0	214.1	91.1
1103.965	2.351	87.8	3389.8	192.2	126.4
1296.682	49.060	62435.0	9114.2	3868.7	1271.0
1318.660	5.979	6034.6	10932.2	468.5	134.0
1338.826	3.618	387.3	6935.1	278.7	125.5
1352.607	5.203	1277.2	8337.6	400.2	153.8
1354.599	2.542	129.9	9610.6	195.0	64.6
1529.730	2.533	189.2	8316.1	173.1	83.1
1570.682	46.617	38145.9	9923.6	3152.4	1349.9
1592.681	2.934	305.6	5409.4	192.9	154.3
2112.002	2.456	444.1	4258.3	103.4	171.4
2132.937	6.665	3302.5	4626.4	275.5	429.5
2147.199	44.798	28079.7	10616.5	1841.2	1222.4
2169.169	4.518	1355.8	12628.6	182.7	102.1
2203.115	5.556	1489.7	13120.3	217.2	121.6
2211.100	15.952	14042.0	11737.7	612.0	383.3
2225.127	4.379	1011.3	9619.2	165.7	127.2
2233.083	18.531	37950.2	13524.3	704.0	391.1
2247.089	4.752	507.2	12763.5	178.7	103.6
2268.017	3.042	147.3	9235.2	111.1	89.6
2283.166	3.509	292.2	7081.8	125.4	134.4
2305.112	2.897	420.2	5129.4	101.1	150.8
2895.144	2.336	111.7	1832.0	33.0	203.5
2918.248	6.158	1396.9	6391.9	118.4	212.0
2932.589	34.708	15547.7	12573.4	670.1	597.7
2948.578	4.211	323.5	10216.0	79.6	87.2
2954.565	3.265	187.6	7132.1	61.3	95.8
3324.784	2.126	65.5	9632.0	29.4	42.0


