m/z	SN	QualityFactor	Resolution	intensity	area
1011.601	9.635	3961.7	7550.8	682.7	178.6
1032.525	3.435	120.3	5133.1	243.0	94.9
1045.524	44.997	82615.1	9585.2	3186.6	691.8
1067.501	3.761	198.9	7607.5	263.8	75.8
1101.469	2.058	87.4	2456.8	143.2	130.4
1267.669	3.350	185.2	5515.8	230.4	118.5
1296.685	18.381	48705.2	10662.6	1259.8	361.4
1314.676	2.313	152.8	9669.5	158.6	49.4
1338.813	5.008	1006.1	8551.7	342.3	126.6
1352.639	2.098	92.6	4878.4	141.4	93.3
1459.711	4.824	1580.6	12443.8	313.9	92.7
1465.721	2.614	87.7	5363.2	169.4	116.5
1501.752	13.016	12766.5	13675.3	859.6	255.6
1510.754	3.324	240.3	21214.4	210.2	43.2
1517.749	4.860	585.6	10387.5	306.5	116.3
1529.747	8.643	9096.0	11094.7	552.7	201.8
1562.811	4.617	1007.2	12790.3	291.6	98.3
1571.692	24.621	3553.0	12115.1	1524.6	536.0
1580.767	3.151	260.5	11640.7	197.4	73.5
1637.778	8.383	6043.3	14612.8	515.0	169.1
1665.998	2.140	122.4	6638.3	127.5	90.2
1706.809	2.034	93.0	11387.5	119.0	54.2
1751.840	2.165	191.9	10781.1	123.7	60.2
1833.890	2.940	197.6	10183.7	162.4	91.6
1886.901	3.358	221.7	12179.5	179.4	89.1
1951.007	4.370	1112.3	15287.4	217.3	90.9
1963.860	5.175	791.7	9004.4	254.5	178.4
2115.128	2.020	178.0	7204.5	83.4	79.6
2147.198	25.197	57759.3	14247.0	1012.1	506.6
2169.161	2.779	250.9	10622.5	109.4	72.7
2185.116	2.230	167.8	10954.5	85.9	55.8
2203.110	3.651	195.6	11740.1	138.4	84.6
2211.105	24.405	39501.3	14217.7	926.5	481.9
2225.117	8.785	8853.2	16782.2	322.9	145.0
2233.080	21.547	23668.4	13654.8	802.7	436.6
2248.067	4.758	311.6	11059.6	171.0	115.2
2255.051	2.284	67.5	9900.5	81.8	61.4
2267.025	3.967	237.3	6562.3	140.7	160.7
2283.168	16.605	8476.9	12080.0	587.6	369.1
2289.012	2.551	101.4	8984.7	89.7	76.0
2299.181	5.069	348.6	14450.0	175.0	92.2
2305.147	9.651	2070.8	12879.3	333.9	200.7
2321.127	2.284	81.0	8428.6	77.5	70.6
2932.588	20.511	13789.0	14250.3	398.3	314.9
2949.575	2.318	74.0	10155.0	44.3	48.8
3323.761	4.069	252.3	6874.8	58.1	116.1
3337.812	6.393	271.6	9192.2	90.7	138.2


