m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	7.539	2693.6	6832.6	911.8	265.2
1028.504	2.114	181.8	3589.6	253.7	141.8
1045.533	23.537	29276.2	6396.2	2836.2	930.1
1067.517	2.750	197.0	5369.4	328.0	129.6
1101.486	2.152	80.0	3369.2	255.8	169.5
1143.621	2.569	260.2	4056.0	306.0	180.3
1198.688	7.421	2483.0	7089.4	879.0	322.7
1220.639	2.049	86.0	9052.1	240.8	71.2
1267.640	2.123	78.2	5039.1	247.6	137.6
1292.651	2.112	85.7	9254.7	244.9	80.3
1296.680	27.403	21211.7	8952.6	3177.0	1073.1
1314.673	3.544	458.8	7760.0	411.8	162.0
1318.660	2.120	121.8	11281.3	249.2	69.9
1338.811	3.851	1123.4	10529.5	450.1	134.1
1341.710	2.689	275.0	7906.1	310.8	122.1
1353.643	3.058	163.4	5139.1	351.7	219.9
1390.754	2.264	277.8	10961.5	262.1	82.0
1406.706	5.180	4846.0	10863.6	588.7	188.2
1410.728	2.665	234.2	10708.5	301.1	97.7
1428.724	8.901	10435.7	8954.9	1005.3	402.7
1459.712	2.297	155.6	5982.8	255.2	155.5
1465.745	2.059	105.2	7124.9	230.5	121.2
1494.747	5.543	1012.1	6679.6	605.8	348.6
1497.783	2.245	174.3	8679.9	246.9	108.7
1501.753	3.154	322.6	9698.1	347.1	138.7
1510.744	2.072	155.7	6825.6	226.2	128.2
1517.763	2.102	108.4	13234.4	232.7	72.8
1529.743	6.045	2835.0	7782.9	657.7	338.3
1554.750	6.330	1833.5	6761.7	680.7	416.8
1570.687	26.159	19853.5	8340.7	2785.8	1418.5
1580.772	3.622	1134.9	10328.8	383.0	161.0
1694.759	2.469	258.7	4512.1	244.1	264.2
1836.834	2.259	300.8	5283.9	203.1	221.3
1905.995	2.800	720.7	5695.3	233.3	249.6
1936.055	2.597	480.5	11431.4	207.6	115.3
2010.080	2.366	164.5	11340.6	169.4	97.3
2132.950	4.045	1121.9	3915.2	244.4	441.6
2147.197	44.943	43336.1	10696.2	2707.6	1805.3
2169.162	4.232	1039.9	11070.8	249.4	160.4
2185.140	2.531	262.6	8108.6	145.7	128.8
2203.120	7.308	4976.6	9337.4	406.3	317.5
2206.107	3.818	226.9	15129.1	213.8	103.3
2211.098	27.248	40723.6	11129.6	1502.0	1003.6
2225.108	10.945	16647.0	12985.7	593.9	348.5
2233.073	14.102	24933.1	11211.5	758.0	506.3
2248.071	4.777	1924.8	9834.7	252.1	193.8
2267.016	3.269	280.5	6972.1	168.4	180.0
2283.158	7.700	1893.7	8053.3	390.0	367.9
2299.157	2.839	288.0	8784.8	140.7	122.9
2304.614	2.070	84.4	8840.4	101.7	91.8
2305.110	2.352	185.6	6787.7	115.4	129.9
2423.103	2.200	120.2	6860.1	94.3	113.0
2780.030	2.735	157.5	3722.2	74.8	206.0
2932.591	23.133	33364.7	12011.8	558.3	525.6
2948.584	3.614	308.0	8153.7	85.4	117.4
2954.557	2.700	200.9	12047.8	63.6	59.1
2989.498	3.375	203.6	9191.2	76.6	96.2
3323.791	3.009	228.8	6298.4	49.9	109.7
3337.797	5.056	469.1	7629.4	83.0	151.0


