m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	19.470	22801.3	8277.0	1670.4	399.3
1045.518	32.045	19395.9	7594.4	2717.5	747.0
1067.519	3.643	765.3	6807.0	310.9	98.7
1095.527	3.205	335.5	6423.3	270.6	93.0
1105.548	3.023	145.1	3846.1	255.4	149.6
1235.618	3.492	343.5	4771.5	294.9	167.4
1267.670	4.576	267.4	4687.7	383.2	232.0
1296.679	33.581	26065.9	9010.5	2836.6	951.7
1303.627	3.586	348.9	5392.2	299.1	165.9
1314.680	2.816	494.5	5202.3	235.2	137.7
1318.663	2.842	211.9	8507.7	236.5	86.9
1320.654	3.078	201.6	7432.9	257.2	106.5
1338.813	8.675	7519.6	8255.7	720.2	281.6
1353.642	2.659	139.6	6507.4	219.9	109.6
1432.661	2.121	85.9	8365.6	174.7	73.9
1459.696	9.487	8523.7	8904.9	765.8	319.4
1465.720	5.081	585.4	4723.8	407.7	318.7
1467.792	2.709	144.9	14884.8	225.6	57.8
1501.766	17.947	31462.6	11299.5	1433.0	514.4
1510.735	5.693	1904.3	11764.5	450.4	155.0
1517.758	5.936	1837.5	11619.0	466.4	163.0
1523.754	2.234	211.6	7196.1	175.8	97.2
1529.740	7.379	3203.2	10056.2	581.0	231.7
1546.795	3.916	931.8	11061.3	308.4	114.0
1562.798	8.207	11007.3	11432.2	638.0	241.8
1570.690	22.024	14716.2	8850.7	1702.4	812.3
1572.702	29.493	71627.2	10980.4	2292.1	896.6
1580.769	3.353	623.5	8521.8	257.2	128.8
1585.767	5.042	841.1	9401.6	391.4	179.1
1594.697	2.023	163.4	7314.9	155.6	91.7
1619.793	2.131	117.0	9798.6	160.9	74.3
1637.781	6.582	9709.2	12449.3	500.0	191.1
1655.809	5.711	4461.4	12122.6	431.3	173.0
1666.003	5.496	3632.8	11318.2	414.8	175.6
1751.830	4.082	1113.0	10291.2	293.9	150.9
1820.890	2.071	144.3	10323.0	145.3	79.1
1833.902	2.363	384.4	4990.3	164.2	189.2
1886.885	2.155	108.0	7100.2	143.3	120.2
1951.007	2.392	246.4	9109.6	148.6	101.6
1963.884	2.508	376.8	5902.1	152.3	162.6
2033.092	4.881	843.2	12165.7	272.5	146.2
2111.979	2.000	137.3	3973.9	101.5	173.7
2115.104	2.340	123.9	8171.6	118.4	99.0
2132.945	4.183	491.6	3744.4	205.3	388.5
2147.189	66.035	49432.1	11698.6	3295.5	2001.6
2169.175	4.623	637.7	10427.6	223.7	151.5
2203.117	4.259	502.0	11987.6	199.1	120.7
2206.104	2.020	100.4	7419.4	93.1	89.8
2211.105	37.241	89606.0	13489.2	1707.9	936.4
2225.104	9.392	4451.4	13505.2	425.7	232.2
2233.084	17.596	17743.1	12800.3	792.6	464.6
2248.061	3.252	206.6	8710.1	144.2	121.8
2267.025	2.977	164.0	8159.3	129.9	118.6
2268.526	2.129	59.9	5960.9	92.1	119.2
2271.032	2.133	142.5	9282.6	92.2	74.5
2283.171	20.806	25563.0	11966.0	890.8	566.5
2299.172	6.590	1814.5	9661.9	278.1	222.4
2305.138	9.230	8113.7	12454.1	392.4	251.3
2321.146	3.984	252.6	12892.8	164.5	98.1
2779.435	2.507	129.4	3543.0	64.5	184.9
2894.889	2.711	132.5	6518.6	64.5	109.4
2897.206	2.753	243.1	5884.1	63.4	129.3
2918.238	3.700	235.7	4909.4	86.0	192.8
2932.591	54.134	36350.8	12646.8	1251.6	1116.3
2948.579	7.214	1187.3	11163.7	165.2	165.4
2955.569	4.046	251.3	11163.1	91.6	91.8
3323.795	8.844	2089.1	10237.8	147.6	199.9
3337.814	11.621	4051.1	10931.1	192.3	247.5


