m/z	SN	QualityFactor	Resolution	intensity	area
1011.591	17.311	11675.8	11359.4	715.3	128.9
1045.521	48.577	33953.5	10685.6	1998.4	395.6
1067.504	5.302	631.8	10547.0	219.7	46.2
1079.474	2.151	61.8	5377.1	87.9	35.4
1296.681	100.348	67213.0	12324.2	4102.6	1036.1
1318.661	10.105	4277.0	12363.9	404.7	105.5
1338.814	9.329	4397.6	12501.1	367.6	95.9
1352.602	4.860	380.4	9087.8	194.0	68.6
1355.601	2.802	221.2	10575.7	110.3	33.7
1459.628	2.275	111.2	2856.4	87.3	110.9
1474.780	3.965	364.4	7147.8	151.5	78.7
1477.809	3.082	149.5	16215.8	118.6	28.2
1570.685	64.025	86902.3	13865.6	2399.5	756.0
1592.677	2.755	218.2	4516.4	101.7	97.3
1598.687	3.427	193.2	14946.1	126.8	36.9
1666.003	2.136	91.5	7084.0	77.5	51.1
2132.004	4.137	298.2	3780.2	110.0	204.7
2133.880	3.315	243.3	6276.2	89.1	97.5
2147.196	66.329	105744.4	14962.5	1779.6	856.2
2162.180	3.089	77.4	20221.5	84.9	29.8
2169.168	8.923	3159.5	15715.2	232.7	107.1
2185.132	2.577	176.1	10309.6	66.7	46.2
2204.110	3.656	280.1	12708.0	92.6	52.8
2211.100	38.390	63763.7	15249.5	986.0	476.8
2225.114	10.640	6753.5	16831.4	265.7	121.0
2233.081	27.955	23070.5	15258.9	703.2	342.8
2247.082	3.223	212.8	7297.9	79.2	80.4
2249.054	2.865	154.5	14617.8	71.4	35.8
2255.055	3.823	336.8	14170.3	92.9	48.8
2268.025	2.321	178.4	6376.7	55.8	65.6
2271.020	2.350	81.2	16488.3	56.7	25.9
2283.166	10.906	6652.8	15502.3	262.5	132.9
2298.189	4.077	310.0	10916.7	95.9	67.0
2305.143	7.799	1798.9	16138.8	183.7	90.5
2779.427	2.168	75.7	9785.2	34.7	37.4
2807.326	2.272	106.7	10133.6	35.7	36.3
2883.046	2.430	116.6	7154.4	35.1	59.3
2895.070	7.232	751.5	4902.0	103.1	236.4
2898.307	4.295	332.1	6127.9	62.3	110.3
2918.255	10.481	1080.2	6384.9	148.7	267.9
2932.590	121.336	59438.3	16448.6	1722.2	1170.3
2948.588	17.083	3867.9	13736.0	243.6	199.6
2954.566	12.442	4007.7	16018.4	174.7	123.8
2970.542	5.278	456.6	17873.4	74.5	48.3
2976.566	2.242	57.2	15715.4	30.8	22.2
2989.505	2.950	83.5	9198.3	40.2	49.9
3323.767	2.244	73.8	9175.7	23.6	35.6
3337.797	3.325	182.9	9904.3	34.4	48.4


