m/z	SN	QualityFactor	Resolution	intensity	area
1011.592	16.779	17977.9	7536.2	1224.8	323.3
1045.523	55.316	26878.4	7618.1	3992.6	1096.1
1067.519	7.434	1854.3	6951.3	535.5	165.3
1101.461	3.438	81.1	5528.2	246.3	100.2
1101.993	3.666	188.5	5638.5	262.5	104.0
1296.683	134.440	194489.7	10146.9	9590.5	2876.9
1303.610	3.029	136.1	4242.3	211.8	148.4
1314.680	2.933	196.6	5359.1	204.5	115.1
1318.666	21.165	14620.8	10328.4	1484.3	456.4
1334.640	2.625	178.7	10281.4	185.0	59.3
1338.824	10.588	6951.6	9641.6	739.3	246.6
1340.636	3.359	281.7	7917.1	235.1	94.5
1352.609	9.608	1245.4	7317.7	669.9	292.8
1354.613	4.848	132.4	12032.1	338.1	89.1
1355.606	2.447	50.4	9180.0	169.6	59.5
1374.593	3.334	200.9	7693.7	231.3	99.1
1459.691	2.126	185.8	5709.6	142.7	90.9
1464.710	2.524	64.5	3059.5	169.4	226.4
1529.732	5.864	949.8	10102.0	384.7	152.3
1552.672	3.642	403.0	8506.8	237.7	114.8
1555.556	2.059	312.1	3049.8	134.0	178.7
1562.793	3.326	739.8	13397.2	215.1	68.9
1570.680	143.254	40070.1	10496.5	9402.0	3808.1
1592.664	19.974	54541.1	11953.1	1293.3	483.1
1598.674	5.518	1084.8	8664.6	355.9	179.6
1614.634	2.827	315.0	6823.3	179.0	115.8
1625.935	2.143	100.6	5822.3	135.5	104.4
1626.597	2.798	130.9	6082.2	176.3	129.4
1666.001	4.705	436.6	8872.1	292.0	154.9
2112.025	3.614	611.4	4345.1	162.4	256.9
2132.918	7.299	1059.4	3893.9	321.1	574.9
2147.197	84.377	65330.2	12858.5	3696.1	2035.1
2163.180	5.277	489.4	9549.7	228.1	169.0
2169.170	11.934	5646.7	12047.4	513.4	303.7
2185.142	4.610	438.6	10198.7	197.7	137.4
2191.142	2.441	178.2	6470.5	102.9	113.9
2203.113	13.211	5543.4	14709.5	556.3	284.0
2206.132	6.432	1012.3	13776.0	267.0	144.2
2211.104	33.210	56741.5	12911.0	1384.0	789.9
2225.110	13.425	10241.2	13890.9	551.0	296.5
2233.080	43.549	36855.7	13259.0	1792.6	1002.9
2247.084	8.527	2825.8	11188.1	347.4	232.9
2249.056	4.216	381.1	13471.0	171.8	94.4
2255.062	6.869	2214.6	13897.8	273.9	149.2
2260.034	3.037	281.4	9408.4	121.8	96.8
2263.057	2.370	53.5	15274.9	94.3	46.4
2266.548	2.322	52.4	6231.3	91.6	113.3
2267.022	4.040	281.1	7777.5	159.3	152.7
2270.032	3.773	503.1	11619.8	150.1	96.8
2282.661	2.275	33.7	8445.3	88.6	83.3
2283.153	6.937	580.1	8590.6	270.3	237.6
2289.992	3.037	144.8	11768.8	119.1	77.3
2299.156	3.368	210.8	7803.8	129.4	126.6
2305.125	5.300	336.8	6890.1	203.2	225.8
2779.446	2.705	177.5	7875.1	68.7	87.8
2807.326	2.471	119.1	12868.9	61.0	49.2
2896.004	6.259	475.2	5110.0	138.0	316.4
2918.221	6.879	697.6	6326.6	152.9	280.2
2932.589	64.777	24983.0	13311.4	1458.9	1225.4
2948.589	15.558	6796.6	11556.5	341.4	333.9
2954.573	11.860	4271.0	13867.2	259.0	209.2
2970.551	4.501	459.7	11734.0	97.1	94.2
2976.546	2.150	51.8	12582.5	46.0	42.4
2988.530	5.646	644.1	16274.6	122.2	88.0
3323.773	3.081	109.3	8895.7	49.5	76.3
3337.800	7.069	850.9	12291.1	113.5	129.5


