m/z	SN	QualityFactor	Resolution	intensity	area
1002.499	2.079	59.0	5036.2	173.6	71.2
1011.582	17.612	17179.9	7213.4	1488.4	409.9
1028.495	2.587	212.4	3325.2	215.6	130.0
1033.539	2.169	227.9	3859.0	179.8	96.3
1045.513	53.269	30943.9	7584.8	4411.8	1218.3
1067.509	6.448	3572.9	6574.4	528.7	173.9
1101.464	2.728	89.9	3119.3	221.9	158.1
1101.999	2.258	120.3	4709.5	184.5	88.3
1296.681	62.161	63009.2	8799.1	4899.2	1677.4
1318.659	7.621	3795.4	9532.5	596.6	201.0
1338.816	10.577	15214.7	9597.9	817.8	279.9
1352.603	5.445	323.4	11456.7	427.1	118.8
1353.618	3.571	282.5	6804.5	276.0	130.7
1467.303	2.497	205.0	5003.7	184.0	135.1
1529.748	3.878	550.2	8057.3	278.5	138.8
1570.685	41.586	41407.6	9586.0	2906.6	1292.6
1592.674	3.345	559.8	7202.6	230.6	138.8
1666.001	2.436	260.4	5667.0	162.3	134.8
2112.000	2.662	356.0	3969.8	124.2	215.2
2132.915	5.151	741.0	4261.1	234.7	389.5
2147.193	48.871	36222.6	11482.7	2226.9	1375.6
2163.184	2.360	158.8	6855.4	105.5	108.5
2169.174	6.893	6413.5	13833.2	307.4	158.6
2185.129	2.080	84.6	6995.9	90.9	92.5
2203.108	6.052	1222.5	11080.7	259.4	169.7
2206.119	2.280	71.9	7556.1	97.1	92.6
2211.104	34.226	33133.0	11627.0	1470.8	921.0
2225.115	11.010	12777.1	12406.3	462.1	274.0
2233.075	32.098	36259.6	12139.3	1359.0	837.8
2247.078	7.684	2171.7	10245.9	317.7	233.3
2250.046	2.993	290.6	9226.2	122.9	98.7
2255.048	4.478	1205.6	13806.3	182.2	101.9
2261.059	2.402	46.7	8767.8	98.0	83.6
2268.018	4.475	440.5	6332.2	180.1	212.8
2271.037	3.869	486.0	14585.3	156.3	81.4
2283.172	10.243	2963.9	8950.9	406.8	345.5
2289.004	2.548	111.8	8955.2	101.7	86.7
2299.168	4.049	387.6	9754.6	159.3	124.7
2305.134	7.063	1860.0	11856.0	276.2	181.5
2895.343	2.639	161.6	1869.2	44.6	266.0
2918.231	5.822	980.3	6371.5	128.7	235.7
2932.590	43.090	28393.9	12051.3	949.7	887.0
2948.583	5.797	329.3	8311.2	126.9	170.6
2954.562	4.856	403.3	10377.6	105.5	113.6
2988.522	2.479	70.2	8887.5	52.2	67.2
3323.769	2.638	102.8	7412.7	42.1	78.0
3337.792	4.464	437.1	9803.2	70.2	100.1


