m/z	SN	QualityFactor	Resolution	intensity	area
1011.588	14.688	8561.9	9594.9	853.9	174.4
1045.514	11.845	4303.7	7983.7	682.1	176.7
1296.680	13.130	5041.8	8173.3	731.3	266.8
1314.681	2.009	140.2	9033.7	112.4	38.8
1338.823	3.426	198.7	5547.0	190.2	107.2
1529.748	5.786	859.4	8580.5	310.4	144.7
1570.687	21.169	18012.2	12444.7	1140.8	395.0
1572.702	5.919	481.8	8042.3	310.0	162.7
1625.933	2.024	90.1	5193.6	104.1	89.7
1637.776	3.539	347.6	17082.7	190.6	52.8
1666.005	6.199	640.9	8452.6	315.3	175.8
2132.932	3.939	632.6	5075.7	152.5	211.7
2147.193	41.423	32033.9	13920.8	1586.4	809.7
2169.184	4.563	416.6	12710.6	172.4	97.2
2185.141	2.797	168.9	10784.3	104.4	69.1
2201.161	2.064	37.5	18796.2	77.9	29.7
2204.113	5.824	1465.9	11692.5	213.2	132.9
2211.102	44.513	84548.8	13772.0	1623.1	869.7
2225.110	12.690	13008.1	15074.6	462.4	234.6
2233.076	28.700	62877.7	14942.6	1028.4	524.9
2246.073	2.802	155.6	8345.4	98.6	98.8
2248.071	8.314	2241.6	14098.1	294.2	156.6
2255.060	4.151	535.7	13528.9	145.8	83.5
2261.048	2.320	101.2	8529.0	81.2	71.4
2267.016	7.566	826.7	9601.5	264.8	207.0
2270.031	5.261	768.0	21478.8	191.4	67.8
2283.169	21.168	30458.6	14357.0	743.1	402.2
2299.173	8.346	4057.7	16716.7	289.4	133.1
2305.150	11.797	6466.2	13961.1	399.4	224.1
2321.123	4.256	377.5	9340.5	142.5	120.2
2339.086	2.538	82.7	11447.7	83.7	57.3
2707.399	2.085	126.7	10514.4	51.7	47.7
2778.940	3.279	156.1	11838.6	76.3	65.2
2780.446	2.662	168.8	7430.2	61.8	83.7
2918.232	3.730	323.4	5118.6	75.4	168.3
2932.590	39.730	22278.0	14144.4	815.1	646.5
2948.578	5.760	622.0	11974.6	117.5	109.9
2954.575	4.917	393.9	13166.1	98.9	84.6
2971.553	2.672	111.4	14047.6	53.4	44.0
2988.525	2.850	158.7	8635.0	55.9	74.3
3323.792	7.618	628.4	9651.7	115.0	165.3
3337.811	13.032	5554.8	12622.0	196.1	218.5


