m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	8.329	5288.9	5269.3	1268.0	474.4
1032.517	3.125	376.8	5722.0	475.2	170.5
1045.526	61.081	26795.3	5926.2	9251.4	3269.6
1062.478	2.568	215.6	4059.3	384.7	199.9
1067.519	5.026	2183.6	5864.0	754.5	281.6
1078.488	2.483	121.7	2447.1	370.4	326.7
1101.476	3.926	111.2	3034.1	580.9	424.9
1103.002	2.114	61.0	3420.5	312.7	204.4
1106.588	2.365	169.6	2839.1	351.1	276.9
1143.592	2.196	117.1	3561.6	326.5	216.8
1171.460	2.465	105.1	656.7	297.1	1154.1
1245.703	6.979	1387.4	5705.0	1015.1	488.8
1267.656	3.384	147.1	3434.3	487.8	400.1
1274.704	3.283	621.3	7563.7	477.5	181.0
1296.679	35.737	34531.2	7632.8	5141.3	2023.6
1314.674	7.399	5406.4	7361.2	1050.4	437.6
1318.663	3.415	782.7	8585.7	484.2	178.3
1325.711	2.348	156.5	3185.5	332.5	319.6
1335.717	2.747	116.0	5197.4	388.6	233.0
1338.800	4.356	199.5	4280.5	616.9	449.2
1352.637	2.941	294.5	4906.1	413.5	271.6
1428.730	2.295	154.8	11470.3	312.0	96.0
1441.747	2.604	175.9	3847.1	351.7	324.8
1465.704	3.191	139.8	2933.9	424.3	527.8
1479.769	2.050	81.3	9378.4	270.0	109.9
1501.747	30.493	24504.4	8087.6	3955.0	1910.0
1510.744	2.002	114.4	6136.1	258.1	163.6
1517.753	9.379	3466.2	7559.4	1206.8	629.7
1523.737	3.113	1082.2	13412.2	412.5	126.6
1529.740	6.116	1577.8	6999.0	783.9	446.8
1570.688	16.939	2591.7	6673.1	2102.1	1315.8
1572.692	25.229	11093.8	7725.8	3126.5	1716.3
1637.781	4.923	1504.6	7127.1	587.0	383.9
1665.979	2.208	249.5	3930.1	257.7	307.5
1793.947	2.891	647.4	8863.8	312.1	195.5
1951.007	4.223	721.1	7054.3	385.7	339.3
1963.872	3.327	313.1	5524.2	299.3	341.6
2033.070	7.569	6698.0	8592.9	616.0	474.4
2132.954	4.784	1999.3	4797.6	339.9	503.9
2147.189	38.215	26369.0	9482.2	2699.9	2006.9
2169.172	4.058	2720.8	11791.7	280.6	173.0
2185.121	2.083	95.5	11757.4	140.0	85.1
2203.109	5.111	1704.3	8391.4	332.8	288.5
2211.105	35.124	32434.0	9665.8	2272.9	1738.5
2225.109	10.815	17385.2	10717.3	690.9	481.8
2233.078	19.211	41937.9	10935.9	1213.8	834.0
2248.082	4.939	780.7	7163.2	306.0	318.1
2254.077	2.100	69.9	5585.4	129.3	170.8
2267.027	3.973	215.9	4700.5	241.8	384.9
2269.026	4.265	300.0	14073.3	259.7	138.3
2283.167	11.244	2927.0	6726.3	673.8	758.7
2299.170	3.984	341.3	6956.0	235.5	259.1
2305.111	3.915	476.9	5579.4	230.9	315.7
2897.194	2.774	154.0	5807.0	88.6	180.2
2918.249	3.549	721.8	5567.0	113.9	229.8
2932.591	32.813	24188.4	10359.4	1055.7	1146.6
2948.577	3.360	244.1	8988.2	106.4	132.6
2954.567	2.785	201.3	8960.4	87.6	110.2
3323.758	3.532	250.9	5961.2	80.8	187.3
3337.802	4.882	876.2	7888.8	110.8	198.9


