m/z	SN	QualityFactor	Resolution	intensity	area
1011.596	9.512	5391.9	8044.8	619.6	151.9
1045.524	16.827	19813.1	12253.8	1106.7	194.6
1296.681	43.620	53835.0	12220.9	2644.6	670.9
1318.666	3.462	762.9	9685.4	211.2	66.8
1338.819	2.610	148.4	6765.0	157.3	72.6
1352.623	3.803	614.9	9558.1	227.4	76.5
1466.808	8.364	4509.6	11363.3	481.5	161.9
1474.804	2.561	85.4	7776.9	146.8	72.7
1475.292	2.640	127.1	3516.1	149.8	158.6
1570.685	11.048	7543.8	10625.0	601.3	239.2
2112.009	2.035	250.4	3267.9	73.9	153.4
2132.917	6.038	2645.5	5286.3	215.9	290.7
2147.197	61.651	30399.0	13368.3	2181.8	1147.5
2169.170	5.969	4888.3	15269.6	208.1	100.0
2185.143	2.771	158.9	12273.2	96.0	55.8
2203.111	7.324	1909.6	16233.4	253.6	117.4
2211.100	20.374	25470.0	13279.6	681.8	374.6
2225.107	6.084	1339.5	10258.1	202.7	144.7
2233.081	9.369	7859.2	13113.4	311.7	177.6
2248.067	3.499	537.3	12745.4	113.6	66.2
2267.022	2.574	128.2	7834.5	82.0	78.6
2283.164	6.333	2261.2	9955.8	200.1	152.7
2299.177	2.889	198.0	8367.9	89.5	82.0
2305.118	2.220	180.5	4412.0	68.3	118.0
2896.023	4.595	412.1	4462.5	83.7	214.7
2898.299	2.920	114.9	20893.1	55.9	29.0
2918.267	5.253	666.8	5433.1	96.8	202.5
2932.590	66.771	43396.0	15219.1	1243.0	918.3
2948.590	11.443	5454.3	12720.6	210.0	186.3
2954.570	6.298	1584.3	13979.0	114.5	91.4
2970.569	2.012	58.4	10473.8	36.2	39.0
2988.529	2.653	111.7	7601.0	47.1	70.8
3323.800	2.195	67.1	7887.6	30.5	53.4
3337.812	4.760	883.7	12797.4	65.5	71.7


