m/z	SN	QualityFactor	Resolution	intensity	area
1011.592	13.910	6197.8	8226.7	852.4	203.7
1033.565	2.770	241.1	8503.7	168.7	41.3
1045.521	85.537	69997.6	9529.0	5265.8	1156.9
1066.032	2.336	270.7	7855.1	141.9	38.6
1067.514	8.906	4405.2	7940.8	542.0	148.2
1101.459	3.177	128.6	3837.7	190.0	110.6
1117.981	2.108	68.2	4400.2	125.1	64.6
1296.683	41.914	105094.3	11589.1	2387.1	633.8
1318.660	4.970	1088.7	9924.4	282.8	92.5
1338.818	8.002	1681.6	9286.0	454.1	154.1
1352.605	3.277	127.6	6512.0	184.7	90.1
1529.729	2.524	200.2	12044.0	133.1	44.5
1570.684	43.765	33421.6	11442.9	2268.8	843.2
1592.664	5.114	705.9	8509.7	258.0	131.2
1598.688	2.115	162.8	8550.8	106.4	54.1
1666.008	2.692	326.2	8827.1	132.1	70.5
2132.931	3.401	401.8	4075.6	120.0	206.4
2147.197	40.770	46474.5	14912.2	1430.1	693.5
2162.179	2.084	60.5	11099.7	72.4	46.1
2169.181	6.694	1559.9	11583.5	231.3	142.8
2185.144	3.990	760.6	18119.7	140.3	58.2
2203.116	6.577	1383.3	15585.3	221.1	107.3
2207.118	2.808	131.7	8682.3	93.5	78.3
2211.099	26.624	43757.7	15092.7	886.0	437.1
2225.107	9.674	5852.7	16722.4	323.1	148.0
2233.080	36.245	43715.1	15017.9	1204.2	605.3
2248.081	8.024	1417.2	9942.3	259.9	196.1
2255.059	6.085	1239.7	17238.7	194.9	88.1
2266.022	3.119	86.3	11790.4	98.9	62.6
2269.037	3.418	326.9	7372.1	108.1	110.2
2271.022	3.689	411.5	21939.5	116.7	40.1
2283.162	9.115	4628.0	12237.7	287.9	181.7
2286.993	3.086	81.3	22483.9	101.5	35.4
2299.160	3.068	101.4	18702.9	96.7	40.3
2305.149	9.977	3045.4	13373.5	308.9	178.7
2308.962	2.148	61.4	21771.3	66.9	24.2
2321.106	2.201	83.9	4522.3	66.9	114.5
2896.047	2.580	187.1	3786.6	46.7	135.1
2918.229	3.712	408.2	4353.1	67.7	168.7
2932.594	34.686	15916.5	14425.0	630.4	492.2
2948.578	5.526	413.0	9506.4	99.0	115.9
2954.570	8.553	1493.1	12528.2	152.5	136.9
2970.565	4.981	919.4	19719.0	87.8	52.8
2990.509	2.317	39.2	11860.9	40.3	39.1
3323.765	2.639	79.0	8146.6	35.2	59.3
3337.786	3.225	128.2	9542.0	42.7	62.2


