m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	15.938	22651.7	8782.9	1231.2	276.0
1045.522	123.856	93248.2	9309.1	9429.7	2112.5
1060.027	2.114	108.3	5194.9	159.2	63.9
1066.015	2.038	97.0	3738.5	152.6	88.4
1067.515	8.058	2375.0	9067.8	607.2	142.0
1078.463	2.929	82.3	6352.6	220.1	77.8
1095.975	3.026	62.7	10411.2	226.6	51.2
1101.456	5.012	265.8	5959.6	372.8	140.8
1102.010	3.176	186.5	6671.9	237.4	82.9
1103.458	2.808	55.1	6571.4	209.6	71.7
1117.961	2.871	62.3	5259.5	211.9	91.8
1296.682	46.157	36997.6	12057.3	3266.8	846.0
1314.662	2.724	383.9	7231.4	191.9	81.8
1318.651	3.023	237.2	9125.3	213.5	73.4
1338.826	3.920	210.2	7088.6	274.9	122.1
1352.617	3.543	545.5	8503.3	249.3	94.1
1354.615	2.072	86.4	10911.0	147.1	43.1
1467.305	2.872	414.4	8917.2	190.7	79.7
1529.740	2.056	90.7	4846.1	132.2	107.9
1570.683	51.629	51954.2	11627.7	3290.3	1194.0
1592.658	3.376	313.7	10616.7	210.9	86.2
1598.683	2.744	370.8	10568.9	172.9	70.8
1666.002	2.193	105.9	6383.1	132.9	98.0
1905.968	2.193	131.6	6925.0	120.3	104.8
2112.005	2.083	203.9	3952.7	93.0	160.2
2132.931	5.310	798.2	4748.4	232.6	343.2
2147.196	55.620	61199.6	13568.9	2401.5	1248.5
2169.165	4.807	973.4	13002.4	207.5	116.2
2185.135	2.779	207.9	11786.5	116.0	70.5
2203.114	4.828	470.2	8987.8	199.1	160.1
2206.122	2.950	68.6	10733.2	121.6	81.7
2211.102	59.250	56028.6	14429.2	2419.9	1244.6
2225.110	16.861	22471.1	14267.6	688.6	357.4
2233.081	37.463	83667.3	14877.0	1520.4	769.5
2248.065	5.461	629.3	9113.4	216.9	177.5
2250.053	4.265	155.6	24478.8	169.8	51.6
2255.059	4.608	551.8	15023.6	181.7	92.8
2262.058	2.597	125.2	16780.8	101.9	46.1
2267.018	6.830	560.8	8755.3	267.9	231.0
2270.026	4.169	374.8	13958.2	163.6	88.2
2283.174	17.595	18850.8	15052.4	688.1	361.3
2288.992	3.642	314.7	10342.9	140.2	102.8
2299.171	7.342	910.1	13888.2	283.7	156.1
2305.135	6.841	817.9	9844.4	259.5	203.3
2321.092	2.521	149.9	5800.5	94.1	124.8
2323.967	2.424	88.1	9085.6	90.2	77.3
2779.461	4.659	621.7	26800.7	115.5	46.0
2779.968	2.123	176.6	5465.7	52.0	96.2
2807.327	2.364	93.2	9516.4	56.6	61.5
2895.122	3.572	119.5	3519.5	74.9	233.6
2918.226	4.087	412.4	5155.2	87.3	187.1
2932.590	34.036	24595.8	13804.9	732.2	597.5
2948.586	7.906	1969.4	11695.0	165.0	158.8
2954.563	4.080	311.3	10194.2	84.8	93.2
2970.563	3.064	89.1	19408.7	63.8	38.0
2988.520	2.068	102.6	8269.8	41.9	57.8
3323.785	5.051	326.3	9932.1	77.5	107.7
3337.802	8.786	3166.0	12361.0	133.2	152.0


