m/z	SN	QualityFactor	Resolution	intensity	area
1011.591	3.980	1989.5	5815.2	470.5	159.2
1028.467	2.733	271.4	3295.6	318.8	193.8
1045.528	15.101	17654.0	6212.5	1757.7	591.6
1067.491	2.294	155.3	5473.5	264.4	102.1
1101.480	3.557	223.2	4387.2	405.6	212.2
1101.986	3.062	120.1	3707.6	349.4	208.9
1103.993	2.490	97.4	5012.2	283.4	126.2
1172.450	2.265	366.6	251.8	200.0	2059.7
1190.291	2.254	290.3	255.7	197.6	2056.3
1296.681	18.815	54958.8	8693.1	2007.1	696.5
1318.652	2.353	424.0	9868.2	249.3	79.4
1354.617	2.662	1085.6	8439.6	281.0	109.0
1428.725	2.113	321.6	12299.3	214.4	63.7
1529.751	2.566	184.8	4432.8	241.5	217.1
1570.685	36.961	22188.8	8695.8	3393.4	1662.5
1580.776	2.463	386.7	10434.5	226.0	93.6
1592.665	2.248	218.9	5958.1	202.7	146.4
2131.017	2.002	153.9	7470.6	112.7	112.4
2132.932	3.037	427.7	2945.9	167.4	390.5
2147.192	41.021	27139.6	10582.8	2275.2	1520.7
2169.172	3.884	1431.8	9437.1	210.4	158.6
2203.118	7.318	6359.3	9445.9	380.1	294.0
2206.130	2.748	251.1	9528.9	141.7	108.6
2211.104	21.799	25334.0	10115.9	1114.0	813.8
2225.108	7.982	6711.6	10874.4	404.4	274.3
2233.083	12.777	14329.6	10805.9	637.5	441.9
2247.065	3.001	787.7	8239.6	147.8	133.3
2249.056	2.966	415.4	22129.2	145.9	50.3
2259.056	2.977	195.9	10799.7	144.1	101.5
2267.022	6.335	1693.2	12087.6	307.3	193.4
2283.137	5.011	1018.6	6087.0	236.8	294.4
2283.652	2.175	91.2	13187.8	102.5	61.8
2779.441	2.004	122.1	4664.9	57.9	129.1
2893.894	2.251	156.4	12790.1	59.1	55.3
2896.006	2.084	174.2	2457.0	47.4	209.0
2918.248	3.070	292.2	4810.4	78.1	178.3
2932.590	27.552	27646.3	10950.5	702.6	722.4
2948.587	5.309	1034.3	7258.1	132.3	204.3
2954.559	2.539	118.4	7671.1	63.1	92.3
2988.528	2.690	157.4	8540.4	65.3	88.6
3337.769	2.231	70.5	7281.1	40.9	77.8


