m/z	SN	QualityFactor	Resolution	intensity	area
1011.605	12.816	13081.2	5184.4	1839.8	708.1
1045.518	42.248	17578.5	5938.8	5969.2	2095.8
1062.471	2.197	97.3	2178.7	309.3	298.0
1067.536	3.735	380.6	4157.3	524.5	270.0
1101.458	3.585	189.4	2882.1	499.9	385.3
1102.004	2.728	87.2	4507.6	381.4	189.0
1116.989	2.299	54.8	2316.2	319.9	315.8
1198.680	2.742	190.5	4054.4	379.1	240.8
1296.683	50.810	28876.1	7179.3	6874.1	2868.2
1314.666	5.211	1688.9	5836.9	700.0	365.9
1318.677	3.529	625.7	6276.7	473.0	232.3
1338.817	9.820	8216.5	7108.5	1305.1	587.6
1352.617	6.756	2200.7	6843.7	895.2	419.1
1354.631	3.624	318.9	6593.3	481.3	235.3
1377.711	2.243	187.3	2513.6	293.6	382.7
1441.743	2.110	216.3	3428.3	269.0	278.9
1449.786	2.428	101.1	4430.2	309.1	249.5
1464.721	2.874	96.8	2950.2	362.8	536.7
1467.291	3.195	90.6	4141.0	402.6	359.0
1487.559	2.088	214.7	1890.6	260.0	527.7
1501.737	53.517	32565.2	8306.7	6606.0	3100.9
1517.737	5.966	3713.9	8697.0	729.3	332.5
1523.728	3.096	518.2	8893.6	376.8	168.3
1529.735	9.038	5470.9	9079.3	1099.9	485.4
1557.683	4.907	933.9	5590.5	583.6	434.6
1570.681	25.670	23885.5	8822.6	3063.7	1485.7
1572.677	14.084	8363.8	8742.8	1675.5	806.9
1637.779	3.254	424.0	5471.9	370.5	310.5
1665.987	4.181	385.3	5690.7	467.0	384.6
1684.906	2.034	133.4	4309.7	224.0	250.1
1950.980	2.103	244.6	6492.9	189.1	181.1
2033.061	9.260	12085.4	8425.0	744.8	585.7
2111.999	2.594	338.6	3802.5	190.8	341.0
2132.915	6.413	1628.9	3948.3	458.9	815.5
2147.199	68.031	44171.9	9899.9	4887.0	3518.9
2163.156	2.092	159.1	4920.4	145.5	207.7
2169.161	4.333	640.7	7522.4	298.5	280.9
2185.144	3.775	654.9	13180.9	256.2	141.8
2197.757	2.071	82.4	14836.0	140.4	67.7
2203.120	14.458	9066.8	10036.4	956.1	699.1
2206.114	3.862	107.8	6818.2	254.9	270.0
2211.101	54.231	33205.9	10281.3	3607.4	2605.3
2225.111	16.581	17683.6	10032.5	1073.5	797.5
2233.081	20.198	27775.9	9979.6	1303.2	979.2
2248.068	4.313	385.7	6464.3	272.5	314.2
2259.064	3.882	301.6	6051.0	242.0	299.9
2267.020	12.180	4747.3	8629.0	753.6	662.8
2270.015	4.159	397.2	7025.5	257.4	275.1
2283.167	19.587	20251.5	9689.5	1192.7	938.3
2289.022	2.948	283.9	4453.6	177.9	304.0
2299.162	6.257	1043.8	9128.2	376.8	315.3
2305.107	5.072	583.6	5393.8	302.1	429.3
2322.979	3.751	233.2	5224.3	219.3	326.4
2779.456	4.112	581.2	15321.3	155.1	103.4
2779.956	3.402	831.0	7441.6	121.4	202.5
2895.349	2.595	135.5	1662.3	61.5	418.8
2918.242	5.381	961.2	5428.0	177.6	374.4
2932.589	51.971	21773.4	10000.3	1721.2	1928.0
2948.589	6.225	511.3	6705.6	204.2	339.9
2954.561	3.374	224.7	6458.3	109.8	189.5
2988.522	5.942	870.5	8186.2	187.4	262.6
2991.513	2.618	266.9	23569.0	82.9	39.8
3045.463	2.250	80.3	6966.5	66.9	112.7
3323.755	5.441	393.2	7704.1	126.8	227.7
3337.794	9.243	4154.9	10369.7	212.8	289.1


