m/z	SN	QualityFactor	Resolution	intensity	area
1028.483	3.781	385.9	5090.8	372.3	146.3
1045.510	13.914	7223.7	8769.1	1398.5	331.8
1094.509	2.065	80.9	9380.3	205.5	49.7
1143.606	3.048	510.4	7500.7	305.4	100.8
1198.676	5.508	2273.1	7571.2	550.3	189.5
1220.615	2.315	371.1	7404.6	230.1	84.4
1267.651	2.672	169.8	10357.9	264.3	76.6
1296.680	7.217	2823.0	9961.7	716.6	217.4
1325.725	2.382	152.5	9715.2	234.9	75.8
1341.738	2.771	213.0	11191.7	272.7	77.5
1354.638	2.341	171.8	7201.5	227.7	102.1
1406.709	5.391	3711.7	11996.5	531.1	158.4
1410.720	4.109	1349.5	13231.2	402.3	108.3
1414.690	2.105	144.4	6305.5	202.7	109.9
1428.711	8.781	7786.7	9708.0	839.0	309.2
1459.707	2.145	147.4	8994.1	203.4	82.8
1473.780	2.627	402.7	12059.8	249.8	80.1
1488.744	2.187	62.1	13754.5	205.8	58.6
1495.771	5.543	2119.9	11078.1	523.8	184.2
1501.752	3.064	444.2	9218.7	288.7	122.5
1510.734	2.716	343.8	11992.5	261.5	89.8
1523.770	2.484	385.3	12343.7	237.4	79.6
1529.745	8.051	28190.0	11181.1	764.5	278.4
1554.751	10.419	9870.1	9453.0	964.3	422.9
1566.775	2.074	120.5	7227.7	191.5	110.6
1570.688	8.414	2321.9	7507.7	771.1	430.8
1580.764	6.044	3173.5	13469.8	567.4	189.3
1629.827	2.175	197.6	4927.3	195.4	178.6
1647.822	2.503	248.0	14298.9	223.1	75.2
1694.737	2.403	247.0	5849.7	208.6	175.5
1936.053	3.248	1240.5	12330.2	225.8	114.0
2147.194	11.790	12124.3	10539.5	614.4	413.1
2211.101	8.907	10637.4	11405.7	428.3	277.5
2225.099	3.114	290.5	9604.2	147.8	112.6
2233.072	6.201	4603.2	11399.3	289.3	188.5
2283.160	3.765	403.6	7604.8	165.1	164.7
2423.103	2.411	135.1	8233.1	87.9	87.8
2932.591	9.498	7209.1	14078.3	198.6	158.3
3337.810	2.047	74.8	8718.6	29.6	47.3


