m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	4.240	996.9	8673.6	419.3	96.3
1045.515	11.515	15650.0	8073.4	1154.0	300.9
1104.530	2.759	523.0	10712.3	284.0	63.0
1198.682	20.555	18903.7	9377.0	2240.3	637.2
1220.630	5.831	2661.4	8229.7	629.7	208.9
1234.633	3.046	305.2	6801.1	329.3	131.2
1248.644	2.035	302.5	9067.1	223.1	67.3
1269.667	3.728	377.7	7467.1	405.7	153.7
1274.691	4.408	1928.2	9561.1	478.9	148.6
1287.672	3.109	215.6	14625.8	337.4	73.3
1292.644	3.940	643.6	11401.7	432.8	117.4
1296.677	17.303	13047.9	11458.4	1921.4	523.3
1303.668	2.226	241.2	8169.6	243.2	90.0
1314.650	3.558	444.4	8262.9	385.8	143.1
1325.721	3.800	847.1	7877.2	416.1	165.5
1334.659	2.965	327.4	8056.9	325.7	127.0
1341.716	4.811	1222.0	9302.2	521.1	178.7
1361.685	2.155	77.9	8666.8	233.5	87.5
1377.651	5.061	1710.9	7976.7	556.6	235.3
1385.724	2.087	127.1	7767.0	227.1	95.6
1390.758	7.668	4206.4	9653.9	836.4	297.2
1406.707	24.480	24913.5	12080.7	2694.5	802.5
1410.718	4.669	786.1	10413.4	511.5	174.5
1413.753	2.078	126.6	6278.5	226.6	123.8
1418.746	2.092	163.0	10513.3	232.3	77.5
1428.716	19.884	12128.4	9947.8	2206.7	795.7
1442.722	2.414	315.0	10959.6	265.8	91.8
1451.738	2.366	105.8	11615.7	263.5	85.6
1459.730	2.685	193.4	10759.8	294.6	103.6
1473.762	2.051	82.6	11321.6	227.1	77.3
1487.752	2.830	212.3	10887.5	311.1	112.5
1494.746	9.740	1625.0	8636.6	1071.2	476.1
1496.797	4.253	227.4	13573.0	468.3	134.2
1501.755	3.988	540.4	7557.8	438.7	223.9
1510.724	3.890	1609.4	11775.9	431.8	149.7
1515.762	2.495	183.1	12599.2	278.3	89.8
1523.783	3.068	270.4	14557.7	342.1	99.0
1529.747	13.315	18366.3	10074.5	1470.7	595.2
1554.756	13.435	20947.2	10322.9	1478.2	602.1
1566.787	2.698	106.4	6902.8	296.6	177.9
1570.692	9.155	2749.9	7647.7	1006.8	552.7
1580.772	4.622	1714.1	11332.2	506.7	192.6
1589.853	2.212	76.9	12485.7	248.8	87.8
1628.798	9.861	3297.6	9246.6	1076.5	534.5
1646.820	3.412	783.3	10144.7	372.2	170.5
1650.806	2.195	102.3	8807.2	237.1	124.1
1667.828	2.083	154.3	10004.0	223.8	106.8
1694.728	2.538	221.3	6473.6	270.7	204.4
1714.909	3.375	739.3	15494.9	357.4	121.2
1739.936	4.172	2077.4	12295.2	436.3	187.1
1763.865	2.945	492.5	7438.6	306.2	218.3
1776.889	2.862	167.6	8954.2	293.2	175.8
1790.904	3.011	661.3	11108.4	307.4	153.4
1805.927	2.241	154.4	13826.4	228.8	95.4
1826.951	4.110	1029.8	10984.9	410.4	213.3
1905.988	8.048	8215.7	11621.9	755.2	396.4
1936.056	4.635	3279.3	13687.1	415.5	194.8
1952.032	2.607	228.9	11306.8	227.5	127.1
2043.010	2.375	862.2	9973.1	180.9	120.4
2147.190	16.303	43086.5	13391.0	1075.9	577.4
2211.101	11.343	20647.6	13372.2	695.8	382.7
2225.117	4.565	846.0	11676.3	271.1	172.9
2233.080	4.449	1214.7	10704.3	262.7	181.9
2246.189	6.871	10560.4	12012.2	396.4	250.6
2253.128	2.385	230.1	10172.5	136.5	100.9
2283.166	4.116	929.4	12987.2	226.3	132.2
2354.128	4.963	665.1	7565.0	246.7	261.4
2381.161	2.076	132.0	9912.7	99.8	80.7
2391.196	3.277	317.1	8576.3	155.7	147.8
2423.118	2.535	261.9	6475.2	114.9	146.0
2484.314	3.440	270.5	8403.0	141.9	144.7
2497.259	4.692	862.1	10348.9	190.2	159.2
2854.414	7.258	650.3	9764.5	182.2	199.2
2932.592	19.664	6835.2	12208.2	448.3	410.9
3323.767	2.386	176.1	6034.8	37.1	84.8
3337.806	2.472	122.6	7681.0	38.2	69.2


