m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	16.817	15961.0	7477.3	2658.2	706.1
1028.498	4.646	846.9	4914.6	736.2	302.2
1045.519	34.487	18715.8	7847.2	5425.8	1442.3
1067.517	4.728	552.0	6343.4	742.4	250.3
1071.610	11.237	2453.5	2435.4	1759.6	1590.8
1081.522	2.295	119.7	5231.9	359.7	149.4
1105.541	3.182	324.9	8492.1	496.0	135.0
1143.618	4.539	1611.7	8374.0	716.8	210.4
1156.599	2.112	90.2	4502.4	327.9	176.6
1172.620	2.141	64.1	4237.2	331.0	192.2
1198.672	5.683	874.6	7123.5	873.4	320.5
1203.583	2.213	177.2	7190.0	340.3	122.9
1217.636	2.347	112.4	7567.2	358.9	125.8
1225.138	6.159	1214.0	8251.3	947.5	312.0
1225.620	3.569	732.4	6717.6	543.5	224.9
1228.630	2.322	71.0	6846.7	353.7	138.4
1235.609	2.136	127.7	4976.5	323.9	176.7
1244.625	2.649	93.4	10544.4	406.4	108.3
1251.673	3.728	309.8	9669.1	565.5	167.4
1267.651	4.769	688.5	9137.6	716.2	226.8
1287.629	3.595	238.2	8776.7	537.4	183.3
1292.656	3.499	430.3	9556.1	528.1	168.2
1296.678	35.613	32170.3	9854.3	5358.5	1662.1
1308.650	2.297	170.4	10489.5	340.7	100.1
1314.672	4.357	674.3	7298.3	645.2	270.1
1319.655	3.010	149.2	8858.2	452.3	157.9
1325.720	3.651	558.2	8529.3	539.3	195.6
1338.809	6.938	3752.9	9355.5	1023.6	353.2
1341.699	2.390	203.6	5467.4	350.3	199.6
1353.639	2.612	120.2	5793.8	382.8	211.4
1360.695	2.225	128.9	6663.6	323.4	155.0
1393.722	2.240	149.1	12302.1	322.1	92.6
1406.699	2.518	266.8	11312.3	360.7	110.4
1410.729	3.403	484.3	11297.6	482.7	149.5
1428.720	8.782	3974.9	12286.6	1273.1	387.6
1449.773	2.207	262.1	6287.7	306.1	174.5
1459.710	2.674	199.8	9042.8	369.2	150.7
1473.776	3.213	400.6	12324.3	442.1	138.9
1487.768	2.138	125.8	10924.3	296.2	106.9
1494.757	5.748	709.7	9763.2	785.6	311.3
1497.797	2.794	242.8	7877.4	377.2	183.2
1529.744	4.236	1019.1	10042.3	565.0	227.6
1542.814	2.033	228.8	5703.4	266.1	187.8
1554.762	3.113	305.9	8546.1	407.6	197.2
1570.690	7.903	894.2	6319.3	1020.1	676.4
1580.771	4.392	1639.5	10095.3	562.8	238.1
1612.941	2.702	217.0	8390.8	339.7	179.2
1626.904	2.542	153.0	7497.3	316.2	191.1
1666.005	3.086	540.6	16605.9	380.1	107.9
1687.967	5.323	3066.7	11646.7	642.2	271.4
1714.907	2.594	150.6	13406.7	302.1	116.9
1739.947	2.230	258.9	6757.5	253.7	194.3
1790.925	2.032	90.2	14614.9	224.5	87.2
1836.849	2.181	291.3	6254.9	226.4	209.5
1905.995	4.671	3341.5	9144.0	439.7	295.7
2010.067	2.057	215.4	6354.6	163.1	164.6
2147.195	19.339	63307.4	14031.6	1284.0	659.1
2170.169	2.331	145.3	5753.1	146.7	180.1
2203.113	2.153	147.1	6461.2	128.1	143.1
2211.098	21.021	19718.8	11840.2	1264.2	786.9
2225.107	7.028	3296.5	13597.3	409.3	220.2
2233.079	12.837	15599.5	12033.9	743.8	460.3
2248.098	3.370	461.9	8415.5	191.6	170.4
2268.048	2.145	156.7	4407.0	118.6	201.8
2283.161	7.346	1864.1	10063.2	398.5	300.0
2299.151	2.100	102.0	8137.8	112.0	104.6
2305.136	2.850	171.9	8800.4	150.2	129.9
2597.487	2.857	240.9	11879.8	106.0	81.4
2932.591	14.924	12444.2	13778.9	397.1	322.7
2948.586	2.054	54.5	11397.1	54.3	53.2
2991.517	2.427	84.0	11651.5	61.5	59.8
3323.760	2.085	71.7	6897.3	40.3	81.1
3337.816	3.659	246.7	9876.8	70.0	99.3


