m/z	SN	QualityFactor	Resolution	intensity	area
1011.585	5.897	1557.5	5261.1	681.5	251.9
1030.491	2.058	200.6	4045.3	235.1	116.0
1045.521	126.180	41981.6	6164.8	14348.7	4897.0
1067.510	6.918	3246.6	4890.3	780.3	339.2
1076.521	2.069	85.0	7920.6	234.7	64.7
1080.019	2.127	79.8	6315.9	238.9	81.8
1095.971	3.125	93.0	8894.3	348.0	87.2
1101.465	6.302	667.2	3731.9	699.5	420.5
1103.459	3.606	173.2	3972.3	399.7	225.2
1153.473	2.429	131.4	588.3	213.1	900.2
1157.978	2.351	34.7	3247.7	256.9	191.3
1296.683	13.534	15835.6	7429.7	1420.9	574.8
1314.658	2.185	195.5	4954.9	225.9	137.9
1338.766	2.641	143.1	3416.2	271.8	246.2
1529.744	2.344	141.0	3936.9	215.1	217.6
1570.680	27.490	22653.0	8903.7	2469.4	1172.1
1905.986	2.397	192.4	4370.7	169.0	233.1
2147.198	19.865	20324.4	10190.0	1063.6	739.7
2196.834	2.149	269.7	4079.1	107.0	194.2
2211.103	51.026	40771.9	10912.2	2540.3	1720.7
2225.122	12.314	10210.4	10131.6	602.6	442.0
2233.084	19.627	20161.5	10467.5	963.0	687.7
2248.073	4.845	547.1	6865.6	231.1	250.1
2267.017	5.300	478.1	5803.4	248.4	321.3
2270.018	3.531	331.1	12389.4	164.6	100.3
2283.175	19.699	37735.0	10893.7	914.8	639.6
2299.167	6.423	4688.2	10580.1	294.7	214.4
2305.116	3.776	329.6	4999.8	170.4	260.0
2779.455	4.766	984.7	15059.9	138.1	97.0
2779.925	3.000	165.7	7017.2	86.2	123.9
2932.589	7.472	2067.0	9710.2	187.9	214.2
3323.768	3.736	252.9	6812.3	68.1	138.7
3337.792	7.304	1885.0	9947.4	132.6	187.2


