m/z	SN	QualityFactor	Resolution	intensity	area
1011.572	60.068	12002.9	5933.2	9628.1	3199.6
1017.946	2.315	108.3	2179.6	368.4	329.5
1033.549	3.388	470.9	4429.6	533.9	243.8
1045.498	113.209	10739.6	5888.5	17870.7	6287.1
1049.523	2.890	183.8	2623.0	450.9	354.3
1067.510	12.034	9421.7	5421.6	1882.0	758.7
1069.505	3.209	124.9	7564.4	498.6	143.0
1101.443	4.590	139.8	2670.5	701.6	586.5
1103.457	3.262	89.8	5068.1	500.8	224.5
1123.457	2.387	144.4	3249.1	361.9	257.3
1189.267	2.089	277.2	254.3	246.4	2572.1
1296.683	50.097	49245.5	6336.1	7212.7	3444.0
1314.662	6.448	6933.7	5972.6	923.3	474.7
1318.672	3.693	712.0	7271.0	529.7	230.1
1338.827	22.178	27934.4	6277.5	3173.8	1611.4
1352.625	5.932	669.5	5385.2	846.9	503.8
1467.326	2.574	156.9	4964.4	339.1	251.5
1529.744	4.088	909.0	5276.8	521.3	397.0
1570.680	14.985	15613.8	6849.1	1871.9	1162.2
1572.670	2.584	184.1	8098.6	320.0	165.6
1625.922	3.562	244.0	3505.3	428.2	545.2
1666.003	18.313	11106.8	6811.3	2142.8	1495.9
1679.963	2.059	291.1	1452.4	214.2	708.6
1940.953	2.010	434.2	7965.6	205.0	160.6
2111.990	5.551	1816.6	6470.1	472.8	501.5
2130.111	2.827	120.0	4060.8	234.0	406.5
2132.893	11.305	12947.1	4919.1	934.6	1374.4
2147.196	91.729	62567.6	8889.1	7569.7	6083.0
2163.172	3.551	461.1	5097.1	287.0	396.8
2169.155	5.606	809.0	6455.0	451.5	494.0
2185.138	3.701	531.6	6657.0	292.5	314.5
2196.821	4.412	2596.7	4695.0	336.1	554.3
2203.118	15.987	7558.7	8877.8	1239.1	1023.5
2206.108	5.665	141.9	6757.8	436.6	469.9
2211.104	102.408	60708.6	9086.8	7872.4	6442.2
2225.107	27.893	40714.0	9686.5	2113.6	1628.4
2233.066	36.615	28099.8	9243.1	2778.7	2242.0
2248.059	11.982	2453.2	6654.1	890.0	996.5
2254.009	3.153	439.8	8809.2	230.6	229.3
2257.055	2.198	56.5	8773.5	161.8	136.0
2260.067	5.131	972.6	6373.2	376.7	445.0
2263.079	3.030	36.0	6740.8	222.4	248.4
2267.015	16.839	4186.7	5994.0	1229.0	1542.7
2270.023	10.409	8159.1	11146.4	758.6	514.0
2282.659	2.890	262.4	7962.9	209.0	249.1
2283.171	44.349	29920.1	7891.3	3200.7	3120.7
2289.021	3.971	548.5	6254.7	285.1	349.3
2290.987	2.361	131.5	14589.6	172.5	89.5
2296.161	2.067	124.2	14684.2	147.8	81.8
2299.176	22.272	31213.5	9640.1	1596.5	1295.8
2305.118	12.039	9795.0	7695.9	853.2	865.4
2320.132	3.537	125.0	5089.7	246.7	374.8
2323.035	4.606	326.2	4257.0	317.6	589.7
2707.398	2.958	321.2	6695.1	141.2	204.8
2779.530	4.455	288.5	2350.9	168.6	736.2
2808.287	2.763	255.6	7545.5	116.1	188.1
2895.709	2.120	112.1	1349.1	55.5	466.0
2918.198	3.063	184.4	2374.3	100.8	465.6
2932.589	34.618	18620.0	8944.2	1322.6	1657.4
2948.579	3.803	299.9	5812.6	142.6	272.2
2954.554	2.221	164.8	6178.3	82.9	149.6
2989.564	2.244	114.3	4977.0	80.1	185.6
3309.737	4.048	184.2	5869.1	104.3	247.9
3323.764	15.440	5260.7	7502.9	394.9	734.6
3337.791	23.680	12062.8	9091.1	603.7	938.2
3353.790	2.991	76.9	6140.9	74.9	173.6


