m/z	SN	QualityFactor	Resolution	intensity	area
1011.602	19.202	16718.3	5952.6	1954.6	649.9
1032.558	2.803	147.6	6123.0	283.2	99.6
1045.532	56.496	33983.7	6420.2	5719.6	1868.7
1067.531	4.786	584.3	5588.5	479.7	183.6
1101.476	2.441	75.9	2340.1	241.0	229.9
1153.161	2.602	196.8	865.4	229.1	643.7
1189.634	2.063	311.6	257.9	156.9	1616.4
1296.682	33.490	24820.8	8379.9	3136.4	1123.8
1318.664	2.262	272.8	6190.0	211.2	105.0
1338.826	8.675	1921.1	6958.7	802.2	362.4
1352.613	2.979	321.9	5291.1	275.1	166.1
1467.304	2.319	608.1	7449.6	199.7	100.7
1529.738	2.213	167.8	5448.9	182.0	132.9
1570.682	32.187	28532.2	10256.4	2609.0	1082.4
1572.691	15.402	7027.0	11697.9	1247.3	450.8
1592.675	2.135	132.2	5515.1	168.3	131.5
1637.770	2.890	528.0	14048.6	227.6	78.7
1666.007	6.392	944.4	7119.0	482.7	319.7
2112.028	2.688	288.5	4515.7	140.2	211.8
2132.945	5.923	1126.3	4326.3	301.3	495.0
2147.197	66.924	59848.5	12275.3	3398.3	1955.5
2163.162	2.849	193.6	5888.4	141.6	168.9
2169.169	6.275	1317.6	9130.9	310.2	241.0
2185.144	2.428	89.0	7742.8	118.5	109.2
2196.796	2.414	210.4	4321.7	110.5	203.2
2203.114	7.611	2809.6	10870.3	364.3	243.7
2206.111	4.397	225.6	17745.8	215.1	89.6
2211.102	51.759	38307.3	12188.6	2461.3	1475.6
2225.117	18.136	36685.4	13599.2	844.4	466.5
2233.078	27.483	50445.5	13928.5	1289.6	704.2
2245.685	2.921	115.3	7837.0	133.9	132.1
2247.072	4.580	557.4	6632.1	208.3	234.4
2249.062	6.241	1573.0	23374.5	291.3	97.3
2255.064	3.763	905.4	14337.0	171.1	93.8
2261.043	2.106	77.3	9690.7	95.1	73.9
2267.017	7.866	800.2	8410.1	352.4	314.2
2270.037	3.351	249.8	9194.1	149.9	122.4
2283.176	27.023	28566.7	12510.4	1193.8	728.2
2299.169	10.714	5912.7	11558.5	469.8	313.4
2305.146	10.466	3799.4	9560.1	454.0	364.4
2321.114	3.320	241.2	4782.0	141.5	227.7
2779.426	4.569	241.5	7530.5	127.2	169.9
2779.951	6.201	1494.1	16776.4	177.4	112.9
2895.073	2.724	105.2	3659.6	65.8	196.5
2918.227	3.631	315.5	5402.8	88.9	181.0
2932.589	30.712	18744.4	12482.2	749.0	670.9
2948.585	5.416	561.2	10613.6	130.1	136.9
2954.570	2.533	111.6	7757.4	60.3	86.9
2988.516	2.947	124.5	12193.3	68.7	65.8
3309.765	2.430	115.6	5237.1	40.8	115.6
3323.773	10.262	1762.5	9408.6	181.7	266.6
3337.797	17.385	9003.8	12633.5	303.2	338.8


