m/z	SN	QualityFactor	Resolution	intensity	area
1011.586	26.501	23955.2	8601.8	2174.7	494.8
1045.513	51.014	45014.5	9032.4	4195.5	970.9
1067.517	5.726	657.9	6522.4	463.4	151.6
1101.458	2.728	68.3	4627.7	219.2	106.1
1103.984	2.444	141.6	3922.3	195.7	110.9
1163.586	2.322	195.9	4935.0	182.1	90.5
1296.679	27.442	31851.7	10611.1	2068.4	598.5
1314.667	5.781	3510.7	10546.5	435.4	129.8
1318.651	2.449	224.7	9291.2	184.1	60.2
1338.821	7.681	4980.0	10834.4	574.4	172.0
1353.614	2.295	96.0	9891.2	170.6	55.6
1410.705	2.007	125.9	11043.3	146.0	47.6
1529.737	2.227	135.1	6765.0	150.0	88.3
1570.689	13.905	9640.9	9921.2	925.2	396.9
1665.995	2.496	201.9	5440.9	156.0	134.6
1906.000	5.680	1215.9	8163.9	300.8	225.4
2147.189	17.368	12845.8	12185.6	707.2	409.8
2169.172	2.447	229.9	13978.8	97.5	51.8
2203.099	2.228	72.4	5916.4	84.7	103.0
2211.104	38.158	82223.4	13601.0	1446.5	788.0
2225.120	8.424	5426.9	11077.6	314.4	211.3
2233.078	23.178	27738.4	12877.5	861.2	502.9
2248.081	4.803	471.2	9136.3	175.5	144.1
2255.058	3.115	308.2	11773.8	113.4	73.1
2265.097	2.474	65.5	9818.7	89.5	67.4
2268.032	5.857	1317.0	8473.2	209.8	188.2
2271.031	3.875	890.5	21289.9	139.8	52.1
2283.171	16.505	17567.2	14421.5	598.5	328.7
2299.174	6.474	2074.7	11526.2	228.1	153.7
2305.116	6.114	816.9	6981.6	211.5	235.8
2321.099	2.588	128.6	4998.2	88.5	136.6
2779.426	4.028	227.1	7423.0	90.4	122.5
2779.951	4.572	641.0	16111.8	103.3	68.5
2932.591	12.025	5423.1	14436.0	242.6	186.9
3323.789	4.604	373.0	8298.6	68.2	113.9
3337.811	9.578	3559.0	11760.7	140.5	168.0


