m/z	SN	QualityFactor	Resolution	intensity	area
1011.588	8.198	8330.8	5456.5	1691.6	614.8
1028.470	4.917	1983.5	5106.0	1005.5	395.8
1045.518	23.685	23921.8	6024.2	4836.4	1672.8
1067.524	2.847	245.6	4148.5	575.4	295.3
1094.550	2.153	179.6	7346.5	431.9	128.8
1095.515	3.428	705.1	5119.7	690.2	299.3
1105.552	6.016	907.7	4976.7	1204.8	549.3
1111.556	4.560	1190.1	6225.7	914.0	337.2
1140.542	2.119	37.4	5803.5	422.4	172.0
1172.057	2.246	263.8	322.9	345.8	2769.9
1235.611	3.907	571.5	5167.4	760.4	399.6
1240.648	3.409	415.6	7477.8	661.2	242.1
1245.677	3.345	158.7	3365.8	646.8	529.2
1267.658	10.569	3810.2	5289.5	2036.7	1091.5
1296.681	22.733	33538.0	7776.3	4344.5	1671.4
1303.604	7.536	6465.7	6592.9	1425.9	651.6
1314.658	2.647	280.1	6385.3	499.3	236.1
1320.657	3.697	1214.8	6931.6	695.0	308.2
1334.691	2.055	101.8	7587.3	384.2	160.7
1338.780	3.564	159.1	3838.3	665.1	538.6
1352.628	3.439	1107.6	7374.7	639.4	280.1
1354.659	2.001	131.9	4992.3	370.3	236.2
1428.709	11.159	22330.0	10510.0	1973.4	692.6
1459.690	8.809	5892.4	7009.7	1535.8	802.6
1465.697	7.354	3271.6	5763.4	1266.5	811.5
1495.756	3.212	647.2	7322.7	540.2	282.3
1501.739	20.781	31585.4	8461.0	3522.1	1626.7
1508.717	2.447	193.9	10110.6	415.4	159.8
1510.725	5.824	5976.1	8208.1	977.1	469.7
1517.745	8.917	7463.6	8544.0	1487.4	696.7
1523.734	2.223	325.5	9222.6	370.6	160.8
1529.738	9.282	11345.1	7691.4	1545.2	810.8
1546.766	2.561	387.9	11610.3	415.8	149.0
1562.784	2.779	390.7	6681.7	444.0	277.0
1570.685	16.199	2922.6	7135.2	2578.5	1510.9
1572.684	30.163	19585.3	8241.5	4808.5	2489.0
1580.764	5.720	9482.4	10875.8	907.1	371.6
1585.773	5.416	1918.6	5490.2	857.3	674.2
1637.774	7.138	7146.0	7856.6	1085.4	640.3
1652.813	2.047	240.9	4356.9	306.9	326.2
1655.795	6.889	13734.1	9598.4	1029.3	509.3
1665.953	2.697	233.0	3795.7	399.1	499.5
1700.768	2.004	275.3	3735.7	287.9	378.0
1751.825	2.720	274.5	5776.7	372.4	336.2
1821.862	2.403	243.0	5627.7	310.3	311.7
1836.810	2.886	411.5	5291.8	367.4	399.5
1950.981	4.118	5111.2	10193.5	449.3	279.5
1963.884	2.495	549.4	4289.1	263.5	390.0
2033.042	4.660	2447.5	8242.7	439.5	349.2
2132.947	2.589	466.6	3785.0	210.0	388.9
2147.196	22.536	31221.3	9713.0	1817.4	1329.6
2203.113	3.848	850.6	8805.6	289.6	238.2
2211.101	22.270	26502.0	10190.6	1660.2	1207.9
2225.111	6.029	3156.8	8713.4	444.7	375.8
2233.081	8.399	6623.1	8639.1	611.5	524.6
2248.050	2.592	197.1	4785.4	185.6	285.6
2267.039	4.320	1062.2	7299.3	302.7	314.3
2271.029	2.474	251.8	9833.3	172.6	131.7
2283.152	7.669	4190.5	7130.9	526.9	562.5
2289.027	2.135	144.0	7546.0	146.0	147.8
2299.188	2.140	196.6	4180.0	143.5	262.8
2305.124	2.669	321.6	4179.9	178.1	327.8
2932.590	14.270	10077.5	9981.8	485.0	542.0
3324.753	2.279	122.7	7298.2	54.8	110.9
3337.772	4.339	339.7	8646.0	104.5	168.0


