m/z	SN	QualityFactor	Resolution	intensity	area
1011.587	4.720	423.0	7331.6	111.5	29.7
1045.512	22.704	18332.6	11873.4	541.3	98.4
1067.496	2.092	54.5	5889.4	48.7	17.5
1097.964	2.217	31.6	8020.5	51.3	14.2
1118.983	2.029	67.9	3650.6	46.8	29.3
1296.679	15.197	4751.6	12681.5	343.5	83.2
1466.804	5.084	624.6	11755.7	113.8	36.1
1467.293	4.539	620.0	9859.4	100.6	38.2
1501.728	3.265	242.2	13070.0	72.0	21.8
1529.743	6.250	1373.0	9965.7	134.5	54.5
1570.689	19.402	8598.2	10677.8	418.5	166.0
2132.932	3.567	350.1	4733.7	53.6	84.6
2147.191	32.415	47576.4	14577.9	504.7	248.2
2169.175	2.084	84.5	6577.6	31.2	33.3
2203.111	3.471	210.3	13398.8	50.2	27.5
2211.102	9.294	1210.9	13437.0	133.6	71.8
2225.115	2.398	152.6	8353.3	34.2	29.9
2233.096	2.116	109.7	8053.9	30.0	27.3
2283.163	3.177	180.7	8574.5	42.9	37.8
2932.591	24.668	34422.1	17907.8	211.5	134.0
2948.573	3.917	180.2	10998.1	32.8	33.1


