m/z	SN	QualityFactor	Resolution	intensity	area
1011.602	5.566	1676.8	5787.2	543.1	183.0
1045.523	11.543	7300.5	6643.9	1124.2	349.0
1095.984	2.053	54.6	5377.4	198.6	82.1
1102.003	2.878	78.2	4174.4	276.6	147.3
1154.657	2.606	153.8	566.7	194.0	865.0
1172.046	2.288	362.1	258.9	170.5	1706.7
1189.162	3.267	243.4	551.4	236.9	1140.5
1296.682	20.422	12826.6	8625.4	1866.2	647.0
1318.651	2.256	240.5	8686.3	204.1	71.4
1352.625	3.088	308.7	7198.2	278.0	123.7
1529.725	2.083	77.3	5234.1	171.7	129.8
1570.683	33.181	25066.8	10160.4	2700.3	1126.2
2112.047	2.232	173.0	4331.7	117.5	185.8
2132.924	3.589	448.8	3501.2	184.4	364.5
2147.199	44.463	47994.1	11830.7	2299.0	1387.1
2163.173	2.092	214.9	4350.4	105.0	171.1
2169.175	5.041	3053.0	10344.2	252.8	173.2
2185.132	2.926	167.3	9866.9	145.0	105.5
2203.109	8.264	3904.7	12041.5	401.6	245.5
2206.095	2.995	133.3	7328.6	144.4	141.9
2211.099	28.915	24695.9	11497.2	1400.8	895.5
2225.107	9.960	10868.9	11169.1	472.3	315.6
2233.075	12.454	31735.0	12746.8	596.0	350.5
2248.061	4.181	639.1	8672.7	193.4	165.8
2259.060	2.256	218.6	8568.1	103.6	91.9
2267.022	6.216	3115.7	8964.3	282.5	239.9
2270.029	3.036	214.8	11115.2	138.5	93.6
2283.169	11.430	12565.8	11813.3	513.4	335.3
2290.011	2.410	137.7	7785.8	107.4	105.6
2299.160	3.925	948.1	10054.7	175.5	134.0
2305.107	4.476	857.2	7414.9	196.9	204.6
2323.948	2.534	108.1	7078.6	110.4	120.9
2779.435	2.404	158.6	5877.9	70.7	121.1
2779.953	2.456	301.3	20491.0	72.8	38.2
2898.205	2.273	219.1	8353.9	59.2	89.9
2932.590	18.593	14824.7	11777.4	481.7	458.4
2948.598	2.538	117.0	7141.0	65.2	101.6
2954.534	2.057	54.6	7131.6	52.5	82.0
3323.763	2.864	111.0	7964.6	55.4	95.5
3337.808	4.322	611.0	8901.7	82.6	130.1


