m/z	SN	QualityFactor	Resolution	intensity	area
1011.591	18.966	6748.1	7579.3	1448.8	376.0
1045.513	68.741	15526.0	8328.2	5234.0	1302.2
1067.512	5.307	507.0	6279.1	399.2	135.2
1101.446	3.013	103.8	4352.4	223.7	114.9
1296.680	33.439	25764.8	8953.2	2430.2	818.6
1314.680	3.365	352.4	7474.2	244.2	100.1
1318.654	3.521	251.3	10190.1	254.9	75.2
1338.826	5.014	686.9	8779.0	361.7	128.4
1352.611	3.283	105.2	13025.9	244.5	61.0
1467.315	2.051	268.7	10681.4	145.2	52.7
1529.750	2.902	216.0	7583.8	197.7	104.6
1562.791	2.534	292.6	12000.1	170.6	62.5
1570.686	53.396	30193.1	9898.1	3599.9	1543.8
1592.671	3.645	420.1	6362.2	241.5	164.3
1598.696	2.236	328.4	6102.4	147.3	105.1
1666.010	2.914	425.8	8681.2	187.1	101.1
1905.991	6.707	5469.8	10029.9	392.8	240.6
2112.011	3.414	945.8	5425.3	159.4	206.5
2132.909	5.823	779.4	4754.8	267.7	396.7
2147.196	54.609	36274.8	11309.3	2482.2	1554.6
2163.194	5.642	1963.1	10182.8	252.9	176.0
2169.180	8.432	7027.0	14842.7	375.5	184.5
2185.157	4.001	608.2	9098.3	175.6	139.7
2203.125	6.704	1184.1	9393.1	288.4	224.0
2207.115	3.855	66.9	8914.5	166.2	135.2
2211.100	49.206	30862.7	12487.6	2109.8	1247.2
2225.113	16.083	18148.9	13275.3	681.8	383.5
2233.081	38.897	26965.3	11920.7	1656.2	1038.6
2248.075	11.566	5031.5	11400.1	480.1	315.7
2255.062	4.704	737.6	8926.6	194.0	163.1
2259.067	2.427	69.1	13470.8	100.5	55.7
2267.022	8.855	1533.9	8502.3	362.2	321.1
2271.030	4.929	530.6	11369.9	202.0	135.1
2283.168	12.149	6508.2	12556.4	498.0	305.6
2289.001	2.938	193.0	7831.3	117.7	113.5
2299.165	6.004	528.9	8248.6	239.9	223.1
2305.112	5.658	451.3	5238.5	223.4	325.0
2321.117	3.602	300.4	4906.1	140.5	221.8
2779.403	2.339	145.1	5382.2	60.2	113.0
2779.946	2.826	90.2	24348.1	77.2	33.6
2895.029	6.036	365.9	4146.7	135.2	360.8
2918.243	5.364	605.4	5774.6	119.5	236.6
2932.590	36.803	15561.9	11575.5	818.8	792.1
2948.595	11.202	3251.2	10154.0	247.3	274.5
2954.560	4.852	408.0	8327.6	106.1	143.1
2970.552	3.527	244.7	16185.7	76.6	54.6
2988.519	2.591	101.6	9588.0	55.2	65.8
3323.761	4.380	270.8	10409.7	68.5	90.8
3337.794	5.250	381.1	8290.1	80.4	135.7


