m/z	SN	QualityFactor	Resolution	intensity	area
1011.585	50.111	67337.1	9657.1	3559.2	741.9
1033.568	4.566	555.0	6240.4	322.2	104.2
1045.510	43.948	14225.8	7950.1	3106.3	808.5
1049.535	3.346	415.3	7162.7	235.8	68.5
1068.517	5.601	1089.1	9127.0	393.3	96.8
1095.964	2.111	83.7	7203.5	147.9	46.8
1101.461	2.184	60.4	4099.0	152.1	84.5
1103.983	2.423	49.2	13143.5	172.9	29.4
1118.038	2.075	92.6	1852.2	144.1	179.9
1123.463	2.035	80.2	4263.4	141.4	76.8
1154.302	2.076	92.1	1005.0	137.3	341.5
1296.681	71.425	77507.5	9301.4	4789.7	1549.0
1318.658	6.657	1130.9	8071.2	444.1	170.1
1338.816	16.577	19838.6	8941.1	1116.1	398.3
1352.609	4.463	221.7	5962.8	296.6	159.1
1459.680	2.654	136.3	2421.0	168.6	254.2
1467.313	17.706	3956.6	8300.5	1121.4	498.8
1475.288	4.275	111.5	4167.5	269.0	238.5
1529.739	2.421	268.1	7042.9	148.5	84.7
1541.877	3.576	1056.2	11579.3	217.5	78.5
1570.684	40.374	54124.8	12024.0	2430.8	876.2
1592.650	2.323	205.7	5054.5	138.2	117.7
1666.003	8.359	3394.5	9410.4	487.3	247.1
2132.928	5.962	1028.9	4828.2	249.3	365.3
2147.195	56.616	50284.6	12538.6	2374.0	1350.7
2163.141	2.314	191.8	4503.2	94.3	147.1
2169.169	4.911	612.2	8670.7	200.4	163.3
2185.141	2.823	147.0	15739.5	113.1	51.9
2203.112	5.780	777.5	11134.4	227.6	148.4
2206.118	2.829	48.6	12929.5	111.1	62.1
2211.102	59.334	40424.1	12325.0	2325.9	1378.1
2225.113	16.720	16800.5	13274.0	655.6	365.1
2233.079	34.147	22962.0	12669.1	1311.9	773.2
2245.673	2.657	94.4	7442.1	101.6	106.0
2247.086	7.891	2684.9	10632.2	299.6	211.0
2249.056	4.557	334.2	21325.7	172.8	60.0
2255.059	4.410	545.9	12937.8	169.3	98.8
2267.046	3.780	48.4	55233.6	151.4	20.7
2268.012	3.956	297.8	5538.2	147.3	199.4
2268.564	2.274	43.0	9067.9	84.6	72.6
2270.028	4.286	411.7	25298.2	159.7	49.3
2283.173	23.621	17661.1	11144.1	872.7	601.9
2299.170	8.857	4341.3	13539.9	322.9	182.8
2305.139	13.073	4925.5	11388.4	479.1	324.6
2321.131	4.263	316.6	7485.7	152.7	157.5
2720.279	2.976	189.3	8151.2	78.5	94.4
2779.434	3.449	216.2	6964.5	85.3	123.2
2779.942	3.538	116.1	15232.2	88.1	60.7
2807.309	4.467	659.8	15141.1	107.1	74.1
2892.986	2.988	132.8	5380.3	66.0	130.6
2896.060	6.644	658.7	3479.9	140.9	439.1
2898.273	5.515	389.5	13749.5	121.0	95.9
2918.235	12.237	2325.5	6150.7	262.5	486.1
2932.590	121.801	27239.9	12892.8	2611.5	2262.6
2948.594	18.792	6962.9	11789.5	397.8	380.0
2954.573	12.067	4282.3	11685.6	255.5	247.0
2964.577	2.147	43.4	10840.7	44.9	46.3
2970.559	4.470	550.3	14203.6	93.2	74.9
2989.516	4.766	330.3	11687.8	97.8	95.7
3077.649	2.762	93.5	10908.7	52.1	57.1
3323.778	6.100	604.9	11400.9	93.8	114.3
3337.803	9.667	596.3	12535.4	148.1	166.0


