m/z	SN	QualityFactor	Resolution	intensity	area
1011.581	12.847	4823.9	8488.4	780.4	181.7
1029.462	2.113	93.7	6785.6	127.9	38.9
1033.551	2.089	165.9	5528.5	125.6	47.5
1045.511	36.954	32589.1	9636.6	2227.3	482.8
1067.509	4.443	503.6	6768.3	266.3	83.7
1234.614	2.455	132.5	5005.0	146.9	79.6
1274.719	7.602	2411.4	10103.7	455.0	134.8
1296.683	71.788	87142.0	10671.0	4313.4	1245.1
1298.743	11.357	1804.6	11127.7	679.3	182.3
1314.664	6.643	1858.5	8435.0	398.6	148.4
1318.665	9.668	2057.8	10593.1	576.2	172.2
1338.819	17.548	13174.0	11592.4	1058.6	298.6
1352.617	2.114	68.4	6569.4	126.1	60.7
1355.611	2.447	100.1	9658.3	147.8	48.5
1459.696	2.385	97.7	9392.2	140.3	54.4
1529.737	15.676	12440.2	11121.4	919.3	332.4
1546.787	2.339	162.2	11867.7	134.1	45.7
1551.696	2.647	252.7	9037.5	151.5	68.9
1554.755	5.080	795.8	12377.5	292.2	98.7
1562.816	2.315	75.5	21737.7	140.1	29.8
1570.681	28.191	23377.6	11243.4	1610.1	610.1
1580.762	2.608	321.5	10483.9	148.8	60.3
1592.663	2.481	268.2	8779.7	141.1	69.8
1625.926	11.784	14122.1	13866.8	675.0	228.7
1666.005	11.405	3760.1	11059.6	648.6	276.2
1694.030	3.115	439.0	13779.3	173.2	62.8
1833.899	2.582	278.7	7271.4	139.0	109.9
1940.934	2.771	430.3	13566.1	141.0	66.8
1962.920	4.017	507.7	8511.5	195.5	145.2
2112.010	5.162	808.2	5986.9	215.6	247.0
2132.920	11.282	2071.6	5379.7	459.8	606.6
2147.199	122.336	171436.9	14446.7	4958.7	2463.9
2163.165	4.016	224.7	6778.4	159.0	164.6
2169.176	18.365	27039.5	16383.7	740.3	335.5
2185.147	5.338	616.0	16213.3	207.9	96.7
2191.163	3.669	388.6	12002.6	141.5	85.2
2203.109	4.914	525.8	10165.2	187.3	133.5
2205.106	2.709	63.1	36253.3	121.8	24.4
2207.116	2.805	53.1	9970.5	107.1	78.3
2211.101	65.389	59441.5	14076.2	2489.8	1305.1
2225.115	20.014	11155.8	15800.8	774.5	367.7
2233.081	87.989	84639.0	14394.8	3281.2	1708.0
2247.087	18.028	3935.0	11962.5	666.1	414.3
2250.032	3.880	335.8	12430.3	142.9	85.3
2255.063	14.330	10238.1	14313.0	531.5	284.0
2262.065	3.187	115.5	17043.6	117.2	53.5
2266.044	3.617	43.5	13409.0	133.5	75.6
2267.907	4.958	430.6	2733.2	177.2	479.7
2271.038	6.686	807.3	17722.9	243.1	109.0
2277.051	2.693	123.1	7747.8	96.9	95.3
2283.174	48.095	43145.4	15130.6	1740.8	902.1
2293.013	2.296	52.8	16121.4	84.0	39.7
2296.184	3.273	43.9	24751.0	116.2	36.0
2299.175	11.144	3772.3	16139.2	400.1	190.7
2305.155	43.693	85948.9	15833.8	1538.7	769.8
2318.172	2.560	34.2	25513.8	90.2	27.2
2321.156	10.596	3828.6	17195.1	378.2	171.4
2327.138	2.762	223.8	11706.7	96.0	63.4
2342.124	2.517	129.5	18326.7	87.2	37.0
2662.372	2.283	124.7	11320.9	57.2	47.9
2707.387	2.016	102.0	8727.7	47.8	53.0
2720.275	4.657	732.9	13905.7	109.9	78.3
2779.470	5.653	471.1	10048.3	126.5	127.5
2779.943	3.658	365.7	18404.1	82.3	46.1
2807.307	8.156	858.8	14435.8	176.7	127.7
2893.891	4.415	124.2	8455.3	85.4	126.0
2896.138	6.897	548.8	5308.4	134.7	279.6
2918.239	9.905	787.1	5628.0	190.4	375.5
2922.641	2.118	120.4	3240.1	38.0	131.3
2932.589	90.579	19167.6	13990.1	1735.4	1384.3
2948.591	12.833	811.7	10885.0	243.1	250.5
2954.579	13.433	4414.4	16220.7	253.4	177.0
2970.564	3.761	755.8	15386.9	70.7	52.7
2976.567	2.172	135.7	10489.4	40.1	43.2
2988.525	2.203	47.3	11603.1	40.2	39.4
3309.765	3.325	253.1	5289.4	42.7	118.3
3323.780	21.755	1302.2	11629.8	288.6	343.5
3337.802	43.668	23646.4	16484.2	580.0	494.2
3348.653	4.584	280.3	7640.6	59.9	109.5
3353.780	3.270	161.2	8457.2	42.7	70.8
3359.775	2.932	138.6	8007.8	37.9	66.5
3808.982	2.710	102.7	7925.8	22.6	46.6


