m/z	SN	QualityFactor	Resolution	intensity	area
1011.575	42.837	50124.9	8229.3	3997.8	965.7
1033.556	4.279	1657.8	9399.5	400.9	89.7
1045.502	105.824	28289.7	7649.7	9755.4	2652.7
1067.499	10.986	10156.8	7687.5	1006.8	283.8
1101.435	4.798	191.3	3514.1	434.4	276.3
1117.970	2.253	107.8	2068.3	203.1	226.6
1123.456	2.121	93.2	3026.2	190.6	144.9
1296.682	79.204	60331.5	9199.3	6853.2	2237.8
1314.668	3.771	675.0	7275.7	325.2	136.7
1318.658	7.548	5773.7	10273.3	650.5	200.6
1338.823	17.921	19927.9	8846.0	1544.6	551.5
1352.606	5.179	494.8	7112.7	443.4	198.8
1466.792	4.972	474.9	8411.2	406.7	178.5
1467.313	4.824	579.4	7705.5	393.0	188.1
1529.743	5.659	3137.5	9579.4	447.3	189.2
1570.682	40.874	56583.5	10440.1	3138.2	1282.0
1625.926	5.752	516.8	7926.5	431.5	244.5
1666.015	8.725	2583.1	7900.7	637.7	381.8
1940.949	3.522	1572.0	10641.0	226.4	133.9
1962.918	2.885	325.5	6110.1	180.5	185.3
2112.014	3.475	541.8	4266.3	186.3	297.7
2131.119	2.408	69.7	5426.9	127.5	162.4
2132.922	7.988	1206.8	4445.6	420.6	666.2
2147.197	74.080	58453.1	11839.0	3921.9	2358.1
2163.165	2.861	216.1	6929.1	146.7	148.6
2169.171	8.066	5492.3	12407.4	414.0	236.9
2185.149	5.359	1524.9	16026.1	269.0	126.1
2196.829	3.538	436.4	5382.3	174.6	239.6
2203.118	9.109	2134.7	12307.3	448.8	264.5
2206.135	2.730	43.0	6703.1	134.2	145.3
2211.102	85.741	29934.9	12052.2	4217.1	2550.8
2225.117	25.871	63810.5	13631.7	1270.1	705.9
2233.084	67.728	42103.6	12390.5	3246.6	1966.7
2247.081	16.230	2907.5	11660.2	770.3	495.2
2250.054	6.909	300.7	13711.6	328.8	177.2
2255.070	6.979	4073.8	15969.3	330.3	163.3
2260.056	2.053	60.5	12627.9	96.9	58.0
2265.093	2.558	42.3	10791.1	119.1	83.0
2268.028	11.404	8941.5	11460.4	533.9	355.2
2271.044	5.198	659.8	13524.2	242.7	137.0
2283.178	24.574	19354.4	12952.0	1136.6	683.2
2288.997	5.139	512.8	10227.4	236.3	177.0
2292.018	2.159	120.6	25000.7	98.7	29.8
2299.170	9.989	4069.0	16402.1	452.9	215.7
2305.128	8.662	694.7	5862.8	390.2	510.3
2306.170	7.584	146.6	76791.0	350.0	38.2
2310.987	2.003	52.7	15948.3	92.2	44.5
2321.108	2.164	82.5	5815.7	96.5	127.8
2321.587	2.235	43.8	9335.6	100.5	85.8
2323.943	2.196	52.9	17760.6	98.5	42.8
2720.253	2.048	80.2	6189.9	63.1	99.3
2778.940	3.523	179.2	14102.0	102.9	76.9
2779.444	4.492	301.9	8833.7	130.7	149.2
2807.291	2.707	149.3	8296.8	76.5	94.7
2894.853	7.535	1197.1	9450.2	188.2	258.6
2897.202	5.189	366.6	5299.8	127.7	284.0
2918.223	10.124	833.1	4966.8	251.8	561.4
2932.589	80.242	33300.0	12149.9	2007.1	1859.1
2948.578	11.442	2553.0	10797.8	280.8	290.3
2954.571	6.473	649.9	9571.0	157.5	185.2
2988.508	3.162	111.1	7225.9	74.8	118.3
3323.754	5.212	391.3	8413.2	91.4	149.8
3337.779	8.514	1682.6	10867.4	148.3	191.3


