m/z	SN	QualityFactor	Resolution	intensity	area
1011.585	6.141	5593.9	11237.6	289.1	52.2
1045.521	2.064	80.9	5829.5	96.6	34.0
1274.721	2.382	897.0	13409.5	105.7	23.7
1296.678	8.976	8949.3	9780.8	399.3	120.8
1314.648	2.398	578.0	10484.7	104.3	31.5
1352.594	2.041	110.8	5909.3	88.2	47.3
1570.692	6.182	1766.8	13132.4	241.1	78.5
2147.194	9.064	17310.1	16222.6	243.2	107.3
2211.097	8.307	24980.5	15013.4	210.1	103.8
2233.093	2.761	351.7	9706.3	66.8	51.0
2283.160	8.862	5285.3	10728.1	205.9	145.8
2299.177	2.322	111.7	8775.4	53.2	46.6
2305.151	2.261	91.9	10056.1	51.5	39.2
2932.592	7.486	4725.4	15126.7	106.6	78.9


