m/z	SN	QualityFactor	Resolution	intensity	area
1011.585	28.245	15007.3	7372.4	2718.7	724.4
1033.547	2.280	112.0	4527.6	217.7	97.7
1045.519	99.109	48906.0	7641.5	9519.5	2620.2
1067.513	10.199	6478.4	6701.7	972.8	315.4
1101.450	4.085	212.6	3555.3	380.5	238.8
1102.974	2.619	78.9	3825.5	244.4	142.3
1103.481	2.497	88.5	4124.3	233.3	128.0
1117.466	2.265	52.1	4613.6	210.8	110.4
1296.681	33.056	43048.6	9020.8	2937.7	983.9
1314.665	6.123	3056.8	8509.6	541.1	194.0
1338.824	8.592	3545.7	8155.8	759.2	292.9
1352.609	2.291	173.5	6434.5	199.8	98.4
1466.780	2.906	437.0	7274.2	239.3	121.3
1529.747	8.860	14237.2	9636.1	703.6	295.4
1570.684	26.051	20849.9	10087.0	2016.7	850.9
1573.710	3.501	293.1	11212.5	271.7	102.5
1625.931	2.306	97.9	4648.1	173.6	167.2
1637.786	2.394	180.5	9710.8	181.3	85.0
1666.011	5.880	1006.8	7341.9	434.4	279.0
1940.931	2.450	239.5	11213.2	152.7	83.9
2132.924	4.173	590.1	4261.4	209.7	345.8
2147.196	44.563	41633.2	11937.4	2237.9	1332.1
2163.139	2.240	152.7	4938.7	109.3	157.8
2169.171	4.785	3173.2	13064.7	236.3	133.2
2196.850	2.955	519.3	4272.4	137.0	242.2
2203.122	6.420	2566.0	10222.1	304.7	218.5
2206.108	3.265	33.1	11463.6	153.2	97.2
2211.101	72.959	39454.2	12113.5	3424.9	2086.3
2225.114	21.393	66438.6	14006.1	1003.5	542.9
2233.081	31.490	32566.3	11794.4	1443.8	916.2
2245.665	2.944	170.1	3667.9	114.9	278.9
2248.077	7.270	1699.1	8880.2	330.2	278.7
2250.052	4.447	47.6	38930.5	210.7	40.0
2255.059	2.367	124.5	6750.4	107.4	118.4
2260.079	2.139	160.6	7348.0	96.6	98.7
2267.020	10.535	1939.0	8949.1	472.9	397.4
2270.017	4.657	401.5	9178.5	208.6	170.7
2283.176	36.967	29652.3	12019.0	1642.2	1039.8
2299.175	11.658	5588.9	11545.9	510.2	341.2
2305.139	9.863	2751.4	8328.4	429.2	396.1
2321.119	3.235	183.4	4212.0	137.6	251.8
2324.945	2.633	91.1	8802.0	112.0	98.5
2325.538	2.009	63.6	6794.9	85.7	97.0
2779.416	3.922	287.4	5746.0	113.0	198.3
2779.953	5.121	1205.7	22088.8	149.9	73.1
2808.350	3.078	214.1	12881.0	86.5	70.7
2895.052	2.563	177.5	4032.0	63.5	175.5
2918.269	2.863	144.2	5020.0	71.9	155.4
2932.590	34.906	36987.9	13194.3	883.9	757.0
2948.595	5.950	921.4	10277.6	146.8	160.0
2954.579	2.179	144.5	5806.8	53.4	102.4
2988.516	2.309	78.0	7007.1	54.9	89.4
3309.759	2.414	81.5	8211.3	44.1	73.2
3321.755	2.762	67.8	48459.2	50.8	14.2
3323.770	9.556	3503.7	10325.3	173.6	233.7
3337.787	15.314	9409.5	12445.6	277.1	313.5


