m/z	SN	QualityFactor	Resolution	intensity	area
1011.581	3.836	324.3	6780.7	175.4	50.2
1045.508	9.737	8566.1	10462.1	454.9	92.8
1101.973	2.245	49.4	2854.8	101.0	78.9
1296.681	22.136	58250.9	11723.1	965.5	250.5
1466.804	2.635	226.8	11938.6	112.1	35.6
1570.684	9.174	4790.4	10673.8	366.5	145.6
1665.985	2.029	119.1	3631.3	77.6	101.1
2132.066	2.497	148.5	3012.7	66.3	154.9
2147.199	32.206	21359.0	12303.8	892.1	512.0
2169.157	2.852	320.5	10887.6	76.3	49.9
2211.099	21.725	20635.2	12748.1	564.6	325.5
2225.129	4.980	673.7	9080.1	126.2	102.4
2233.090	14.714	11100.6	13222.8	369.3	207.4
2247.100	2.645	132.6	8527.9	65.8	57.3
2255.072	2.843	182.8	18399.7	70.8	29.4
2283.176	7.814	1969.9	11297.2	187.4	126.6
2305.162	4.308	392.6	8614.8	101.4	90.5
2894.904	2.626	55.7	8216.2	37.4	58.6
2897.214	2.613	149.2	4669.2	37.0	90.5
2918.254	4.527	401.0	4575.9	64.7	155.5
2932.590	51.254	27471.4	14345.0	731.3	573.9
2948.592	4.971	521.5	11102.0	70.5	71.3
2954.563	2.937	165.2	9665.7	41.3	48.1
3323.769	2.349	88.5	7541.0	25.0	45.6
3337.803	4.227	128.1	11579.3	45.1	54.3


