m/z	SN	QualityFactor	Resolution	intensity	area
1011.575	7.259	3064.9	7156.2	664.3	181.8
1045.508	17.857	11074.1	7902.1	1652.8	435.0
1095.511	2.484	254.2	5473.2	230.2	94.2
1105.534	3.381	423.3	5559.0	312.2	127.0
1111.558	2.327	116.4	7509.5	215.5	66.1
1198.671	3.883	345.8	5025.6	363.2	187.4
1235.616	3.764	634.4	6295.5	353.5	152.6
1267.663	5.279	706.4	5762.4	492.9	242.8
1274.695	3.297	373.1	7100.8	306.7	123.4
1296.685	32.484	22248.0	9891.7	3035.0	959.8
1303.618	5.396	2215.1	7136.2	502.1	213.6
1314.660	4.172	480.6	10316.6	392.9	120.9
1319.655	4.075	269.2	7634.2	380.3	150.7
1325.701	3.394	341.0	4298.4	314.7	223.5
1338.813	6.200	2629.7	8410.3	572.2	221.5
1353.632	2.066	98.7	5806.1	190.7	105.4
1428.720	4.712	1791.8	13626.3	446.7	122.8
1459.692	9.849	6765.7	10016.9	904.3	331.8
1465.718	6.601	583.4	5231.3	598.6	422.5
1477.760	3.692	1002.5	11583.1	335.9	113.0
1495.783	5.598	891.1	8625.0	501.7	220.8
1501.734	25.125	22330.8	9771.4	2250.2	900.1
1510.730	5.179	1767.7	13140.6	475.6	147.5
1517.740	4.509	1455.0	11267.3	402.5	145.3
1523.737	2.617	384.6	12276.8	236.7	76.9
1529.739	8.767	5817.9	8177.3	788.2	386.8
1546.788	5.408	4438.7	11247.8	478.7	181.6
1562.799	8.107	6159.1	13043.4	736.8	246.6
1571.679	29.587	6999.3	10425.9	2590.4	1059.5
1573.690	6.466	495.7	12751.3	571.8	190.0
1580.765	4.972	3216.9	13978.0	440.0	141.0
1585.771	4.792	846.8	8788.5	420.4	205.7
1620.784	2.622	488.4	10518.2	224.9	95.8
1637.766	4.990	2134.3	10899.1	434.2	184.1
1655.808	5.139	3023.5	14820.9	443.0	149.2
1665.973	2.227	126.3	4553.3	188.9	195.9
1706.799	2.572	272.9	5293.6	215.6	201.8
1751.837	4.051	691.2	8007.4	332.9	218.3
1776.879	2.103	248.5	10355.2	171.4	89.1
1820.871	2.235	251.8	7345.4	179.8	138.7
1833.891	4.091	399.7	9642.5	329.2	197.1
1950.980	2.204	285.6	7996.3	154.5	120.5
1963.869	2.062	176.6	4837.3	142.1	184.2
2033.069	7.495	6489.4	8685.7	471.7	359.5
2056.987	2.155	176.8	9392.4	131.3	94.3
2090.933	2.013	306.5	11462.3	79.0	71.0
2112.018	4.251	752.3	5391.8	242.6	308.5
2115.102	3.641	337.6	12540.7	210.9	115.7
2132.918	8.071	1511.2	4959.3	447.3	642.1
2147.200	82.230	69390.1	11497.5	4572.1	2805.0
2162.161	3.740	276.8	7692.5	201.2	183.5
2169.172	6.239	5040.4	12095.1	334.2	205.0
2185.131	2.929	140.9	8949.0	154.4	122.9
2203.114	6.503	1456.4	9546.5	333.2	253.7
2211.103	47.949	30528.9	11455.3	2478.2	1594.5
2225.113	14.137	21047.5	13008.7	708.0	404.5
2233.083	24.490	30375.9	11528.9	1226.6	794.0
2245.637	2.157	49.2	6539.0	106.1	124.8
2247.083	4.567	409.6	7096.5	225.4	236.0
2250.080	2.781	391.7	15054.1	138.6	69.0
2268.022	4.307	294.0	5563.4	207.6	279.8
2271.038	2.077	166.0	14389.7	100.5	52.4
2283.173	17.288	10013.1	9937.2	818.8	629.5
2299.174	5.017	949.0	8766.4	233.9	204.6
2305.162	8.081	4699.2	10009.2	375.1	288.9
2321.106	2.457	132.1	7656.4	112.7	113.8
2896.080	3.755	169.7	4156.7	89.2	237.1
2918.244	5.335	568.1	6216.2	126.5	225.4
2932.588	42.430	30031.3	12905.8	1000.5	867.1
2948.583	7.939	2534.0	10316.4	183.5	200.2
2954.559	3.893	482.8	10995.1	89.4	91.4
2989.531	2.601	47.6	12264.9	58.1	54.2
3323.773	5.703	218.7	10027.3	93.9	129.0
3337.805	8.288	2169.5	11038.6	133.7	169.5


