m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	5.115	3757.6	8387.7	199.4	48.5
1045.520	30.529	19909.7	8286.4	1172.2	295.0
1067.523	3.020	246.0	5721.8	115.4	42.5
1101.465	2.477	102.4	4852.8	93.2	42.9
1103.014	2.356	65.6	5457.9	88.7	36.7
1103.476	2.457	127.5	3971.7	92.7	52.6
1116.970	2.269	33.0	5730.8	85.4	34.0
1296.683	17.447	11898.6	12247.0	640.7	164.7
1352.594	2.048	66.1	9926.2	73.4	23.6
1570.680	10.448	7000.7	11683.1	346.4	125.6
2147.198	20.918	30571.0	12750.9	469.1	258.1
2169.187	2.209	120.5	8574.6	48.6	40.2
2203.119	2.926	54.5	10377.8	62.7	43.3
2211.102	11.556	17329.4	13366.5	244.9	134.2
2225.106	4.185	480.0	10429.4	88.4	62.4
2233.079	5.750	2760.6	15337.1	119.9	59.2
2283.170	3.211	281.4	7451.0	64.5	65.9
2932.589	2.985	94.7	8924.2	35.6	44.0
3337.791	2.045	52.2	8059.5	18.7	32.0


