m/z	SN	QualityFactor	Resolution	intensity	area
1011.593	26.754	18661.7	8606.6	1812.9	416.6
1045.520	80.319	27616.3	8632.8	5380.2	1296.2
1067.510	7.123	1994.2	7904.3	475.2	129.0
1101.433	2.187	89.0	3740.1	145.4	86.6
1296.681	32.361	34407.7	11329.3	2110.8	580.2
1338.825	6.755	1522.6	6874.1	432.6	201.7
1352.618	2.954	92.8	8286.7	188.1	72.8
1467.305	3.122	329.6	6591.2	190.4	106.2
1529.729	2.438	93.5	6625.6	143.9	85.6
1570.684	47.646	37414.7	11155.5	2763.3	1059.0
1626.590	2.468	88.3	11158.3	142.1	59.5
1666.012	4.272	230.4	7754.3	239.8	146.5
1905.988	2.556	208.6	6436.0	129.1	121.4
2132.912	5.949	1557.1	5161.4	243.1	335.0
2147.190	59.964	76197.1	12613.5	2461.3	1376.2
2169.168	5.477	2425.3	15628.0	222.0	105.0
2196.819	2.955	433.8	4737.4	110.7	183.8
2203.108	4.879	530.6	9241.7	186.5	145.6
2206.118	2.954	45.2	9293.7	113.0	88.2
2211.107	79.190	52998.5	12550.0	3009.7	1755.0
2225.112	19.185	21370.0	13452.7	736.6	408.0
2233.081	30.147	63646.2	14017.7	1128.0	603.7
2248.069	7.191	778.1	9606.0	267.8	209.1
2267.031	7.112	619.8	8475.8	259.0	231.2
2270.031	5.110	680.9	17085.4	186.9	82.3
2283.174	32.864	55391.9	13708.8	1202.9	689.3
2299.176	14.351	20115.7	15809.8	526.2	263.7
2305.134	9.162	3248.8	11429.7	327.5	223.7
2321.116	3.043	155.4	5785.9	106.6	141.9
2779.443	7.108	361.5	8217.0	169.5	206.7
2779.946	8.452	2627.3	17076.5	201.5	126.1
2790.438	2.551	89.7	18103.6	61.4	34.9
2807.314	3.247	163.4	8835.2	76.1	88.1
2894.917	3.794	155.9	7465.6	81.7	125.3
2897.179	3.599	340.9	7415.1	74.7	130.5
2918.250	5.368	646.3	6492.5	113.0	203.4
2932.590	45.639	28627.0	12857.7	965.7	846.7
2948.592	8.773	1906.1	11194.4	182.6	183.8
2954.559	3.201	201.5	8558.1	66.8	87.7
2988.519	3.320	95.1	16320.4	66.9	48.5
3309.791	2.557	122.5	6517.6	40.0	87.9
3323.780	9.811	972.1	9864.4	153.6	215.2
3337.805	17.947	11186.8	14681.2	282.4	269.7
3353.784	2.166	78.7	7737.4	33.3	60.1


